NR. CRT.,Indicativ drum,De la km,Pana la km,De la data,Pana la data,Intre localitatile,Cauza,Masuri de remediere,viz_name,map_zoom
1.1,A0,73+518,73+518,2024-09-05 06:00:00,2024-09-05 16:00:00, - ,"Reparatii parte carosabila. Calea 2 banda 1 si banda 2 restrictionate, circulatia se desfasoara pe banda de urgenta.",,A0,"['73', '518', '73', '518']"
1.2,A1,399+000,400+000,2024-09-05 08:45:00,2024-09-05 16:00:00,CAMPURI-SURDUC (HD) - CAMPURI-SURDUC (HD),"Eveniment rutier pe A1 Campuri Surduc - Lucrari-Revizie dispozitive acoperire rosturi,sunt restrictionate banda de urgenta si banda unu,se circula pe banda doi,se estimeaza reluarea normala a traficului in jurul orei 16:00",,A1,"['399', '0', '400', '0']"
1.3,A1,109+000,109+000,2024-09-05 09:00:00,2024-09-05 17:00:00, - ,Reparatii rost de dilatatie. Calea 2 (Pitesti-Bucuresti) banda 1 restrictionata.,,A1,"['109', '0', '109', '0']"
1.4,DN1A,84+320,88+817,2024-08-27 09:00:00,2024-09-05 22:00:00,BLEJOI (PH) - ,Lucrari la trecerea la nivel cu calea ferata Ploiesti-Maneciu. Circulatie oprita pe DN1A km 84+320 - km 88+817 si pe DN1B km 5+808 - 10+165.,"Rute ocolitoare:- pentru directia Ploiesti catre Buzau si retur: DN 1B, intersectie cu DN 1A - DN 1A, Blejoi - Boldesti Scaieni - intersectie DN 1A cu DJ 237 - DJ 237 - DN 1B  - Buzau- pentru directia Barcanesti - Valenii de Munte si retur: DN1A, Centura Ploiesti Est -  intersectie DN 1A cu DN 1B - DN 1B - DJ 237 - DN 1A - Boldesti Scaieni- DN 1A -Valenii de Munte.",DN1A,"['84', '320', '88', '817']"
1.5,DN2S,4+500,6+600,2024-08-06 09:15:00,2024-09-20 19:00:00,VADENI (BR) - SMARDAN (TL),Frezare si asternere imbracaminte bituminoasa.,"Devierea traficului rutier de pe Calea 2 pe Calea 1 la km 7+000, cu revenire in Calea 2 la km 3+000. Circulatia rutiera se desfasoara in ambele sensuri cu restrictie de viteza de 30km/h. / Semnalizare cu balize directionale si lampi de culoare galbena intermitenta pe timpul noptii.",DN2S,"['4', '500', '6', '600']"
1.6,DN64,86+800,87+800,2024-09-05 09:00:00,2024-09-05 15:00:00,IONESTI (VL) - ,Se lucreaza la reparare grinda portal.,"Circulatia rutiera se desfasoara pe 1/2 din cale dirijata de piloti de circulatie, cu intervale de inchidere a circulatiei rutiere de maxim 30 de minute doar cand se executa  lucrari cu macaraua. Se pot utiliza de participantii la trafic urmatoarele variante de ocolire ptr. autovehiculele cu masa maxima admisa mai mica de 7,5 to pe DC 106 si Strada Variantei, respectiv pentru autovehiculele cu masa maxima admisa mai mare de 7,5 to ,dupa cum urmeaza  intersectie DN 64 km 85+015 cu DJ 648( loc.Bucsani), intersectie DJ 648 cu DJ 678 (loc.Olanu), intersectie DJ 678 cu DJ 677F (loc.Galicea), intersectie DJ 677F cu DN 64 km 93+450 (loc.Marcea)",DN64,"['86', '800', '87', '800']"
1.7,DN67,167+500,170+500,2024-09-05 08:00:00,2024-09-05 18:00:00,PIETRARI (PIETRARI) (VL) - BARLOGU (VL),Se lucreaza la curatire santuri.,"Circulatia rutiera se desfasoara pe 1/2 cale, dirijata de piloti de circulatie.",DN67,"['167', '500', '170', '500']"
1.8,DN7,159+400,159+900,2024-09-05 08:00:00,2024-09-05 18:00:00,MILCOIU (VL) - ,Se executa lucrari pregatitoare pentru montare parapet.,Circulatia rutiera se desfasoara pe 2 benzi de circulatie din 3 dirijata prin indicatoare rutiere.,DN7,"['159', '400', '159', '900']"
1.9,DN7,187+500,188+000,2024-09-05 08:00:00,2024-09-05 18:00:00,SEACA (CALIMANESTI) (VL) - ,Se lucreaza la montare parapet cu role .,Circulatia rutiera se desfasoara pe 1/2 din cale dirijata de piloti de circulatie.,DN7,"['187', '500', '188', '0']"
