NR. CRT.,Indicativ drum,De la km,Pana la km,De la data,Pana la data,Intre localitatile,Cauza,Masuri de remediere si variante de ocolire,viz_name,map_zoom
2.1,A2,105+500,143+000,2023-11-26 08:00:00,2023-11-27 07:00:00,DRAJNA NOUA (CL) - FETESTI (IL),"Ninsoare  viscol la sol, vizibilitate redusa",Se actioneaza cu 22 autoutilaje,A2,"['105', '500', '143', '0']"
2.2,DN11A,68+000,96+000,2023-11-26 13:15:00,2023-11-27 07:30:00,PODU TURCULUI (BC) - BARLAD (VS),"Ninsoare, viscol de sol, vizibilitate redusa.",Utilajele actioneaza pentru restabilirea circulatiei.,DN11A,"['68', '0', '96', '0']"
2.3,DN22,239+000,287+000,2023-11-26 05:30:00,2023-11-27 07:00:00,MIHAI VITEAZU (CT) - OVIDIU (CT),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 2 utilaje de deszapezire cu lama si raspanditor,DN22,"['239', '0', '287', '0']"
2.4,DN22,178+000,239+000,2023-11-26 06:00:00,2023-11-27 07:00:00,TULCEA (TL) - MIHAI VITEAZU (CT),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 2 utilaje de deszapezire cu lama si raspanditor,DN22,"['178', '0', '239', '0']"
2.5,DN22,30+000,78+350,2023-11-26 07:00:00,2023-11-27 07:00:00,GRADISTEA (BR) - CAZASU (BR),COD ROSU - viscol,Incepand cu ora 18.40 se deschide traficul rutier pentru toate categoriile de autoturisme cu MTMA < 7.5 Tone.Utilaje 3 atb + lama,DN22,"['30', '0', '78', '350']"
2.6,DN22,87+000,99+000,2023-11-26 07:30:00,2023-11-27 07:00:00,SMARDAN (TL) - MACIN (TL),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 1 ATB-uri dotate cu lama si raspanditor,DN22,"['87', '0', '99', '0']"
2.7,DN22,99+000,178+000,2023-11-26 09:00:00,2023-11-27 07:00:00,MACIN (TL) - TULCEA (TL),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 3 ATB-uri,DN22,"['99', '0', '178', '0']"
2.8,DN22A,35+700,85+925,2023-11-26 05:00:00,2023-11-27 07:00:00,CIUCUROVA (TL) - HARSOVA (CT),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 4 ATB-uri dotate cu lama si raspanditor si o autofreza,DN22A,"['35', '700', '85', '925']"
2.9,DN22A,0+000,35+000,2023-11-26 07:30:00,2023-11-27 07:00:00,CATALOI (TL) - CIUCUROVA (TL),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 1 ATB-uri dotate cu lama si raspanditor,DN22A,"['0', '0', '35', '0']"
2.1,DN22C,0+000,23+000,2023-11-26 22:53:00,2023-11-27 07:00:00,CERNAVODA (CT) - MEDGIDIA (CT),"Ninsoare viscol la sol, vizibilitate redusa",Se actioneaza cu 2 Atb-uri,DN22C,"['0', '0', '23', '0']"
2.11,DN22D,40+000,52+862,2023-11-26 05:00:00,2023-11-27 07:00:00,HORIA (CT) - CIUCUROVA (TL),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 2 utilaje de deszapezire cu lama si raspanditor,DN22D,"['40', '0', '52', '862']"
2.12,DN22D,52+862,81+325,2023-11-26 06:30:00,2023-11-27 07:00:00,CIUCUROVA (TL) - CAUGAGIA (TL),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 2 ATB-uri dotate cu lama si raspanditor,DN22D,"['52', '862', '81', '325']"
2.13,DN22D,0+000,40+000,2023-11-26 07:00:00,2023-11-27 07:00:00,MACIN (TL) - HORIA (TL),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 2 ATB-uri dotate cu lama si raspanditor,DN22D,"['0', '0', '40', '0']"
2.14,DN22E,0+000,14+200,2023-11-26 08:15:00,2023-11-27 07:00:00,GARVAN (TL) - I.C.BRATIANU (TL),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 1 ATB-uri dotate cu lama si raspanditor,DN22E,"['0', '0', '14', '200']"
2.15,DN22F,0+000,14+000,2023-11-26 07:30:00,2023-11-27 07:00:00,HORIA (TL) - NALBANT (TL),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 1 ATB-uri dotate cu lama si raspanditor,DN22F,"['0', '0', '14', '0']"
2.16,DN22J,0+000,4+365,2023-11-26 14:00:00,2023-11-27 07:00:00,BRAILA (BR) - BRAILA (BR),COD ROSU - viscol,,DN22J,"['0', '0', '4', '365']"
2.17,DN23,42+200,83+450,2023-11-26 07:00:00,2023-11-27 07:00:00,SALCIA TUDOR (BR) - BRAILA (BR),COD ROSU - viscol,"Incepand cu ora 17.10, se deschide traficul rutier penru toate autovehiculele cu MTMA < 7.5 ToneUTILAJE: 3 atb + lama + rsp",DN23,"['42', '200', '83', '450']"
2.18,DN24A,32+000,96+000,2023-11-26 13:15:00,2023-11-27 07:30:00,MURGENI (VS) - HUSI (VS),"Ninsoare, viscol de sol, vizibilitate redusa.",Utilajele actioneaza pentru restabilirea circulatiei,DN24A,"['32', '0', '96', '0']"
2.19,DN24B,34+000,49+072,2023-11-26 21:00:00,2023-11-27 07:30:00, - ,"Viscol la sol, ninsoare si vizibilitate redusa.",Utilajele actioneaza pentru degajarea zapezii de pe carosabil. In momentul de fata actioneaza un ATB si o autofreza. Varianta ocolitoare Husi-Crasna-Vaslui-Iasi-Raducaneni-Albita.,DN24B,"['34', '0', '49', '72']"
2.2,DN24D,9+140,84+911,2023-11-26 09:00:00,2023-11-27 07:00:00,BALABANESTI (GL) - TULUCESTI (GL),COD portocaliu de viscol - Vizibilitate redusa la maxim,,DN24D,"['9', '140', '84', '911']"
2.21,DN26,81+000,96+000,2023-11-26 13:30:00,2023-11-27 07:30:00,BLAGESTI (VS) - MURGENI (VS),"Ninsoare, viscol de sol, vizibilitate redusa.",Utilajele actioneaza pentru restabilirea circulatiei.,DN26,"['81', '0', '96', '0']"
2.22,DN2A,116+000,175+500,2023-11-26 05:30:00,2023-11-27 07:00:00,GIURGENI (IL) - MIHAIL KOGALNICEANU (CT),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 4 ATB-uri dotate cu lama si raspanditor,DN2A,"['116', '0', '175', '500']"
2.23,DN2S,5+840,8+000,2023-11-26 14:00:00,2023-11-27 07:00:00,BRAILA (BR) - SMARDAN (TL),COD ROSU - viscol,1 atb + lama + rsp 2 unimog + lama + rsp,DN2S,"['5', '840', '8', '0']"
2.24,DN3,129+000,224+000,2023-11-26 06:00:00,2023-11-27 07:00:00,OSTROV (CT) - COBADIN (CT),"Ninsoare abundenta, viscol la sol, vizibilitate sub 10m",Se actioneaza cu 4 utilaje de deszapezire cu lama si raspanditor si o autofreza,DN3,"['129', '0', '224', '0']"
