NR. CRT.,Data actualizarii,Indicativ drum,De la km,Pana la km,Intre localitatile,Situatie carosabil,VARIATII ALE DIMENSIUNII DEPUNERILOR,viz_name,map_zoom
7.2.1,2026-01-12 15:57:30,DN11C,20+000,35+000,BIXAD (CV) - TURIA (CV),Parțial zăpadă,0.0 - 1.0 cm,DN11C,"['20', '0', '35', '0']"
7.2.2,2026-01-12 16:03:55,DN67C,26+000,34+800,RANCA (GJ) - ,Izolat zăpadă,0.0 - 1.0 cm,DN67C,"['26', '0', '34', '800']"
7.2.3,2026-01-12 16:04:50,DN7A,40+000,86+601,VOINEASA (VL) - OBARSIA LOTRULUI (VL),Parțial zăpadă,0.0 - 1.0 cm,DN7A,"['40', '0', '86', '601']"
7.2.4,2026-01-12 16:04:56,DN12C,2+000,28+000,GHEORGHENI (HR) - LACU ROSU (HR),Zăpadă frământată,0.0 - 1.0 cm,DN12C,"['2', '0', '28', '0']"
7.2.5,2026-01-12 16:05:02,DN15,119+000,168+000,LUNCA MURESULUI (MS) - CIOBOTANI (MS),Zăpadă frământată,0.0 - 1.0 cm,DN15,"['119', '0', '168', '0']"
7.2.6,2026-01-12 16:05:47,DN54A,0+000,29+000,CORABIA (OT) - DABULENI (DJ),Parțial zăpadă,1.0 - 2.0 cm,DN54A,"['0', '0', '29', '0']"
7.2.7,2026-01-12 16:06:25,DN13B,0+000,21+000,PRAID (HR) - BUCIN (PRAID) (HR),Zăpadă frământată,0.0 - 2.0 cm,DN13B,"['0', '0', '21', '0']"
7.2.8,2026-01-12 16:07:39,DN13A,40+000,90+000,PRAID (HR) - SATU MARE (HR),Zăpadă frământată,0.0 - 1.0 cm,DN13A,"['40', '0', '90', '0']"
7.2.9,2026-01-12 16:29:47,DN13E,74+000,81+000,ZAGON (CV) - BARCANI (CV),Zăpadă tasată,1.0 - 2.0 cm,DN13E,"['74', '0', '81', '0']"
7.2.10,2026-01-12 16:31:02,DN18,3+522,50+000,BAIA MARE (MM) - SAT-SUGATAG (MM),Zăpadă frământată,0.0 - 1.0 cm,DN18,"['3', '522', '50', '0']"
7.2.11,2026-01-12 16:32:36,DN18B,3+225,58+342,BAIA MARE (MM) - TARGU LAPUS (MM),Zăpadă frământată,0.0 - 1.0 cm,DN18B,"['3', '225', '58', '342']"
7.2.12,2026-01-12 16:53:55,DN7A,86+601,105+120,OBARSIA LOTRULUI (VL) - PETROSANI (HD),Zăpadă frământată,0.0 - 1.0 cm,DN7A,"['86', '601', '105', '120']"
7.2.13,2026-01-12 16:55:25,DN66A,35+000,47+000,CAMPU LUI NEAG (HD) - CAMPU LUI NEAG (HD),Zăpadă frământată,3.0 - 0.0 cm,DN66A,"['35', '0', '47', '0']"
