NR. CRT.,Indicativ drum,De la km,Pana la km,De la data,Pana la data,Intre localitatile,Tip lucrare,Variante de ocolire,viz_name,map_zoom
6.1,A10,45+500,45+900,2025-10-14 14:00:00,2025-11-14 18:00:00, - ,Reparatii rost de dilatatie la podul peste Mures. Este restrictionata pe banda de urgenta si banda 1 pe Calea 1 Sebes - Turda.,Se circula pe banda 2 cu semnalizare corespunzatoare.,A10,"['45', '500', '45', '900']"
6.2,A10,47+500,47+500,2025-10-04 12:10:00,2025-10-21 23:59:00,TURDA (CJ) - AIUD (AB),Reparatie rost de dilatatie viaduc raul Mures .,"Lucrarile se desfasoara pe Calea 2, banda 1 si banda de urgenta blocate, se circula pe banda 2 cu restrictie de viteza .",A10,"['47', '500', '47', '500']"
6.3,A2,61+990,61+990,2025-10-17 08:00:00,2025-11-15 23:59:00, - ,Lucrari de reparatii la rosturile de dilatatie de la pod. Circulatia rutiera este oprita pe ambele cai doar pe banda 1 si pe banda de urgenta.,Pe ambele cai se va circula pe banda 2. Lucrarile vor fi semnalizate corespunzator.,A2,"['61', '990', '61', '990']"
6.4,A2,58+045,58+045,2025-10-17 08:00:00,2025-11-15 23:59:00, - ,Lucrari de reparatii la rosturile de dilatatie de la pod. Circulatia rutiera este oprita pe ambele cai doar pe banda 1 si pe banda de urgenta.,Pe ambele cai se va circula pe banda 2. Lucrarile vor fi semnalizate corespunzator.,A2,"['58', '45', '58', '45']"
6.5,A2,143+125,148+315,2023-12-02 17:00:00,2025-12-31 23:59:00,FETESTI (IL) - CERNAVODA (CT),"Lucrari de reparatii pod peste bratul Borcea. se va circula cu restrictie de tonaj  MTMA > 50 to. distanta intre autovegicule se va mentine de cel putin 50m , cu o restrictie de viteza de 60 km / h",,A2,"['143', '125', '148', '315']"
6.6,A2,64+500,105+500,2025-09-24 07:30:00,2025-11-22 23:59:00, - ,Lucrari de montare parapet metalic,"Lucrarile se desfasoara pe Calea 2, banda 1 si banda de urgenta blocate, se circula pe banda 2 cu restrictie de viteza de 60 km/h",A2,"['64', '500', '105', '500']"
6.7,A3Cj,0+000,52+000,2025-10-22 08:00:00,2025-10-30 18:00:00,CAMPIA TURZII (CJ) - GILAU (CJ),Lucrari de marcaje rutiere de separare a benzilor de circulatie pe Autostrada A3 atat pe calea 1 cat si pe calea 2.,Zona sectorului de lucru este de cate 1 km fiind semnalizata corespunsator. Se va circula pe banda de urgenta in zona de lucru.,A3Cj,"['0', '0', '52', '0']"
6.8,A4,15+800,16+817,2025-07-23 11:19:00,2025-10-31 23:59:00,CUMPANA (CT) - CUMPANA (CT),Lucrare de amenajare Nod Rutier Cumpana A4 (km 16+700) - DN39E,"Restrictii de circulatie pe Autostrada A4, pe banda de urgenta, calea 1 (sensul de mers Bucuresti - Agigea), pe sectorul cuprins intre km 15+800 si km 16+817, pentru executarea lucrarilor de terasamente si suprastructura, lucrarilor de scurgere a apelor, a iluminatului public, a lucrarilor de  mediului, precum si pentru realizarea fundatiilor aferente portalului si consolei, in zona marginala a autostrazii.",A4,"['15', '800', '16', '817']"
6.9,DN10,67+190,67+190,2025-03-14 16:29:00,2025-11-30 17:00:00,NEHOIU (BZ) - NEHOIU (BZ),"Punerea in siguranta a traficului auto si pietonal pe tronsonul DN10, km 67+190, peste Nehoiu la Nehoiu, oras Nehoiu, jud. Buzau","Circulatie pietonala - inchisa(stanga). Circulatie autoturisme - ingreunataIntre km 67+090 - km 67+280: restrictie de tonaj (MTMA<30 tone) si limitarea vitezei la 30 km/hDrum ingustat, circulatie pe o singura banda, prioritate sens Buzau - BrasovIntre km 67+127 - km 67+212: limitarea vitezei la 10 km/h",DN10,"['67', '190', '67', '190']"
6.1,DN10,87+106,87+172,2025-03-06 08:00:00,2025-12-15 18:00:00,SIRIU (BZ) - SIRIU (BZ),"Punerea in siguranta drum national DN 10, pentru diminuarea riscului de blocarea acestuia ca urmare a caderii stancilor de pe versant (Aviz restrictie circulatie nr: DRDP: 5580/27.02.2025)","Circulatie alternanta dirijata cu semafoare si piloti de lucrari pe maxim 1/2 din cale. In intervalul orar 08:00 -18:00, de luni pana vineri, executantul lucrarilor este obligat sa asigure dirijarea circulatiei cu piloti de circulatie, ce vor fi dotati cu palete de semnalizare cu fete duble (rosu-verde), statii de emisie-receptie si cu echipamente de protectie de culoare portocalie.Pe timpul lucrarilor de ranguire se va inchide temporar circulatia in mai multe reprize, intervalele de inchidere totala a circulatiei, de 30 minute (maxim 60 minute in situatii exceptionale).",DN10,"['87', '106', '87', '172']"
6.11,DN10,2+100,13+890,2025-04-15 10:33:00,2025-12-31 23:59:00,VERNESTI (BZ) - CANDESTI (BZ),"Proiect regional de dezvoltare a structurii de apa si apa uzata din judetul Buzau in perioada 2014-2020,   U.A.T. Vernesti. Aviz restrictie circulatie DRDP Buzau nr: 11002/15.04.2025","Circulatia se va desfasura prin devierea alternativa, fara inchiderea traficului rutier.Se aplica scheme de semnalizare pentru:- Lucrari la care circulatia se desfasoara simultan in ambele sensuri.- Circulatia alternanta dirijata prin indicatoare la lucrari pe maxim 1/2 din cale.- Circulatia alternanta dirijata cu piloti la lucrari pe maxim 1/2 din cale.- Semnalizarea punctelor de lucru a caror pozitie se modifica in cursul zilei.- Semnalizarea punctelor de lucru a caror pozitie se modifica in cursul zilei.La km 5+498 exista un contor de trafic de tip ISAF iar lucrarile se vor executa manual pentru a evita distrugerea buclelor inductive",DN10,"['2', '100', '13', '890']"
6.12,DN10,87+000,87+088,2025-03-06 08:00:00,2025-12-15 18:00:00,SIRIU (BZ) - SIRIU (BZ),"Punerea in siguranta drum national DN 10, pentru diminuarea riscului de blocarea acestuia ca urmare a caderii stancilor de pe versant (Aviz restrictie circulatie nr: DRDP: 5580/27.02.2025)","Circulatie alternanta dirijata cu semafoare si piloti de lucrari pe maxim 1/2 din cale. In intervalul orar 08:00 -18:00, de luni pana vineri, executantul lucrarilor este obligat sa asigure dirijarea circulatiei cu piloti de circulatie, ce vor fi dotati cu palete de semnalizare cu fete duble (rosu-verde), statii de emisie-receptie si cu echipamente de protectie de culoare portocalie.Pe timpul lucrarilor de ranguire se va inchide temporar circulatia in mai multe reprize, intervalele de inchidere totala a circulatiei, de 30 minute (maxim 60 minute in situatii exceptionale).",DN10,"['87', '0', '87', '88']"
6.13,DN10,79+860,80+105,2025-03-06 08:00:00,2025-12-15 18:00:00,SIRIU (BZ) - SIRIU (BZ),"1.Punerea in siguranta drum national DN 10, pentru diminuarea riscului de blocarea acestuia ca urmare a caderii stancilor de pe versant (Aviz restrictie circulatie nr: DRDP: 5580/27.02.2025)","Circulatie alternanta dirijata cu semafoare si piloti de lucrari pe maxim 1/2 din cale. In intervalul orar 08:00 -18:00, de luni pana vineri, executantul lucrarilor este obligat sa asigure dirijarea circulatiei cu piloti de circulatie, ce vor fi dotati cu palete de semnalizare cu fete duble (rosu-verde), statii de emisie-receptie si cu echipamente de protectie de culoare portocalie.Pe timpul lucrarilor de ranguire se va inchide temporar circulatia in mai multe reprize, intervalele de inchidere totala a circulatiei, de 30 minute (maxim 60 minute in situatii exceptionale).",DN10,"['79', '860', '80', '105']"
6.14,DN10,88+808,90+265,2025-09-03 16:45:00,2025-12-31 23:59:00,GURA SIRIULUI (BZ) - GURA SIRIULUI (BZ),"Reparatii curente Pod pe DN10, peste Valea Gramatic la Lunca Jaristei.","Circulatia se va desfasura prin devierea alternativa, semaforizata, pe cate o banda de circulatie (3,50 m - pe jumatate din latimea caii de pod). In mod exceptional, in situatia defectarii semafoarelor, dirijarea traficului se realizeaza cu piloti de circulatie.In situatia in care va fi necesara semnalizarea cu piloti, dirijarea alternativa se va realiza cu piloti de trafic instruiti si dotati conform normelor in vigoare cu palete de semnalizare cu fete duble reflectorizante verde/rosu, statii de emisie/receptie si echipament de protectie de culoare portocalie.",DN10,"['88', '808', '90', '265']"
6.15,DN11,167+010,167+086,2025-05-29 00:00:00,2025-10-31 11:00:00,BARZULESTI (BC) - BARZULESTI (BC),Consolidarea acostamentului in urma unor alunecari aparute pe fondul ploilor abundente.,Se circula semaforizat pe un singur sens.,DN11,"['167', '10', '167', '86']"
6.16,DN12C,27+785,35+000,2025-06-02 07:30:00,2025-10-31 11:00:00,BICAZ-CHEI (NT) - LACU ROSU (HR),"Pe sectorul de drum, DN 12C, cuprins intre localitatea Lacu Rosu, jud. Harghita si localitatea Bicaz Chei, jud. Neamt, incepand cu data de 02.06.2025 se instituie masura restrictictiei de tonaj pentru autovehiculele cu masa maxima admisa mai mare de 13 T, pentru inlaturarea urmarilor fenomenelor hidro-metereologice periculoase Cod Portocaliu/Rosu.",,DN12C,"['27', '785', '35', '0']"
6.17,DN17,91+000,108+785,2025-07-09 00:30:00,2025-10-30 18:00:00, - ,Lucrari si servicii privind intretinere periodica a drumurilor publice - Covore bituminoase MAS 16 cu frezare 4 cm.,Se circula alternativ dirijat in zona sectorului de lucru.,DN17,"['91', '0', '108', '785']"
6.18,DN1A,12+252,64+400,2025-01-08 10:18:00,2025-12-31 23:59:00,BUCURESTI (B) - PLOIESTI (PH),"Realizarea lucrarilor de largire la 4 benzi.Restrictionarea traficului pe DN 1A , pe sectorul cuprims intre km 12+252 (Centura Bucuresti) - km 64+400 (Centura Ploiesti Vest), pentru autovehiculele cu MTMA mai mare de 7,5 tone.Lucrarea este semnalizata conform normelor metodologice in vigoare.","Rutele alternative, pentru relatia de deplasare Bucuresti - Ploiesti si retur:Traficul rutier va fi deviat pe DN CB (Centura Bucuresti) - Autostrada A3 (Bucuresti - Ploiesti) - DN CPV (Centura Ploiesti Vest).",DN1A,"['12', '252', '64', '400']"
6.19,DN1C,61+451,61+513,2025-10-06 08:00:00,2025-10-26 18:00:00,DEJ (CJ) - DEJ (CJ),Lucrari de reabilitare pod.,Circulatia se desfasoara alternativ pe o singura banda.,DN1C,"['61', '451', '61', '513']"
6.2,DN2,101+100,104+230,2024-10-11 09:18:00,2025-11-01 23:59:00,STALPU (BZ) - BUZAU (BZ),"Lucrari de constructie a pilelor pasajului si a rampelor de racordare in cadrul obiectivului Executie Autostrada Ploiesti - Buzau Tronson 3, Pietroasele - Municipiu Buzau","Circulatia pe DN2 E85 se va realiza deviat pe variata de serviciu, pe partea stanga a drumului national/european",DN2,"['101', '100', '104', '230']"
6.21,DN2,54+400,56+405,2025-10-20 08:00:00,2025-10-31 23:59:00,URZICENI (IL) - ,Asternere covor asfaltic.,Circulatia rutiera se desfasoara cu restrictie de viteza de 40 km/h,DN2,"['54', '400', '56', '405']"
6.22,DN2,56+755,57+000,2025-10-20 08:00:00,2025-10-31 23:59:00,URZICENI (IL) - ,Asternere covor asfaltic.,Circulatia rutiera se desfasoara cu restrictie de viteza de 40 km/h,DN2,"['56', '755', '57', '0']"
6.23,DN21,6+080,6+800,2025-08-25 07:30:00,2025-12-31 23:59:00,CHISCANI (BR) - CHISCANI (BR),Se executa lucrari de estetica rutiera.( Reparatii scuar axial.),In zona cu 4 benzi de circulatie se circula doar pe banda 1( pe ambele sensuri).Banda 2 (ambele sensuri) este inchisa si semnalizata conform aviz IPJ Braila.,DN21,"['6', '80', '6', '800']"
6.24,DN22,108+358,123+100,2025-07-08 08:36:00,2025-10-31 23:59:00,JIJILA (TL) - LUNCAVITA (TL),Covor asfaltic executat la cald,Circulatia rutiera se desfasoara cu restrictie de viteza de 40 km/h.,DN22,"['108', '358', '123', '100']"
6.25,DN22C,37+502,38+602,2025-01-16 14:26:00,2025-11-15 23:59:00,MURFATLAR (CT) - MURFATLAR (CT),Reabilitare pod Poarta Alba,"Reabilitare pod Poarta Alba, circulatia se desfasoara  pe partea stanga a drumului (sensul Murfatlar - Medgidia)in ambele sensuri,  cu restrictie de viteza la 60 km/h.",DN22C,"['37', '502', '38', '602']"
6.26,DN22C,35+845,36+145,2025-10-13 07:00:00,2025-11-07 23:59:00,CASTELU (CT) - POARTA ALBA (CT),"Modernizare trecere la nivel cu calea ferata SRCF Constanta, situata in zona DN22C km 36+145 stanga/dreapta.",Se circula deviat pe varianta de serviciu cu limita de viteza de 40 km/h.,DN22C,"['35', '845', '36', '145']"
6.27,DN22D,24+775,29+365,2025-10-17 08:00:00,2025-10-31 23:59:00,MIRCEA VODA (TL) - ,Covoare asfaltice executate la cald,Circulatia se desfasoara cu restrictie de viteza de 40 km/h.,DN22D,"['24', '775', '29', '365']"
6.28,DN2B,125+500,125+920,2025-05-30 08:00:00,2025-12-30 23:59:00,SENDRENI (GL) - ,Alunecare de teren in zona rampei pasajului CF de la km 125+850.,"Drum ingustat cu prioritate fata de circulatia din sens invers.Latime parte carosabila stanga 3,00 mLatime parte carosabila dreapta 3,5 mSe circula cu limitarea vitezei la max. 30km/h.",DN2B,"['125', '500', '125', '920']"
6.29,DN2B,9+680,10+770,2025-05-06 17:00:00,2025-11-01 17:00:00,BUZAU (BZ) - BUZAU (BZ),Restrictii circulatie in vederea construirii sensuri giratorii pt A7.,Aviz restrictie circulatie nr: CNAIR: 92/27154/18.03.2025 IGPR: 545007/21.03.2025,DN2B,"['9', '680', '10', '770']"
6.3,DN2B,2+340,3+750,2025-04-09 20:00:00,2025-11-01 20:00:00,BUZAU (BZ) - BUZAU (BZ),"Se realizeaza lucrari pentru A7, tronson 3 (Pietrosele-Buzau).","Se va circula alternativ, dirijat cu piloti de circulatie.",DN2B,"['2', '340', '3', '750']"
6.31,DN2B,2+880,3+234,2024-11-07 16:04:00,2025-11-01 23:59:00,BUZAU (BZ) - ,"Lucrari din cadrul obiectivului Executie Autostrada Ploiesti - Buzau Tronson 3, Pietroasele - Municipiul Buzau, km 49+350 - km 63+250",Se circula alternativ. Dirijare cu piloti de circulatie.,DN2B,"['2', '880', '3', '234']"
6.32,DN2C,2+339,16+283,2025-03-13 11:57:00,2025-12-31 23:59:00,SMEENI (BZ) - GHERASENI (BZ),"Infiintare sistem inteligent de distributie gaze naturale in Comunele Smeeni - satele apartinatoare: Smeei si Udati - Manzu si Gheraseni - sat apartinator Gheraseni, judetul Buzau.",Se aplica scheme de semnalizare pentru:- Lucrari la care circulatia se desfasoara simultan in ambele sensuri.- Circulatia alternanta dirijata cu piloti la lucrari pe maxim 1/2 din cale.- Semnalizarea punctelor de lucru a caror pozitie se modifica in cursul zilei.- Semnalizarea punctelor de lucru a caror pozitie se modifica in cursul zilei si se vor adapta punctelor de lucru.,DN2C,"['2', '339', '16', '283']"
6.33,DN2C,29+077,42+801,2025-02-12 10:17:00,2025-12-31 23:59:00,POGOANELE (BZ) - POGOANELE (BZ),"Extinderea sistemului de canalizare apa uzata si menajera din Oras Pogoanele, in localitatea Padina, jud. Buzau",Se aplica scheme de semnalizare pentru: - circulatie alternanta dirijata prin indicatoare la lucrari pe max. 1/2 din cale- circulatie alternanta dirijata cu piloti la lucrari pe max. 1/2  din cale- semnalizarea punctelor de lucru a caror pozitie se modifica in cursul zilei,DN2C,"['29', '77', '42', '801']"
6.34,DN2S,1+180,8+000,2025-06-17 15:00:00,2025-12-31 23:59:00, - ,Aviz restrictie circulatie nr: DRDP: 34909/30.12.2024,"Lucrari de montare si verificare parapet, insamantare taluzuri, frezare si asternere imbracaminte bituminoasa si vopsit beton viaduct de Acces Braila , in cadrul obiectivului  Proiectare si executie Pod Suspendat peste Dunare in zona Braila , lucrari excutate in cadrul Contractului nr. 92/4113/19.01.2018",DN2S,"['1', '180', '8', '0']"
6.35,DN3,241+986,242+586,2025-01-16 17:02:00,2025-11-25 23:59:00,MURFATLAR (CT) - MURFATLAR (CT),Reabilitare pod Basarabi,"Reabilitare pod Basarabi, partea stanga a drumului este inchisa, se circula cu semafor,  pe partea dreapta a drumului, cu restrictie de circulatie de viteza la 30 km/h.",DN3,"['241', '986', '242', '586']"
6.36,DN3B,10+800,30+800,2025-05-19 10:41:00,2025-10-31 23:59:00,ROSETI (CL) - JEGALIA (CL),Covor asfaltic executat la cald,Circulatia rutiera se desfasoara cu restrictie de viteza de 40 km/h,DN3B,"['10', '800', '30', '800']"
6.37,DN3B,0+200,1+250,2025-05-29 08:00:00,2025-12-31 23:59:00,CALARASI (CL) - CALARASI (CL),Lucrari de reparatii  Pod DN 3B km 0+822 peste Canal la Calarasi.,Se circula pe partea dreapta a drumului in ambele sensuri pe cate o banda cu limita de viteza 40 KM/H.,DN3B,"['0', '200', '1', '250']"
6.38,DN67,129+500,133+500,2025-08-06 08:00:00,2025-10-31 18:00:00,CIUPERCENII DE OLTET (GJ) - ,Se executa lucrari de consolidare drum.,"Circulatia rutiera se desfasoara ingreunat, dirijata cu semnalizare rutiera specifica.",DN67,"['129', '500', '133', '500']"
6.39,DN67D,3+000,30+000,2025-08-06 08:00:00,2025-10-31 20:00:00,TARGU JIU (GJ) - TISMANA (GJ),Se executa lucrari de consolidare drum si asigurare scurgeri ape.,"Circulatia rutiera se desfasoara ingreunat, se circula pe varianta ocolitoare provizorie, dirijata prin semafoare.",DN67D,"['3', '0', '30', '0']"
6.4,DN69,38+850,39+100,2025-05-06 09:00:00,2025-11-15 12:00:00,SAGU (AR) - ,"Incepand cu data de 06.05.2025, se executa lucrari de largire pasaj superior C.F.","Circulatia rutiera se desfasoara alternativ, dirijata prin semafoare.Se estimeaza reluarea circulatiei normale si incheierea lucrarilor, la data de 15.11.2025.",DN69,"['38', '850', '39', '100']"
6.41,DN7,152+080,152+200,2025-09-25 09:29:00,2025-12-31 23:59:00,DEDULESTI (AG) - ,Lucrari de consolidare rambleu si refacerea partii carosabile.,"Circulatia se desfasoara alternativ, in ambele sensuri, pe banda deschisa circulatiei.",DN7,"['152', '80', '152', '200']"
6.42,DN73,92+000,128+250,2025-03-31 09:48:00,2025-11-15 23:59:00,FUNDATA (BV) - BRASOV (BV),"Lucrari in cadrul proiectului de modernizare DN 73:- lucrari de largire a partii carosabile- lucrari de ramforsare structura rutiera existenta si de largire a partii carosaile- lucrari de asfaltare, lucrari de refacere trotuare, montare borduri, accesuri la proprietati, santuri, rigole carosabile - lucrari de amenajare intersectii- lucrari de refacere podete- lucrari la poduriExecutant - S.C. Viarom Construct S.R.L.",- circulatie alternanta dirijata cu semafoare la lucrari pe max 1/2 cale / circulatie alternanta dirijata cu piloti la lucrari pe max 1/2 cale,DN73,"['92', '0', '128', '250']"
6.43,DN73,57+000,92+000,2025-03-31 09:48:00,2025-11-15 23:59:00,CAMPULUNG (AG) - DAMBOVICIOARA (AG),"Lucrari in cadrul proiectului de modernizare DN 73:- lucrari de largire a partii carosabile- lucrari de ramforsare structura rutiera existenta si de largire a partii carosabile- lucrari de asfaltare, lucrari de refacere trotuare, montare borduri, accesuri la proprietati, santuri, rigole carosabile - lucrari de amenajare intersectii- lucrari de refacere podete- lucrari la poduri",- circulatie alternanta dirijata cu semafoare la lucrari pe max 1/2 cale / circulatie alternanta dirijata cu piloti la lucrari pe max 1/2 cale,DN73,"['57', '0', '92', '0']"
