NR. CRT.,Tip raportare,Data actualizarii,Localitate,Temperatura
9.1,"Automată, Stație meteo ANM",2024-01-16 20:15:14,BUCURESTI FILARET (B),2°C
9.2,"Automată, Stație meteo ANM",2024-01-16 20:15:14,BUCURESTI BANEASA (B),0°C
9.3,"Automată, Stație meteo ANM",2024-01-16 20:15:06,ALBA IULIA (AB),-1°C
9.4,"Automată, Stație meteo ANM",2024-01-16 20:15:12,CURTEA DE ARGES (AG),-5°C
9.5,"Automată, Stație meteo ANM",2024-01-16 20:15:12,DEDULESTI-MORARESTI (AG),-1°C
9.6,"Automată, Stație meteo ANM",2024-01-16 20:15:11,CAMPULUNG MUSCEL (AG),-3°C
9.7,"Automată, Stație meteo ANM",2024-01-16 20:15:13,PITESTI (AG),1°C
9.8,"Automată, Stație meteo ANM",2024-01-16 20:15:03,CHISINEU CRIS (AR),0°C
9.9,"Automată, Stație meteo ANM",2024-01-16 20:15:05,ARAD (AR),0°C
9.1,"Automată, Stație meteo ANM",2024-01-16 20:15:04,TARGU OCNA (BC),2°C
9.11,"Automată, Stație meteo ANM",2024-01-16 20:15:03,BACAU (BC),-2°C
9.12,"Automată, Stație meteo ANM",2024-01-16 20:15:02,ORADEA (BH),0°C
9.13,"Automată, Stație meteo ANM",2024-01-16 20:15:02,BISTRITA (BN),0°C
9.14,"Automată, Stație meteo ANM",2024-01-16 20:15:11,BRAILA (BR),0°C
9.15,"Automată, Stație meteo ANM",2024-01-16 20:15:02,BOTOSANI (BT),0°C
9.16,"Automată, Stație meteo ANM",2024-01-16 20:15:02,STEFANESTI STANCA (BT),-2°C
9.17,"Automată, Stație meteo ANM",2024-01-16 20:15:01,DARABANI (BT),-1°C
9.18,"Manuală, personal C.N.A.I.R.",2024-01-16 16:06:07,BRASOV (BV),1°C
9.19,"Automată, Stație meteo ANM",2024-01-16 20:15:10,PREDEAL (BV),-9°C
9.2,"Automată, Stație meteo ANM",2024-01-16 20:15:09,FUNDATA (BV),-8°C
9.21,"Automată, Stație meteo ANM",2024-01-16 20:15:09,BRASOV GHIMBAV (BV),-3°C
9.22,"Automată, Stație meteo ANM",2024-01-16 20:15:11,PATARLAGELE (BZ),0°C
9.23,"Automată, Stație meteo ANM",2024-01-16 20:15:10,RAMNICU SARAT (BZ),3°C
9.24,"Automată, Stație meteo ANM",2024-01-16 20:15:12,BUZAU (BZ),3°C
9.25,"Automată, Stație meteo ANM",2024-01-16 20:15:03,CLUJ-NAPOCA (CJ),-1°C
9.26,"Automată, Stație meteo ANM",2024-01-16 20:15:16,OLTENITA (CL),2°C
9.27,"Automată, Stație meteo ANM",2024-01-16 20:15:15,CALARASI (CL),2°C
9.28,"Manuală, personal C.N.A.I.R.",2024-01-16 16:52:48,DRAJNA NOUA (CL),8°C
9.29,"Manuală, personal C.N.A.I.R.",2024-01-16 16:52:48,DRAGOS VODA (CL),9°C
9.3,"Manuală, personal C.N.A.I.R.",2024-01-16 16:52:46,STEFAN VODA (CL),9°C
9.31,"Manuală, personal C.N.A.I.R.",2024-01-16 16:52:49,DOR MARUNT (CL),9°C
9.32,"Automată, Stație meteo ANM",2024-01-16 20:15:13,BAILE HERCULANE (CS),-1°C
9.33,"Automată, Stație meteo ANM",2024-01-16 20:15:12,ORAVITA (CS),-1°C
9.34,"Automată, Stație meteo ANM",2024-01-16 20:15:13,BOZOVICI (CS),-2°C
9.35,"Automată, Stație meteo ANM",2024-01-16 20:15:13,MOLDOVA VECHE (CS),1°C
9.36,"Automată, Stație meteo ANM",2024-01-16 20:15:11,RESITA (CS),-2°C
9.37,"Automată, Stație meteo ANM",2024-01-16 20:15:09,CARANSEBES (CS),-1°C
9.38,"Automată, Stație meteo ANM",2024-01-16 20:15:15,MEDGIDIA (CT),2°C
9.39,"Automată, Stație meteo ANM",2024-01-16 20:15:16,CONSTANTA (CT),4°C
9.4,"Manuală, personal C.N.A.I.R.",2024-01-16 16:52:46,VALEA DACILOR (CT),6°C
9.41,"Automată, Stație meteo ANM",2024-01-16 20:15:15,CERNAVODA (CT),3°C
9.42,"Manuală, personal C.N.A.I.R.",2024-01-16 16:52:50,DUNAREA (CT),0°C
9.43,"Automată, Stație meteo ANM",2024-01-16 20:15:16,AMZACEA (CT),0°C
9.44,"Automată, Stație meteo ANM",2024-01-16 20:15:13,HARSOVA (CT),1°C
9.45,"Automată, Stație meteo ANM",2024-01-16 20:15:17,MANGALIA (CT),3°C
9.46,"Automată, Stație meteo ANM",2024-01-16 20:15:16,ADAMCLISI (CT),2°C
9.47,"Manuală, personal C.N.A.I.R.",2024-01-16 16:52:47,MIRCEA VODA (CT),5°C
9.48,"Manuală, personal C.N.A.I.R.",2024-01-16 16:52:46,TARIVERDE (CT),6°C
9.49,"Manuală, personal C.N.A.I.R.",2024-01-16 16:52:47,PESTERA (CT),6°C
9.5,"Manuală, personal C.N.A.I.R.",2024-01-16 16:11:29,SFANTU GHEORGHE (CV),0°C
9.51,"Automată, Stație meteo ANM",2024-01-16 20:15:07,SFANTU GHEORGHE (MUNTE) (CV),-2°C
9.52,"Automată, Stație meteo ANM",2024-01-16 20:15:07,INTORSURA BUZAULUI (CV),-4°C
9.53,"Automată, Stație meteo ANM",2024-01-16 20:15:06,TARGU SECUIESC (CV),-2°C
9.54,"Automată, Stație meteo ANM",2024-01-16 20:15:13,TARGOVISTE (DB),0°C
9.55,"Automată, Stație meteo ANM",2024-01-16 20:15:14,TITU (DB),0°C
9.56,"Automată, Stație meteo ANM",2024-01-16 20:15:15,CRAIOVA (DJ),1°C
9.57,"Automată, Stație meteo ANM",2024-01-16 20:15:16,CALAFAT (DJ),0°C
9.58,"Automată, Stație meteo ANM",2024-01-16 20:15:16,BECHET (DJ),0°C
9.59,"Automată, Stație meteo ANM",2024-01-16 20:15:12,RANCA (GJ),-10°C
9.6,"Automată, Stație meteo ANM",2024-01-16 20:15:12,TARGU JIU (GJ),0°C
9.61,"Automată, Stație meteo ANM",2024-01-16 20:15:13,TARGU LOGRESTI (GJ),-3°C
9.62,"Automată, Stație meteo ANM",2024-01-16 20:15:12,POLOVRAGI (GJ),-3°C
9.63,"Automată, Stație meteo ANM",2024-01-16 20:15:10,GALATI (GL),0°C
9.64,"Automată, Stație meteo ANM",2024-01-16 20:15:08,TECUCI (GL),1°C
9.65,"Automată, Stație meteo ANM",2024-01-16 20:15:16,GIURGIU (GR),0°C
9.66,"Automată, Stație meteo ANM",2024-01-16 20:15:06,DEVA (HD),-2°C
9.67,"Automată, Stație meteo ANM",2024-01-16 20:15:09,PETROSANI (HD),-5°C
9.68,"Automată, Stație meteo ANM",2024-01-16 20:15:04,ODORHEIUL SECUIESC (HR),-3°C
9.69,"Automată, Stație meteo ANM",2024-01-16 20:15:03,BUCIN (HR),-8°C
9.7,"Automată, Stație meteo ANM",2024-01-16 20:15:04,MIERCUREA CIUC (HR),-3°C
9.71,"Automată, Stație meteo ANM",2024-01-16 20:15:14,BUCURESTI AFUMATI (IF),3°C
9.72,"Automată, Stație meteo ANM",2024-01-16 20:15:13,URZICENI (IL),0°C
9.73,"Automată, Stație meteo ANM",2024-01-16 20:15:14,FETESTI (IL),1°C
9.74,"Automată, Stație meteo ANM",2024-01-16 20:15:14,SLOBOZIA (IL),2°C
9.75,"Automată, Stație meteo ANM",2024-01-16 20:15:03,IASI (IS),-2°C
9.76,"Automată, Stație meteo ANM",2024-01-16 20:15:02,COTNARI (IS),0°C
9.77,"Manuală, personal C.N.A.I.R.",2024-01-16 16:15:32,ORSOVA (MH),4°C
9.78,"Automată, Stație meteo ANM",2024-01-16 20:15:14,DROBETA TURNU SEVERIN (MH),0°C
9.79,"Automată, Stație meteo ANM",2024-01-16 20:15:01,BAIA MARE (MM),1°C
9.8,"Manuală, personal C.N.A.I.R.",2024-01-16 15:58:34,UNGHENI (MS),3°C
9.81,"Automată, Stație meteo ANM",2024-01-16 20:15:03,TARGU MURES (MS),-2°C
9.82,"Automată, Stație meteo ANM",2024-01-16 20:15:03,PIATRA NEAMT (NT),1°C
9.83,"Automată, Stație meteo ANM",2024-01-16 20:15:02,TARGU NEAMT (NT),-1°C
9.84,"Automată, Stație meteo ANM",2024-01-16 20:15:03,ROMAN (NT),-2°C
9.85,"Automată, Stație meteo ANM",2024-01-16 20:15:14,SLATINA (OT),0°C
9.86,"Automată, Stație meteo ANM",2024-01-16 20:15:15,CARACAL (OT),1°C
9.87,"Automată, Stație meteo ANM",2024-01-16 20:15:13,PLOIESTI (PH),-1°C
9.88,"Automată, Stație meteo ANM",2024-01-16 20:15:12,CAMPINA (PH),-4°C
9.89,"Automată, Stație meteo ANM",2024-01-16 20:15:08,BALEA LAC (SB),-15°C
9.9,"Automată, Stație meteo ANM",2024-01-16 20:15:07,SIBIU (SB),-2°C
9.91,"Manuală, personal C.N.A.I.R.",2024-01-16 15:58:32,SALISTE (SB),0°C
9.92,"Automată, Stație meteo ANM",2024-01-16 20:15:08,BOITA (SB),-2°C
9.93,"Automată, Stație meteo ANM",2024-01-16 20:15:02,ZALAU (SJ),0°C
9.94,"Automată, Stație meteo ANM",2024-01-16 20:15:01,SATU MARE (SM),0°C
9.95,"Automată, Stație meteo ANM",2024-01-16 20:15:02,SUCEAVA (SV),-3°C
9.96,"Automată, Stație meteo ANM",2024-01-16 20:15:01,RADAUTI (SV),-3°C
9.97,"Automată, Stație meteo ANM",2024-01-16 20:15:02,POIANA STAMPEI (SV),-5°C
9.98,"Automată, Stație meteo ANM",2024-01-16 20:15:12,TULCEA (TL),1°C
9.99,"Automată, Stație meteo ANM",2024-01-16 20:15:04,SANNICOLAU MARE (TM),-2°C
9.1,"Automată, Stație meteo ANM",2024-01-16 20:15:07,TIMISOARA (TM),-1°C
9.101,"Automată, Stație meteo ANM",2024-01-16 20:15:08,LUGOJ (TM),0°C
9.102,"Automată, Stație meteo ANM",2024-01-16 20:15:07,JIMBOLIA (TM),0°C
9.103,"Automată, Stație meteo ANM",2024-01-16 20:15:16,ALEXANDRIA (TR),1°C
9.104,"Automată, Stație meteo ANM",2024-01-16 20:15:16,ROSIORII DE VEDE (TR),-1°C
9.105,"Automată, Stație meteo ANM",2024-01-16 20:15:16,TURNU MAGURELE (TR),1°C
9.106,"Automată, Stație meteo ANM",2024-01-16 20:15:17,ZIMNICEA (TR),2°C
9.107,"Automată, Stație meteo ANM",2024-01-16 20:15:12,RAMNICU VALCEA (VL),-1°C
9.108,"Automată, Stație meteo ANM",2024-01-16 20:15:09,OBARSIA LOTRULUI (VL),-11°C
9.109,"Automată, Stație meteo ANM",2024-01-16 20:15:13,DRAGASANI (VL),1°C
9.11,"Automată, Stație meteo ANM",2024-01-16 20:15:11,VOINEASA (VL),-5°C
9.111,"Automată, Stație meteo ANM",2024-01-16 20:15:06,ADJUD (VN),0°C
9.112,"Automată, Stație meteo ANM",2024-01-16 20:15:07,FOCSANI (VN),2°C
9.113,"Automată, Stație meteo ANM",2024-01-16 20:15:04,BARLAD (VS),0°C
9.114,"Automată, Stație meteo ANM",2024-01-16 20:15:03,NEGRESTI (VASLUI) (VS),-2°C
9.115,"Automată, Stație meteo ANM",2024-01-16 20:15:03,VASLUI (VS),-1°C
