NUMAR LUCRARE,JUDEȚ,ADRESA,DATA ÎNCEPERE,DATA FINALIZARE,zona
58953,BUZAU,"Loc: GREBANU, Sat: LIVADA",21/07/2024 16:30,,MN
58952,BRAILA,"Loc: BRAILA, Sat: BRAILA",21/07/2024 21:05,,MN
58950,DAMBOVITA,"Loc: SALCIOARA, Sat: SALCIOARALoc: CONTESTI, Sat: CONTESTI",21/07/2024 18:51,,MN
58945,PRAHOVA,"Loc: COSMINELE, Sat: POIANA TRESTIEILoc: VALCANESTI, Sat: TRESTIOARALoc: DUMBRAVESTI, Sat: GAVANELLoc: COSMINELE, Sat: COSMINELELoc: COCORASTII MISLII, Sat: COCORASTII MISLII",21/07/2024 16:37,,MN
58943,BUZAU,"Loc: PODGORIA, Sat: TABACARI",21/07/2024 14:14,21/07/2024 22:14,MN
58941,BUZAU,"Loc: PODGORIA, Sat: ORATIA",21/07/2024 17:10,21/07/2024 22:10,MN
58939,PRAHOVA,"Loc: MANECIU, Sat: MANECIU PAMINTENI",21/07/2024 17:54,,MN
58936,VRANCEA,"Loc: MERA, Sat: MILCOVEL",21/07/2024 15:16,,MN
58933,PRAHOVA,"Loc: BALTA DOAMNEI, Sat: BALTA DOAMNEI",21/07/2024 17:02,,MN
58932,PRAHOVA,"Loc: FLORESTI, Sat: CAP ROSU",21/07/2024 17:08,,MN
58931,PRAHOVA,"Loc: GORGOTA, Sat: GORGOTA",21/07/2024 16:42,,MN
58924,PRAHOVA,"Loc: TINOSU, Sat: TINOSULoc: SIRNA, Sat: BRATESTILoc: POIENARII BURCHII, Sat: POIENARII RALILoc: SIRNA, Sat: TARICENILoc: GORGOTA, Sat: POENARI APOSTOLILoc: GORGOTA, Sat: CRIVINALoc: GORGOTA, Sat: GORGOTALoc: POIENARII BURCHII, Sat: POIENARII BURCHIILoc: POIENARII BURCHII, Sat: CARBUNARILoc: POIENARII BURCHII, Sat: PODU VALENILoc: SIRNA, Sat: HABUD",21/07/2024 13:20,,MN
58915,DAMBOVITA,"Loc: DRAGOMIRESTI, Sat: DRAGOMIRESTI",21/07/2024 09:26,,MN
58913,DAMBOVITA,"Loc: DOBRA, Sat: MARCESTI",21/07/2024 09:15,,MN
58903,PRAHOVA,"Loc: COMARNIC, Sat: COMARNIC, Str.: POSADA",21/07/2024 04:44,,MN
58902,PRAHOVA,"Loc: BLEJOI, Sat: PLOIESTIORILoc: BLEJOI, Sat: BLEJOI",21/07/2024 06:08,,MN
58901,PRAHOVA,"Loc: PLOPU, Sat: HIRSA",21/07/2024 05:30,,MN
58900,DAMBOVITA,"Loc: VLADENI, Sat: VLADENILoc: DARMANESTI, Sat: DARMANESTILoc: ION LUCA CARAGIALE, Sat: ION LUCA CARAGIALE",21/07/2024 05:27,,MN
58899,DAMBOVITA,"Loc: GAESTI, Sat: GAESTI",21/07/2024 04:13,,MN
58895,DAMBOVITA,"Loc: VISINESTI, Sat: VISINESTI",20/07/2024 22:00,,MN
58860,DAMBOVITA,"Loc: POIANA, Sat: POIANA",19/07/2024 08:14,,MN
58801,DAMBOVITA,"Loc: MATASARU, Sat: TETCOIU, Str.: TETCOIU",19/07/2024 06:41,,MN
58630,DAMBOVITA,"Loc: SELARU, Sat: FIERBINTI",16/07/2024 19:20,,MN
