id,name,citycode,city,type,status,main,lat,long,cluster_ica_data,highest,highest_ica,ica,max_value,lastReadingTime,eui,date,now,pm1,pm25,pm10,no2,so2,co,ica_pm1,ica_pm25,ica_pm10,ica_no2,ica_so2,ica_co,highest_eui,highest_date,highest_now,highest_pm1,highest_pm25,highest_pm10,highest_no2,highest_so2,highest_co,highest_ica_pm1,highest_ica_pm25,highest_ica_pm10,highest_ica_no2,highest_ica_so2,highest_ica_co,highest_max_value
241,Spitalul Prof. Dr. Obregia,BUC,București,2,true,False,44.384644,26.124993,[],"{'eui': '03000035', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 13.4925, 'pm25': 2.665, 'pm10': 35.0825, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 6.6625, 'ica_pm10': 56.353125, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 56.353125, 'max_value': 35.0825}",56.353125,56.353125,35.0825,2024-07-08 06:00,03000035,2024-07-08 06:00,2024-07-08 06:00,13.4925,2.665,35.0825,0,0,0,0,6.6625,56.353125,0,0,0,03000035,2024-07-08 06:00,2024-07-08 06:00,13.4925,2.665,35.0825,0,0,0,0,6.6625,56.353125,0,0,0,35.0825
245,Spitalul Maria Sklodowska Curie,BUC,București,2,true,False,44.389974,26.108843,[],"{'eui': '03000039', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 8.3466666666667, 'pm25': 0.42666666666667, 'pm10': 29.036666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 1.0666666666667, 'ica_pm10': 48.394444444444, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 48.394444444444, 'max_value': 29.036666666667}",48.394444444444,48.394444444444,29.036666666667,2024-07-08 06:00,03000039,2024-07-08 06:00,2024-07-08 06:00,8.3466666666667,0.42666666666667,29.036666666667,0,0,0,0,1.0666666666667,48.394444444444,0,0,0,03000039,2024-07-08 06:00,2024-07-08 06:00,8.3466666666667,0.42666666666667,29.036666666667,0,0,0,0,1.0666666666667,48.394444444444,0,0,0,29.036666666667
228,Scoala George Calinescu,BUC,București,2,true,False,44.399273,26.078931,[],"{'eui': '03000022', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 11.936666666667, 'pm25': 0.95333333333333, 'pm10': 34.576666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 2.3833333333333, 'ica_pm10': 55.720833333333, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 55.720833333333, 'max_value': 34.576666666667}",55.720833333333,55.720833333333,34.576666666667,2024-07-08 06:00,03000022,2024-07-08 06:00,2024-07-08 06:00,11.936666666667,0.95333333333333,34.576666666667,0,0,0,0,2.3833333333333,55.720833333333,0,0,0,03000022,2024-07-08 06:00,2024-07-08 06:00,11.936666666667,0.95333333333333,34.576666666667,0,0,0,0,2.3833333333333,55.720833333333,0,0,0,34.576666666667
240,Scoala 131,BUC,București,2,true,False,44.400444,26.053727,[],"{'eui': '03000034', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 9.92, 'pm25': 1.1666666666667, 'pm10': 27.853333333333, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 2.9166666666667, 'ica_pm10': 46.422222222222, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 46.422222222222, 'max_value': 27.853333333333}",46.422222222222,46.422222222222,27.853333333333,2024-07-08 06:00,03000034,2024-07-08 06:00,2024-07-08 06:00,9.92,1.1666666666667,27.853333333333,0,0,0,0,2.9166666666667,46.422222222222,0,0,0,03000034,2024-07-08 06:00,2024-07-08 06:00,9.92,1.1666666666667,27.853333333333,0,0,0,0,2.9166666666667,46.422222222222,0,0,0,27.853333333333
232,Spitalul de Pneumoftiziologie Marius Nasta,BUC,București,2,true,False,44.406056,26.090436,[],"{'eui': '03000026', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 14.5, 'pm25': 3.91, 'pm10': 34.28, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 9.775, 'ica_pm10': 55.35, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 55.35, 'max_value': 34.28}",55.35,55.35,34.28,2024-07-08 06:00,03000026,2024-07-08 06:00,2024-07-08 06:00,14.5,3.91,34.28,0,0,0,0,9.775,55.35,0,0,0,03000026,2024-07-08 06:00,2024-07-08 06:00,14.5,3.91,34.28,0,0,0,0,9.775,55.35,0,0,0,34.28
211,Gradinita 255,BUC,București,2,true,False,44.408647,26.142188,[],"{'eui': '03000005', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 15.6, 'pm25': 3.04, 'pm10': 36.19, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 7.6, 'ica_pm10': 57.7375, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 57.7375, 'max_value': 36.19}",57.7375,57.7375,36.19,2024-07-08 06:00,03000005,2024-07-08 06:00,2024-07-08 06:00,15.6,3.04,36.19,0,0,0,0,7.6,57.7375,0,0,0,03000005,2024-07-08 06:00,2024-07-08 06:00,15.6,3.04,36.19,0,0,0,0,7.6,57.7375,0,0,0,36.19
223,Scoala 149,BUC,București,2,true,False,44.411406,26.180254,[],"{'eui': '03000017', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 13.24, 'pm25': 2.89, 'pm10': 32.09, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 7.225, 'ica_pm10': 52.6125, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 52.6125, 'max_value': 32.09}",52.6125,52.6125,32.09,2024-07-08 06:00,03000017,2024-07-08 06:00,2024-07-08 06:00,13.24,2.89,32.09,0,0,0,0,7.225,52.6125,0,0,0,03000017,2024-07-08 06:00,2024-07-08 06:00,13.24,2.89,32.09,0,0,0,0,7.225,52.6125,0,0,0,32.09
224,Gradinita 205,BUC,București,2,true,False,44.411936,26.073890,[],"{'eui': '03000018', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 11.5775, 'pm25': 2.665, 'pm10': 30.8625, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 6.6625, 'ica_pm10': 51.078125, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 51.078125, 'max_value': 30.8625}",51.078125,51.078125,30.8625,2024-07-08 06:00,03000018,2024-07-08 06:00,2024-07-08 06:00,11.5775,2.665,30.8625,0,0,0,0,6.6625,51.078125,0,0,0,03000018,2024-07-08 06:00,2024-07-08 06:00,11.5775,2.665,30.8625,0,0,0,0,6.6625,51.078125,0,0,0,30.8625
214,Scoala 279,BUC,București,2,true,False,44.413249,26.023722,[],"{'eui': '03000008', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 10.103333333333, 'pm25': 1.36, 'pm10': 30.153333333333, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 3.4, 'ica_pm10': 50.191666666667, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 50.191666666667, 'max_value': 30.153333333333}",50.191666666667,50.191666666667,30.153333333333,2024-07-08 06:00,03000008,2024-07-08 06:00,2024-07-08 06:00,10.103333333333,1.36,30.153333333333,0,0,0,0,3.4,50.191666666667,0,0,0,03000008,2024-07-08 06:00,2024-07-08 06:00,10.103333333333,1.36,30.153333333333,0,0,0,0,3.4,50.191666666667,0,0,0,30.153333333333
230,Spitalul Victor Babes,BUC,București,2,true,False,44.427462,26.139820,[],"{'eui': '03000024', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 12.4, 'pm25': 2.6566666666667, 'pm10': 32.87, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 6.6416666666667, 'ica_pm10': 53.5875, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 53.5875, 'max_value': 32.87}",53.5875,53.5875,32.87,2024-07-08 06:00,03000024,2024-07-08 06:00,2024-07-08 06:00,12.4,2.6566666666667,32.87,0,0,0,0,6.6416666666667,53.5875,0,0,0,03000024,2024-07-08 06:00,2024-07-08 06:00,12.4,2.6566666666667,32.87,0,0,0,0,6.6416666666667,53.5875,0,0,0,32.87
242,Scoala 142,BUC,București,2,true,False,44.432138,26.026269,[],"{'eui': '03000036', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 16.2975, 'pm25': 4.1725, 'pm10': 42.6825, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 10.43125, 'ica_pm10': 65.853125, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 65.853125, 'max_value': 42.6825}",65.853125,65.853125,42.6825,2024-07-08 06:00,03000036,2024-07-08 06:00,2024-07-08 06:00,16.2975,4.1725,42.6825,0,0,0,0,10.43125,65.853125,0,0,0,03000036,2024-07-08 06:00,2024-07-08 06:00,16.2975,4.1725,42.6825,0,0,0,0,10.43125,65.853125,0,0,0,42.6825
249,Spitalul - Dr. Ion Cantacuzino,BUC,București,2,true,False,44.432689,26.081626,[],"{'eui': '03000043', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 26.1875, 'pm25': 8.98, 'pm10': 64.0425, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 22.45, 'ica_pm10': 81.7404, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 81.7404, 'max_value': 64.0425}",81.7404,81.7404,64.0425,2024-07-08 06:00,03000043,2024-07-08 06:00,2024-07-08 06:00,26.1875,8.98,64.0425,0,0,0,0,22.45,81.7404,0,0,0,03000043,2024-07-08 06:00,2024-07-08 06:00,26.1875,8.98,64.0425,0,0,0,0,22.45,81.7404,0,0,0,64.0425
238,Spitalul Clinic de copii - Dr. Victor Gomoiu,BUC,București,2,true,False,44.432979,26.142222,[],"{'eui': '03000032', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 14.88, 'pm25': 3.6733333333333, 'pm10': 37.533333333333, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 9.1833333333333, 'ica_pm10': 59.416666666667, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 59.416666666667, 'max_value': 37.533333333333}",59.416666666667,59.416666666667,37.533333333333,2024-07-08 06:00,03000032,2024-07-08 06:00,2024-07-08 06:00,14.88,3.6733333333333,37.533333333333,0,0,0,0,9.1833333333333,59.416666666667,0,0,0,03000032,2024-07-08 06:00,2024-07-08 06:00,14.88,3.6733333333333,37.533333333333,0,0,0,0,9.1833333333333,59.416666666667,0,0,0,37.533333333333
248,Gradinita 271,BUC,București,2,true,False,44.434005,26.069253,[],"{'eui': '03000042', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 10.246666666667, 'pm25': 1.3866666666667, 'pm10': 30.31, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 3.4666666666667, 'ica_pm10': 50.3875, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 50.3875, 'max_value': 30.31}",50.3875,50.3875,30.31,2024-07-08 06:00,03000042,2024-07-08 06:00,2024-07-08 06:00,10.246666666667,1.3866666666667,30.31,0,0,0,0,3.4666666666667,50.3875,0,0,0,03000042,2024-07-08 06:00,2024-07-08 06:00,10.246666666667,1.3866666666667,30.31,0,0,0,0,3.4666666666667,50.3875,0,0,0,30.31
209,Gradinita 147,BUC,București,2,true,False,44.434291,26.159264,[],"{'eui': '03000003', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 15.23, 'pm25': 3.76, 'pm10': 36.2, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 9.4, 'ica_pm10': 57.75, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 57.75, 'max_value': 36.2}",57.75,57.75,36.2,2024-07-08 06:00,03000003,2024-07-08 06:00,2024-07-08 06:00,15.23,3.76,36.2,0,0,0,0,9.4,57.75,0,0,0,03000003,2024-07-08 06:00,2024-07-08 06:00,15.23,3.76,36.2,0,0,0,0,9.4,57.75,0,0,0,36.2
250,Spitalul Coltea,BUC,București,2,true,False,44.434577,26.103916,[],"{'eui': '03000044', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 13.395, 'pm25': 2.6875, 'pm10': 34.81, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 6.71875, 'ica_pm10': 56.0125, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 56.0125, 'max_value': 34.81}",56.0125,56.0125,34.81,2024-07-08 06:00,03000044,2024-07-08 06:00,2024-07-08 06:00,13.395,2.6875,34.81,0,0,0,0,6.71875,56.0125,0,0,0,03000044,2024-07-08 06:00,2024-07-08 06:00,13.395,2.6875,34.81,0,0,0,0,6.71875,56.0125,0,0,0,34.81
229,Colegiul Tehnic - Iuliu Maniu,BUC,București,2,true,False,44.434775,25.975181,[],"{'eui': '03000023', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 10.923333333333, 'pm25': 1.2833333333333, 'pm10': 32.17, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 3.2083333333333, 'ica_pm10': 52.7125, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 52.7125, 'max_value': 32.17}",52.7125,52.7125,32.17,2024-07-08 06:00,03000023,2024-07-08 06:00,2024-07-08 06:00,10.923333333333,1.2833333333333,32.17,0,0,0,0,3.2083333333333,52.7125,0,0,0,03000023,2024-07-08 06:00,2024-07-08 06:00,10.923333333333,1.2833333333333,32.17,0,0,0,0,3.2083333333333,52.7125,0,0,0,32.17
215,Liceul Cervantes,BUC,București,2,true,False,44.436715,26.084079,[],"{'eui': '03000009', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 11.4875, 'pm25': 1.58, 'pm10': 31.615, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 3.95, 'ica_pm10': 52.01875, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 52.01875, 'max_value': 31.615}",52.01875,52.01875,31.615,2024-07-08 06:00,03000009,2024-07-08 06:00,2024-07-08 06:00,11.4875,1.58,31.615,0,0,0,0,3.95,52.01875,0,0,0,03000009,2024-07-08 06:00,2024-07-08 06:00,11.4875,1.58,31.615,0,0,0,0,3.95,52.01875,0,0,0,31.615
217,Spitalul Clinic Malaxa,BUC,București,2,true,False,44.438366,26.178732,[],"{'eui': '03000011', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 16.19, 'pm25': 3.2, 'pm10': 39.37, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 8, 'ica_pm10': 61.7125, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 61.7125, 'max_value': 39.37}",61.7125,61.7125,39.37,2024-07-08 06:00,03000011,2024-07-08 06:00,2024-07-08 06:00,16.19,3.2,39.37,0,0,0,0,8.0,61.7125,0,0,0,03000011,2024-07-08 06:00,2024-07-08 06:00,16.19,3.2,39.37,0,0,0,0,8.0,61.7125,0,0,0,39.37
210,Colegiul National Mihai Viteazu,BUC,București,2,true,False,44.439619,26.125075,[],"{'eui': '03000004', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 13.016666666667, 'pm25': 3.09, 'pm10': 33.18, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 7.725, 'ica_pm10': 53.975, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 53.975, 'max_value': 33.18}",53.975,53.975,33.18,2024-07-08 06:00,03000004,2024-07-08 06:00,2024-07-08 06:00,13.016666666667,3.09,33.18,0,0,0,0,7.725,53.975,0,0,0,03000004,2024-07-08 06:00,2024-07-08 06:00,13.016666666667,3.09,33.18,0,0,0,0,7.725,53.975,0,0,0,33.18
227,Scoala 160,BUC,București,2,true,False,44.439934,26.013037,[],"{'eui': '03000021', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 9.81, 'pm25': 1.3533333333333, 'pm10': 32.013333333333, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 3.3833333333333, 'ica_pm10': 52.516666666667, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 52.516666666667, 'max_value': 32.013333333333}",52.516666666667,52.516666666667,32.013333333333,2024-07-08 06:00,03000021,2024-07-08 06:00,2024-07-08 06:00,9.81,1.3533333333333,32.013333333333,0,0,0,0,3.3833333333333,52.516666666667,0,0,0,03000021,2024-07-08 06:00,2024-07-08 06:00,9.81,1.3533333333333,32.013333333333,0,0,0,0,3.3833333333333,52.516666666667,0,0,0,32.013333333333
208,Gradinita 203,BUC,București,2,true,False,44.441251,26.102791,[],"{'eui': '03000002', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 9.97, 'pm25': 2.275, 'pm10': 30.6225, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 5.6875, 'ica_pm10': 50.778125, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 50.778125, 'max_value': 30.6225}",50.778125,50.778125,30.6225,2024-07-08 06:00,03000002,2024-07-08 06:00,2024-07-08 06:00,9.97,2.275,30.6225,0,0,0,0,5.6875,50.778125,0,0,0,03000002,2024-07-08 06:00,2024-07-08 06:00,9.97,2.275,30.6225,0,0,0,0,5.6875,50.778125,0,0,0,30.6225
225,Spitalul Carol Davila,BUC,București,2,true,False,44.445001,26.089613,[],"{'eui': '03000019', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 14.84, 'pm25': 4.33, 'pm10': 37.626666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 10.825, 'ica_pm10': 59.533333333333, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 59.533333333333, 'max_value': 37.626666666667}",59.533333333333,59.533333333333,37.626666666667,2024-07-08 06:00,03000019,2024-07-08 06:00,2024-07-08 06:00,14.84,4.33,37.626666666667,0,0,0,0,10.825,59.533333333333,0,0,0,03000019,2024-07-08 06:00,2024-07-08 06:00,14.84,4.33,37.626666666667,0,0,0,0,10.825,59.533333333333,0,0,0,37.626666666667
221,Spitalul Dr. Panait Sirbu,BUC,București,2,true,False,44.449810,26.060234,[],"{'eui': '03000015', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 12.86, 'pm25': 2.6333333333333, 'pm10': 34.59, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 6.5833333333333, 'ica_pm10': 55.7375, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 55.7375, 'max_value': 34.59}",55.7375,55.7375,34.59,2024-07-08 06:00,03000015,2024-07-08 06:00,2024-07-08 06:00,12.86,2.6333333333333,34.59,0,0,0,0,6.5833333333333,55.7375,0,0,0,03000015,2024-07-08 06:00,2024-07-08 06:00,12.86,2.6333333333333,34.59,0,0,0,0,6.5833333333333,55.7375,0,0,0,34.59
243,Spitalul de Pneumoftiziologie Sfantul Stefan,BUC,București,2,true,False,44.453611,26.105413,[],"{'eui': '03000037', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 12.435, 'pm25': 2.28, 'pm10': 31.755, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 5.7, 'ica_pm10': 52.19375, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 52.19375, 'max_value': 31.755}",52.19375,52.19375,31.755,2024-07-08 06:00,03000037,2024-07-08 06:00,2024-07-08 06:00,12.435,2.28,31.755,0,0,0,0,5.7,52.19375,0,0,0,03000037,2024-07-08 06:00,2024-07-08 06:00,12.435,2.28,31.755,0,0,0,0,5.7,52.19375,0,0,0,31.755
236,Scoala 167,BUC,București,2,true,False,44.454274,26.040168,[],"{'eui': '03000030', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 10.915, 'pm25': 1.4925, 'pm10': 30.715, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 3.73125, 'ica_pm10': 50.89375, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 50.89375, 'max_value': 30.715}",50.89375,50.89375,30.715,2024-07-08 06:00,03000030,2024-07-08 06:00,2024-07-08 06:00,10.915,1.4925,30.715,0,0,0,0,3.73125,50.89375,0,0,0,03000030,2024-07-08 06:00,2024-07-08 06:00,10.915,1.4925,30.715,0,0,0,0,3.73125,50.89375,0,0,0,30.715
220,Scoala 145,BUC,București,2,true,False,44.455131,26.143412,[],"{'eui': '03000014', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 16.426666666667, 'pm25': 3.4833333333333, 'pm10': 35.633333333333, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 8.7083333333333, 'ica_pm10': 57.041666666667, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 57.041666666667, 'max_value': 35.633333333333}",57.041666666667,57.041666666667,35.633333333333,2024-07-08 06:00,03000014,2024-07-08 06:00,2024-07-08 06:00,16.426666666667,3.4833333333333,35.633333333333,0,0,0,0,8.7083333333333,57.041666666667,0,0,0,03000014,2024-07-08 06:00,2024-07-08 06:00,16.426666666667,3.4833333333333,35.633333333333,0,0,0,0,8.7083333333333,57.041666666667,0,0,0,35.633333333333
239,Scoala - Ion Heliade Radulescu,BUC,București,2,true,False,44.455166,26.083653,[],"{'eui': '03000033', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 12.03, 'pm25': 1.7233333333333, 'pm10': 33.243333333333, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 4.3083333333333, 'ica_pm10': 54.054166666667, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 54.054166666667, 'max_value': 33.243333333333}",54.054166666667,54.054166666667,33.243333333333,2024-07-08 06:00,03000033,2024-07-08 06:00,2024-07-08 06:00,12.03,1.7233333333333,33.243333333333,0,0,0,0,4.3083333333333,54.054166666667,0,0,0,03000033,2024-07-08 06:00,2024-07-08 06:00,12.03,1.7233333333333,33.243333333333,0,0,0,0,4.3083333333333,54.054166666667,0,0,0,33.243333333333
222,Scoala - Geo Bogza,BUC,București,2,true,False,44.455625,26.064356,[],"{'eui': '03000016', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 10.993333333333, 'pm25': 1.7833333333333, 'pm10': 29.51, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 4.4583333333333, 'ica_pm10': 49.183333333333, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 49.183333333333, 'max_value': 29.51}",49.183333333333,49.183333333333,29.51,2024-07-08 06:00,03000016,2024-07-08 06:00,2024-07-08 06:00,10.993333333333,1.7833333333333,29.51,0,0,0,0,4.4583333333333,49.183333333333,0,0,0,03000016,2024-07-08 06:00,2024-07-08 06:00,10.993333333333,1.7833333333333,29.51,0,0,0,0,4.4583333333333,49.183333333333,0,0,0,29.51
237,Spitalul Sfanta Maria,BUC,București,2,true,False,44.456431,26.078913,[],"{'eui': '03000031', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 11.013333333333, 'pm25': 1.2133333333333, 'pm10': 33.536666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 3.0333333333333, 'ica_pm10': 54.420833333333, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 54.420833333333, 'max_value': 33.536666666667}",54.420833333333,54.420833333333,33.536666666667,2024-07-08 06:00,03000031,2024-07-08 06:00,2024-07-08 06:00,11.013333333333,1.2133333333333,33.536666666667,0,0,0,0,3.0333333333333,54.420833333333,0,0,0,03000031,2024-07-08 06:00,2024-07-08 06:00,11.013333333333,1.2133333333333,33.536666666667,0,0,0,0,3.0333333333333,54.420833333333,0,0,0,33.536666666667
