id,name,citycode,city,type,status,main,lat,long,cluster_ica_data,highest,highest_ica,ica,max_value,lastReadingTime,eui,date,now,pm1,pm25,pm10,no2,so2,co,ica_pm1,ica_pm25,ica_pm10,ica_no2,ica_so2,ica_co,highest_eui,highest_date,highest_now,highest_pm1,highest_pm25,highest_pm10,highest_no2,highest_so2,highest_co,highest_ica_pm1,highest_ica_pm25,highest_ica_pm10,highest_ica_no2,highest_ica_so2,highest_ica_co,highest_max_value
216,Scoala 27,BUC,București,2,true,False,44.456508,26.126664,[],"{'eui': '03000010', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 13.85, 'pm25': 3.0233333333333, 'pm10': 34.506666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 7.5583333333333, 'ica_pm10': 55.633333333333, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 55.633333333333, 'max_value': 34.506666666667}",55.633333333333,55.633333333333,34.506666666667,2024-07-08 06:00,03000010,2024-07-08 06:00,2024-07-08 06:00,13.85,3.0233333333333,34.506666666667,0,0,0,0,7.5583333333333,55.633333333333,0,0,0,03000010,2024-07-08 06:00,2024-07-08 06:00,13.85,3.0233333333333,34.506666666667,0,0,0,0,7.5583333333333,55.633333333333,0,0,0,34.506666666667
226,Scoala 3,BUC,București,2,true,False,44.469487,26.152884,[],"{'eui': '03000020', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 11.71, 'pm25': 2.39, 'pm10': 29.91, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 5.975, 'ica_pm10': 49.85, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 49.85, 'max_value': 29.91}",49.85,49.85,29.91,2024-07-08 06:00,03000020,2024-07-08 06:00,2024-07-08 06:00,11.71,2.39,29.91,0,0,0,0,5.975,49.85,0,0,0,03000020,2024-07-08 06:00,2024-07-08 06:00,11.71,2.39,29.91,0,0,0,0,5.975,49.85,0,0,0,29.91
219,Cresa Vrancea,BUC,București,2,true,False,44.469873,26.052373,[],"{'eui': '03000013', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 11.406666666667, 'pm25': 2.2033333333333, 'pm10': 30.406666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 5.5083333333333, 'ica_pm10': 50.508333333333, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 50.508333333333, 'max_value': 30.406666666667}",50.508333333333,50.508333333333,30.406666666667,2024-07-08 06:00,03000013,2024-07-08 06:00,2024-07-08 06:00,11.406666666667,2.2033333333333,30.406666666667,0,0,0,0,5.5083333333333,50.508333333333,0,0,0,03000013,2024-07-08 06:00,2024-07-08 06:00,11.406666666667,2.2033333333333,30.406666666667,0,0,0,0,5.5083333333333,50.508333333333,0,0,0,30.406666666667
234,Scoala 161,BUC,București,2,true,False,44.470781,26.002621,[],"{'eui': '03000028', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 10.93, 'pm25': 0.875, 'pm10': 27.5625, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 2.1875, 'ica_pm10': 45.9375, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 45.9375, 'max_value': 27.5625}",45.9375,45.9375,27.5625,2024-07-08 06:00,03000028,2024-07-08 06:00,2024-07-08 06:00,10.93,0.875,27.5625,0,0,0,0,2.1875,45.9375,0,0,0,03000028,2024-07-08 06:00,2024-07-08 06:00,10.93,0.875,27.5625,0,0,0,0,2.1875,45.9375,0,0,0,27.5625
235,Depou Bucurestii Noi,BUC,București,2,true,False,44.478505,26.044844,[],"{'eui': '03000029', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 12.5375, 'pm25': 2.5925, 'pm10': 34.475, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 6.48125, 'ica_pm10': 55.59375, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 55.59375, 'max_value': 34.475}",55.59375,55.59375,34.475,2024-07-08 06:00,03000029,2024-07-08 06:00,2024-07-08 06:00,12.5375,2.5925,34.475,0,0,0,0,6.48125,55.59375,0,0,0,03000029,2024-07-08 06:00,2024-07-08 06:00,12.5375,2.5925,34.475,0,0,0,0,6.48125,55.59375,0,0,0,34.475
213,Scoala 183,BUC,București,2,true,False,44.483339,26.029678,[],"{'eui': '03000007', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 10.256666666667, 'pm25': 0.96666666666667, 'pm10': 29.373333333333, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 2.4166666666667, 'ica_pm10': 48.955555555556, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 48.955555555556, 'max_value': 29.373333333333}",48.955555555556,48.955555555556,29.373333333333,2024-07-08 06:00,03000007,2024-07-08 06:00,2024-07-08 06:00,10.256666666667,0.96666666666667,29.373333333333,0,0,0,0,2.4166666666667,48.955555555556,0,0,0,03000007,2024-07-08 06:00,2024-07-08 06:00,10.256666666667,0.96666666666667,29.373333333333,0,0,0,0,2.4166666666667,48.955555555556,0,0,0,29.373333333333
218,Scoala 184,BUC,București,2,true,False,44.487837,26.021286,[],"{'eui': '03000012', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 11.143333333333, 'pm25': 1.5833333333333, 'pm10': 29.71, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 3.9583333333333, 'ica_pm10': 49.516666666667, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 49.516666666667, 'max_value': 29.71}",49.516666666667,49.516666666667,29.71,2024-07-08 06:00,03000012,2024-07-08 06:00,2024-07-08 06:00,11.143333333333,1.5833333333333,29.71,0,0,0,0,3.9583333333333,49.516666666667,0,0,0,03000012,2024-07-08 06:00,2024-07-08 06:00,11.143333333333,1.5833333333333,29.71,0,0,0,0,3.9583333333333,49.516666666667,0,0,0,29.71
207,Scoala 179,BUC,București,2,true,False,44.488939,26.038761,[],"{'eui': '03000001', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 17.185, 'pm25': 4.225, 'pm10': 39.1975, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 10.5625, 'ica_pm10': 61.496875, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 61.496875, 'max_value': 39.1975}",61.496875,61.496875,39.1975,2024-07-08 06:00,03000001,2024-07-08 06:00,2024-07-08 06:00,17.185,4.225,39.1975,0,0,0,0,10.5625,61.496875,0,0,0,03000001,2024-07-08 06:00,2024-07-08 06:00,17.185,4.225,39.1975,0,0,0,0,10.5625,61.496875,0,0,0,39.1975
231,Gradinita 283,BUC,București,2,true,False,44.492199,26.085113,[],"{'eui': '03000025', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 14.6575, 'pm25': 3.6375, 'pm10': 36.2025, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 9.09375, 'ica_pm10': 57.753125, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 57.753125, 'max_value': 36.2025}",57.753125,57.753125,36.2025,2024-07-08 06:00,03000025,2024-07-08 06:00,2024-07-08 06:00,14.6575,3.6375,36.2025,0,0,0,0,9.09375,57.753125,0,0,0,03000025,2024-07-08 06:00,2024-07-08 06:00,14.6575,3.6375,36.2025,0,0,0,0,9.09375,57.753125,0,0,0,36.2025
233,Scoala 6,BUC,București,2,true,False,44.495229,26.074341,[],"{'eui': '03000027', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 12.23, 'pm25': 0.745, 'pm10': 30.4, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 1.8625, 'ica_pm10': 50.5, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 50.5, 'max_value': 30.4}",50.5,50.5,30.4,2024-07-08 06:00,03000027,2024-07-08 06:00,2024-07-08 06:00,12.23,0.745,30.4,0,0,0,0,1.8625,50.5,0,0,0,03000027,2024-07-08 06:00,2024-07-08 06:00,12.23,0.745,30.4,0,0,0,0,1.8625,50.5,0,0,0,30.4
247,Scoala 13,BUC,București,2,true,False,44.511654,26.016430,[],"{'eui': '03000041', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 9.685, 'pm25': 1.27, 'pm10': 29.2925, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 3.175, 'ica_pm10': 48.820833333333, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 48.820833333333, 'max_value': 29.2925}",48.820833333333,48.820833333333,29.2925,2024-07-08 06:00,03000041,2024-07-08 06:00,2024-07-08 06:00,9.685,1.27,29.2925,0,0,0,0,3.175,48.820833333333,0,0,0,03000041,2024-07-08 06:00,2024-07-08 06:00,9.685,1.27,29.2925,0,0,0,0,3.175,48.820833333333,0,0,0,29.2925
152,Popesti 2,BUC,București,3,true,False,44.377235,26.15019,[],"{'eui': '02123607', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 6.375, 'pm25': 11.508333333333, 'pm10': 13.05, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 28.770833333333, 'ica_pm10': 21.75, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 28.770833333333, 'max_value': 11.508333333333}",28.770833333333,28.770833333333,11.508333333333,2024-07-08 06:00,02123607,2024-07-08 06:00,2024-07-08 06:00,6.375,11.508333333333,13.05,0,0,0,0,28.770833333333,21.75,0,0,0,02123607,2024-07-08 06:00,2024-07-08 06:00,6.375,11.508333333333,13.05,0,0,0,0,28.770833333333,21.75,0,0,0,11.508333333333
158,ODAI Sector 5,BUC,București,3,true,False,44.39554981673508,26.045717551751885,[],"{'eui': '02122149', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 5.525, 'pm25': 8.5833333333333, 'pm10': 9.1833333333333, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 21.458333333333, 'ica_pm10': 15.305555555556, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 21.458333333333, 'max_value': 8.5833333333333}",21.458333333333,21.458333333333,8.5833333333333,2024-07-08 06:00,02122149,2024-07-08 06:00,2024-07-08 06:00,5.525,8.5833333333333,9.1833333333333,0,0,0,0,21.458333333333,15.305555555556,0,0,0,02122149,2024-07-08 06:00,2024-07-08 06:00,5.525,8.5833333333333,9.1833333333333,0,0,0,0,21.458333333333,15.305555555556,0,0,0,8.5833333333333
258,Ministerul Mediului,BUC,București,3,true,False,44.425333,26.091083,[],"{'eui': '53000005', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 13.471666666667, 'pm25': 17.161666666667, 'pm10': 19.001666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 42.904166666667, 'ica_pm10': 31.669444444444, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 42.904166666667, 'max_value': 17.161666666667}",42.904166666667,42.904166666667,17.161666666667,2024-07-08 06:00,53000005,2024-07-08 06:00,2024-07-08 06:00,13.471666666667,17.161666666667,19.001666666667,0,0,0,0,42.904166666667,31.669444444444,0,0,0,53000005,2024-07-08 06:00,2024-07-08 06:00,13.471666666667,17.161666666667,19.001666666667,0,0,0,0,42.904166666667,31.669444444444,0,0,0,17.161666666667
263,Piata Alba Iulia,BUC,București,3,true,False,44.42605200,26.126556000,[],"{'eui': '53000010', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 15.221666666667, 'pm25': 19.599166666667, 'pm10': 21.21, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 48.997916666667, 'ica_pm10': 35.35, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 48.997916666667, 'max_value': 19.599166666667}",48.997916666667,48.997916666667,19.599166666667,2024-07-08 06:00,53000010,2024-07-08 06:00,2024-07-08 06:00,15.221666666667,19.599166666667,21.21,0,0,0,0,48.997916666667,35.35,0,0,0,53000010,2024-07-08 06:00,2024-07-08 06:00,15.221666666667,19.599166666667,21.21,0,0,0,0,48.997916666667,35.35,0,0,0,19.599166666667
204,Scoala 150,BUC,București,3,true,False,44.433837,26.0753269,[],"{'eui': '02122913', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 5.8818181818182, 'pm25': 10.354545454545, 'pm10': 11.472727272727, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 25.886363636364, 'ica_pm10': 19.121212121212, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 25.886363636364, 'max_value': 10.354545454545}",25.886363636364,25.886363636364,10.354545454545,2024-07-08 06:00,02122913,2024-07-08 06:00,2024-07-08 06:00,5.8818181818182,10.354545454545,11.472727272727,0,0,0,0,25.886363636364,19.121212121212,0,0,0,02122913,2024-07-08 06:00,2024-07-08 06:00,5.8818181818182,10.354545454545,11.472727272727,0,0,0,0,25.886363636364,19.121212121212,0,0,0,10.354545454545
205,Izvor - Splaiul Independentei,BUC,București,3,true,False,44.433848,26.088354,[],"{'eui': '02128189', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 0.12727272727273, 'pm25': 0.33636363636364, 'pm10': 0.45454545454545, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 0.84090909090909, 'ica_pm10': 0.75757575757576, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 0.84090909090909, 'max_value': 0.33636363636364}",0.84090909090909,0.84090909090909,0.33636363636364,2024-07-08 06:00,02128189,2024-07-08 06:00,2024-07-08 06:00,0.12727272727273,0.33636363636364,0.45454545454545,0,0,0,0,0.84090909090909,0.75757575757576,0,0,0,02128189,2024-07-08 06:00,2024-07-08 06:00,0.12727272727273,0.33636363636364,0.45454545454545,0,0,0,0,0.84090909090909,0.75757575757576,0,0,0,0.33636363636364
257,Piata Operei,BUC,București,3,true,False,44.434263,26.079620,[],"{'eui': '53000004', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 10.5775, 'pm25': 12.763333333333, 'pm10': 14.3525, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 31.908333333333, 'ica_pm10': 23.920833333333, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 31.908333333333, 'max_value': 12.763333333333}",31.908333333333,31.908333333333,12.763333333333,2024-07-08 06:00,53000004,2024-07-08 06:00,2024-07-08 06:00,10.5775,12.763333333333,14.3525,0,0,0,0,31.908333333333,23.920833333333,0,0,0,53000004,2024-07-08 06:00,2024-07-08 06:00,10.5775,12.763333333333,14.3525,0,0,0,0,31.908333333333,23.920833333333,0,0,0,12.763333333333
145,Cismigiu,BUC,București,3,true,False,44.43772,26.092709,[],"{'eui': '02126223', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 3.5666666666667, 'pm25': 6.775, 'pm10': 7.325, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 16.9375, 'ica_pm10': 12.208333333333, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 16.9375, 'max_value': 6.775}",16.9375,16.9375,6.775,2024-07-08 06:00,02126223,2024-07-08 06:00,2024-07-08 06:00,3.5666666666667,6.775,7.325,0,0,0,0,16.9375,12.208333333333,0,0,0,02126223,2024-07-08 06:00,2024-07-08 06:00,3.5666666666667,6.775,7.325,0,0,0,0,16.9375,12.208333333333,0,0,0,6.775
144,Floreasca 1,BUC,București,3,true,False,44.461815,26.102627,[],"{'eui': '02122955', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 5.1083333333333, 'pm25': 9.8416666666667, 'pm10': 11.341666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 24.604166666667, 'ica_pm10': 18.902777777778, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 24.604166666667, 'max_value': 9.8416666666667}",24.604166666667,24.604166666667,9.8416666666667,2024-07-08 06:00,02122955,2024-07-08 06:00,2024-07-08 06:00,5.1083333333333,9.8416666666667,11.341666666667,0,0,0,0,24.604166666667,18.902777777778,0,0,0,02122955,2024-07-08 06:00,2024-07-08 06:00,5.1083333333333,9.8416666666667,11.341666666667,0,0,0,0,24.604166666667,18.902777777778,0,0,0,9.8416666666667
262,Aviatorilor,BUC,București,3,true,False,44.46499239,26.086844010,[],"{'eui': '53000009', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 15.815, 'pm25': 19.970833333333, 'pm10': 21.895833333333, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 49.927083333333, 'ica_pm10': 36.493055555556, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 49.927083333333, 'max_value': 19.970833333333}",49.927083333333,49.927083333333,19.970833333333,2024-07-08 06:00,53000009,2024-07-08 06:00,2024-07-08 06:00,15.815,19.970833333333,21.895833333333,0,0,0,0,49.927083333333,36.493055555556,0,0,0,53000009,2024-07-08 06:00,2024-07-08 06:00,15.815,19.970833333333,21.895833333333,0,0,0,0,49.927083333333,36.493055555556,0,0,0,19.970833333333
260,City Gate,BUC,București,3,true,False,44.47776200,26.070870000,[],"{'eui': '53000007', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 12.27, 'pm25': 14.91, 'pm10': 15.876666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 37.275, 'ica_pm10': 26.461111111111, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 37.275, 'max_value': 14.91}",37.275,37.275,14.91,2024-07-08 06:00,53000007,2024-07-08 06:00,2024-07-08 06:00,12.27,14.91,15.876666666667,0,0,0,0,37.275,26.461111111111,0,0,0,53000007,2024-07-08 06:00,2024-07-08 06:00,12.27,14.91,15.876666666667,0,0,0,0,37.275,26.461111111111,0,0,0,14.91
254,Ganeasa,BUC,București,3,true,False,44.496090,26.289662,[],"{'eui': '48814845', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 0, 'pm25': 3.5916666666667, 'pm10': 6.8416666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 8.9791666666667, 'ica_pm10': 11.402777777778, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 11.402777777778, 'max_value': 6.8416666666667}",11.402777777778,11.402777777778,6.8416666666667,2024-07-08 06:00,48814845,2024-07-08 06:00,2024-07-08 06:00,0.0,3.5916666666667,6.8416666666667,0,0,0,0,8.9791666666667,11.402777777778,0,0,0,48814845,2024-07-08 06:00,2024-07-08 06:00,0.0,3.5916666666667,6.8416666666667,0,0,0,0,8.9791666666667,11.402777777778,0,0,0,6.8416666666667
159,Mogosoaia Livada,BUC,București,3,true,False,44.518525264907275,25.986242221709023,[],"{'eui': '02126257', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 4.2833333333333, 'pm25': 7.8, 'pm10': 8.4166666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 19.5, 'ica_pm10': 14.027777777778, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 19.5, 'max_value': 7.8}",19.5,19.5,7.8,2024-07-08 06:00,02126257,2024-07-08 06:00,2024-07-08 06:00,4.2833333333333,7.8,8.4166666666667,0,0,0,0,19.5,14.027777777778,0,0,0,02126257,2024-07-08 06:00,2024-07-08 06:00,4.2833333333333,7.8,8.4166666666667,0,0,0,0,19.5,14.027777777778,0,0,0,7.8
150,Mogosoaia 2 - Main road,BUC,București,3,true,False,44.529877,25.999144,[],"{'eui': '02126949', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 5.1181818181818, 'pm25': 8.4818181818182, 'pm10': 8.8090909090909, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 21.204545454545, 'ica_pm10': 14.681818181818, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 21.204545454545, 'max_value': 8.4818181818182}",21.204545454545,21.204545454545,8.4818181818182,2024-07-08 06:00,02126949,2024-07-08 06:00,2024-07-08 06:00,5.1181818181818,8.4818181818182,8.8090909090909,0,0,0,0,21.204545454545,14.681818181818,0,0,0,02126949,2024-07-08 06:00,2024-07-08 06:00,5.1181818181818,8.4818181818182,8.8090909090909,0,0,0,0,21.204545454545,14.681818181818,0,0,0,8.4818181818182
146,Mogosoaia 1,BUC,București,3,true,False,44.53105,26.005564,[],"{'eui': '02126231', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 3.7, 'pm25': 6.4916666666667, 'pm10': 6.825, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 16.229166666667, 'ica_pm10': 11.375, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 16.229166666667, 'max_value': 6.4916666666667}",16.229166666667,16.229166666667,6.4916666666667,2024-07-08 06:00,02126231,2024-07-08 06:00,2024-07-08 06:00,3.7,6.4916666666667,6.825,0,0,0,0,16.229166666667,11.375,0,0,0,02126231,2024-07-08 06:00,2024-07-08 06:00,3.7,6.4916666666667,6.825,0,0,0,0,16.229166666667,11.375,0,0,0,6.4916666666667
157,Mogosoaia 3,BUC,București,3,true,False,44.54151,25.97515,[],"{'eui': '02122183', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 5.3166666666667, 'pm25': 8.875, 'pm10': 9.5333333333333, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 22.1875, 'ica_pm10': 15.888888888889, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 22.1875, 'max_value': 8.875}",22.1875,22.1875,8.875,2024-07-08 06:00,02122183,2024-07-08 06:00,2024-07-08 06:00,5.3166666666667,8.875,9.5333333333333,0,0,0,0,22.1875,15.888888888889,0,0,0,02122183,2024-07-08 06:00,2024-07-08 06:00,5.3166666666667,8.875,9.5333333333333,0,0,0,0,22.1875,15.888888888889,0,0,0,8.875
252,Tunari,BUC,București,3,true,False,44.550269,26.126674,[],"{'eui': '48814380', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 0, 'pm25': 3.425, 'pm10': 6.15, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 8.5625, 'ica_pm10': 10.25, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 10.25, 'max_value': 6.15}",10.25,10.25,6.15,2024-07-08 06:00,48814380,2024-07-08 06:00,2024-07-08 06:00,0.0,3.425,6.15,0,0,0,0,8.5625,10.25,0,0,0,48814380,2024-07-08 06:00,2024-07-08 06:00,0.0,3.425,6.15,0,0,0,0,8.5625,10.25,0,0,0,6.15
155,Buftea - Liceul Barbu Stirbey,BUC,București,3,true,False,44.5668930,25.9580819,[],"{'eui': '02122169', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 8.4, 'pm25': 12.691666666667, 'pm10': 13.666666666667, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 31.729166666667, 'ica_pm10': 22.777777777778, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 31.729166666667, 'max_value': 12.691666666667}",31.729166666667,31.729166666667,12.691666666667,2024-07-08 06:00,02122169,2024-07-08 06:00,2024-07-08 06:00,8.4,12.691666666667,13.666666666667,0,0,0,0,31.729166666667,22.777777777778,0,0,0,02122169,2024-07-08 06:00,2024-07-08 06:00,8.4,12.691666666667,13.666666666667,0,0,0,0,31.729166666667,22.777777777778,0,0,0,12.691666666667
249,București,BUC,București,2,true,True,44.432689,26.081626,[],"{'eui': '03000043', 'date': '2024-07-08 06:00', 'now': '2024-07-08 06:00', 'pm1': 26.1875, 'pm25': 8.98, 'pm10': 64.0425, 'no2': 0, 'so2': 0, 'co': 0, 'ica_pm1': 0, 'ica_pm25': 22.45, 'ica_pm10': 81.7404, 'ica_no2': 0, 'ica_so2': 0, 'ica_co': 0, 'ica': 81.7404, 'max_value': 64.0425}",81.7404,81.7404,64.0425,2024-07-08 06:00,03000043,2024-07-08 06:00,2024-07-08 06:00,26.1875,8.98,64.0425,0,0,0,0,22.45,81.7404,0,0,0,03000043,2024-07-08 06:00,2024-07-08 06:00,26.1875,8.98,64.0425,0,0,0,0,22.45,81.7404,0,0,0,64.0425
