id,administrator,tip_retea,data_anunt,data_inceput,data_sfarsit,id_z_tip_retele,id_v_ar_artere,artera,nr_postal,localizare,data_anuntx,type,geometry_type,Lat,Long
v_hip_avarii.fid--36a69b30_192f1645f60_-3708,Administraţia Străzilor -  ,Reţea stradală,31.10.2024,31.10.2024,02.11.2024,8,2538,Strada Witing,2,,2024-10-30T22:00:00Z,Feature,Point,44.44488474634026,26.074042717309865
v_hip_avarii.fid--36a69b30_192f1645f60_-3707,Administraţia Străzilor -  ,Reţea stradală,31.10.2024,31.10.2024,02.11.2024,8,2538,Strada Witing,14,,2024-10-30T22:00:00Z,Feature,Point,44.444037245103296,26.073090229025155
v_hip_avarii.fid--36a69b30_192f1645f60_-3706,Administraţia Străzilor -  ,Reţea stradală,31.10.2024,31.10.2024,02.11.2024,8,2287,Şoseaua Chitilei,345,,2024-10-30T22:00:00Z,Feature,Point,44.48980797324812,26.01103872588115
v_hip_avarii.fid--36a69b30_192f1645f60_-3705,Administraţia Străzilor -  ,Reţea stradală,31.10.2024,31.10.2024,02.11.2024,8,2287,Şoseaua Chitilei,307,,2024-10-30T22:00:00Z,Feature,Point,44.48839563057132,26.014598865328065
v_hip_avarii.fid--36a69b30_192f1645f60_-3704,Netcity -  ,Telecomunicatii,01.11.2024,01.11.2024,03.11.2024,24,1826,Şoseaua Virtuţii,44-46,,2024-10-31T22:00:00Z,Feature,Point,44.44238275742864,26.035726716436024
v_hip_avarii.fid--36a69b30_192f1645f60_-3703,Adm. Străzilor- Serv.Reglementarea Circulaţiei -  ,Reţea stradală,31.10.2024,31.10.2024,02.11.2024,8,1726,Bulevardul Dacia,,x Toamnei,2024-10-30T22:00:00Z,Feature,Point,44.44493570951935,26.114264443498545
v_hip_avarii.fid--36a69b30_192f1645f60_-3702,Adm. Străzilor- Serv.Reglementarea Circulaţiei -  ,Reţea stradală,01.11.2024,01.11.2024,03.11.2024,8,1726,Bulevardul Dacia,,Calea Griviței-Calea Moșilor,2024-10-31T22:00:00Z,Feature,Point,44.44446276069652,26.08828044160418
v_hip_avarii.fid--36a69b30_192f1645f60_-3701,Adm. Străzilor- Serv.Reglementarea Circulaţiei -  ,Reţea stradală,01.11.2024,01.11.2024,03.11.2024,8,3056,Calea Giuleşti,10,Colegiul Tehnic Dinicu Golescu,2024-10-31T22:00:00Z,Feature,Point,44.45263184080755,26.05840137225375
v_hip_avarii.fid--36a69b30_192f1645f60_-3700,Distrigaz Sud - Sectoarele 1 si 2 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,1783,Strada Costache Sibiceanu,9,,2024-10-30T22:00:00Z,Feature,Point,44.46126866598581,26.0676214900553
v_hip_avarii.fid--36a69b30_192f1645f60_-36ff,Distrigaz Sud - Sectoarele 1 si 2 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,167,Bulevardul Ion Mihalache,,x Stalpeanu Ghe. nr. 2,2024-10-30T22:00:00Z,Feature,Point,44.46510570791489,26.068050728538214
v_hip_avarii.fid--36a69b30_192f1645f60_-36fe,Distrigaz Sud - Sectoarele 1 si 2 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,3915,Strada Elena,11+13,,2024-10-30T22:00:00Z,Feature,Point,44.45714006034433,26.13174491938128
v_hip_avarii.fid--36a69b30_192f1645f60_-36fd,Distrigaz Sud - Sectoarele 1 si 2 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,1679,Strada Carol Knappe,65A,,2024-10-30T22:00:00Z,Feature,Point,44.462206727910775,26.068951903596705
v_hip_avarii.fid--36a69b30_192f1645f60_-36fc,Distrigaz Sud - Sectoarele 1 si 2 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,1679,Strada Carol Knappe,21,,2024-10-30T22:00:00Z,Feature,Point,44.45978626201683,26.066445444677775
v_hip_avarii.fid--36a69b30_192f1645f60_-36fb,Distrigaz Sud - Sectoarele 1 si 2 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,3330,Strada Vasile Lascăr,46,,2024-10-30T22:00:00Z,Feature,Point,44.44055668974034,26.108753189282286
v_hip_avarii.fid--36a69b30_192f1645f60_-36fa,Distrigaz Sud - Sectoarele 1 si 2 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,3126,Strada Hulubiţei,39,,2024-10-30T22:00:00Z,Feature,Point,44.48195763449188,26.023007460202106
v_hip_avarii.fid--36a69b30_192f1645f60_-36f9,Distrigaz Sud - Sectoarele 1 si 2 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,2265,Calea Griviţei,355-357,,2024-10-30T22:00:00Z,Feature,Point,44.464105993250314,26.055305382746464
v_hip_avarii.fid--36a69b30_192f1645f60_-36f8,Distrigaz Sud - Sectoarele 1 si 2 -  ,Gaze,01.11.2024,01.11.2024,03.11.2024,3,3828,Strada Ţepeş Vodă,95,,2024-10-31T22:00:00Z,Feature,Point,44.43562408846427,26.13052151687129
v_hip_avarii.fid--36a69b30_192f1645f60_-36f7,Distrigaz Sud - Sectoarele 1 si 2 -  ,Gaze,01.11.2024,01.11.2024,03.11.2024,3,3593,Strada Cerneşti,7,,2024-10-31T22:00:00Z,Feature,Point,44.50552273190722,26.061823656860167
v_hip_avarii.fid--36a69b30_192f1645f60_-36f6,Distrigaz Sud- Sectoarele 3 şi 4 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,943,Strada Sold. Marin Marin,25,,2024-10-30T22:00:00Z,Feature,Point,44.40630847109654,26.143815019508274
v_hip_avarii.fid--36a69b30_192f1645f60_-36f5,Distrigaz Sud- Sectoarele 5 si 6 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,2658,Strada Cobadin,10,bl. 201M,2024-10-30T22:00:00Z,Feature,Point,44.41294862082086,26.066112130396878
v_hip_avarii.fid--36a69b30_192f1645f60_-36f4,Distrigaz Sud- Sectoarele 5 si 6 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,3056,Calea Giuleşti,538,,2024-10-30T22:00:00Z,Feature,Point,44.474043663905,25.99999720767069
v_hip_avarii.fid--36a69b30_192f1645f60_-36f3,Distrigaz Sud- Sectoarele 5 si 6 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,125,Bulevardul Constructorilor,23,bl. 23 sc. B,2024-10-30T22:00:00Z,Feature,Point,44.45782952284428,26.042262733504252
v_hip_avarii.fid--36a69b30_192f1645f60_-36f2,Distrigaz Sud- Sectoarele 5 si 6 -  ,Gaze,31.10.2024,31.10.2024,02.11.2024,3,3423,Strada Pădureţu,16,,2024-10-30T22:00:00Z,Feature,Point,44.412706292132206,26.009985217532815
v_hip_avarii.fid--36a69b30_192f1645f60_-36f1,Distrigaz Sud- Sectoarele 5 si 6 -  ,Gaze,01.11.2024,01.11.2024,03.11.2024,3,3194,Strada Lt. Gheorghe Caranda,7,,2024-10-31T22:00:00Z,Feature,Point,44.42603704754022,26.058833191367828
v_hip_avarii.fid--36a69b30_192f1645f60_-36f0,Distrigaz Sud- Sectoarele 5 si 6 -  ,Gaze,01.11.2024,01.11.2024,03.11.2024,3,204,Strada Amurgului,3B,,2024-10-31T22:00:00Z,Feature,Point,44.4055730255819,26.06433619975466
v_hip_avarii.fid--36a69b30_192f1645f60_-36ef,Distrigaz Sud- Sectoarele 5 si 6 -  ,Gaze,01.11.2024,01.11.2024,03.11.2024,3,2585,Strada Lt.col. Constantin Marinescu,2A,,2024-10-31T22:00:00Z,Feature,Point,44.421201729290615,26.057365036109815
v_hip_avarii.fid--36a69b30_192f1645f60_-36ee,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,3104,Strada Sănduleşti,7,parculet,2024-10-30T22:00:00Z,Feature,Point,44.42536851820453,26.029991582636615
v_hip_avarii.fid--36a69b30_192f1645f60_-36ed,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,2839,Strada Iacob Negruzzi,47,,2024-10-30T22:00:00Z,Feature,Point,44.45096192504076,26.07599211383659
v_hip_avarii.fid--36a69b30_192f1645f60_-36ec,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,2302,Strada Gen. Christian Tell,,x Dacia,2024-10-30T22:00:00Z,Feature,Point,44.44637767558669,26.09418891124599
v_hip_avarii.fid--36a69b30_192f1645f60_-36eb,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,2287,Şoseaua Chitilei,204,,2024-10-30T22:00:00Z,Feature,Point,44.486173767379874,26.020482490034684
v_hip_avarii.fid--36a69b30_192f1645f60_-36ea,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,2957,Strada Ajustorului,11,,2024-10-30T22:00:00Z,Feature,Point,44.44389882894384,26.024075778181977
v_hip_avarii.fid--36a69b30_192f1645f60_-36e9,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,150,Bulevardul Iancu de Hunedoara,,x Argentina,2024-10-30T22:00:00Z,Feature,Point,44.4525639147641,26.089661355540283
v_hip_avarii.fid--36a69b30_192f1645f60_-36e8,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,2287,Şoseaua Chitilei,247,,2024-10-30T22:00:00Z,Feature,Point,44.48602360800698,26.020690109154202
v_hip_avarii.fid--36a69b30_192f1645f60_-36e7,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,4373,Şoseaua Cotroceni,10,,2024-10-30T22:00:00Z,Feature,Point,44.43765816640833,26.068586837705933
v_hip_avarii.fid--36a69b30_192f1645f60_-36e6,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,2532,Strada Ernest Juvara,5,,2024-10-30T22:00:00Z,Feature,Point,44.43821277055539,26.0688978190056
v_hip_avarii.fid--36a69b30_192f1645f60_-36e5,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,2442,Strada Teodosie Rudeanu,27,,2024-10-30T22:00:00Z,Feature,Point,44.454154696316635,26.072110865755437
v_hip_avarii.fid--36a69b30_192f1645f60_-36e4,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,1944,Strada Cătinei,36,,2024-10-30T22:00:00Z,Feature,Point,44.44077966305435,26.005740014925188
v_hip_avarii.fid--36a69b30_192f1645f60_-36e3,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,98,Calea Dorobanţilor,172,x Tudor Stefan,2024-10-30T22:00:00Z,Feature,Point,44.45906743314973,26.095201527427232
v_hip_avarii.fid--36a69b30_192f1645f60_-36e2,Apa Nova  - Directia Retele Apa - Zona 1,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,4134,Piaţa Dorobanţilor,6,,2024-10-30T22:00:00Z,Feature,Point,44.45952284860028,26.095003270871164
v_hip_avarii.fid--36a69b30_192f1645f60_-36e1,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,3440,Calea Plevnei,53,,2024-10-30T22:00:00Z,Feature,Point,44.43683784106602,26.081865519792974
v_hip_avarii.fid--36a69b30_192f1645f60_-36e0,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2018,Şoseaua Bucureşti - Ploieşti,42  - 44,,2024-10-30T22:00:00Z,Feature,Point,44.51458246503517,26.08007568307219
v_hip_avarii.fid--36a69b30_192f1645f60_-36df,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2662,Strada Virgiliu,37 -  39,,2024-10-30T22:00:00Z,Feature,Point,44.439951783988505,26.078550336252
v_hip_avarii.fid--36a69b30_192f1645f60_-36de,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,4198,Strada Ştefan Negulescu,21,,2024-10-30T22:00:00Z,Feature,Point,44.45925564169511,26.09700391706976
v_hip_avarii.fid--36a69b30_192f1645f60_-36dd,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2471,Bulevardul Alexandru Ioan Cuza,55,,2024-10-30T22:00:00Z,Feature,Point,44.450201826898095,26.07778822150435
v_hip_avarii.fid--36a69b30_192f1645f60_-36dc,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,4333,Strada Someşu Rece,14,,2024-10-30T22:00:00Z,Feature,Point,44.495289339914216,26.07579024171137
v_hip_avarii.fid--36a69b30_192f1645f60_-36db,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,98,Calea Dorobanţilor,164,,2024-10-30T22:00:00Z,Feature,Point,44.45819797797703,26.09580758322341
v_hip_avarii.fid--36a69b30_192f1645f60_-36da,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2265,Calea Griviţei,166,,2024-10-30T22:00:00Z,Feature,Point,44.45147049552201,26.067941256266955
v_hip_avarii.fid--36a69b30_192f1645f60_-36d9,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2662,Strada Virgiliu,2,,2024-10-30T22:00:00Z,Feature,Point,44.4408351670715,26.080754797323376
v_hip_avarii.fid--36a69b30_192f1645f60_-36d8,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,1563,Strada Alexandru Constantinescu,30A,,2024-10-30T22:00:00Z,Feature,Point,44.46705705680928,26.07047136467844
