id,administrator,tip_retea,data_anunt,data_inceput,data_sfarsit,id_z_tip_retele,id_v_ar_artere,artera,nr_postal,localizare,data_anuntx,type,geometry_type,Lat,Long
v_hip_avarii.fid--36a69b30_192f1645f60_-36d7,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2662,Strada Virgiliu,10,,2024-10-30T22:00:00Z,Feature,Point,44.440682486744635,26.080311179071316
v_hip_avarii.fid--36a69b30_192f1645f60_-36d6,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2662,Strada Virgiliu,15,,2024-10-30T22:00:00Z,Feature,Point,44.44051115167664,26.08016396051129
v_hip_avarii.fid--36a69b30_192f1645f60_-36d5,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2018,Şoseaua Bucureşti - Ploieşti,51,,2024-10-30T22:00:00Z,Feature,Point,44.500046634993105,26.080034915852277
v_hip_avarii.fid--36a69b30_192f1645f60_-36d4,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,4198,Strada Ştefan Negulescu,6,,2024-10-30T22:00:00Z,Feature,Point,44.459038986055376,26.095955369471813
v_hip_avarii.fid--36a69b30_192f1645f60_-36d3,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2693,Strada Făgăraş,32,,2024-10-30T22:00:00Z,Feature,Point,44.44090155609359,26.077457455658095
v_hip_avarii.fid--36a69b30_192f1645f60_-36d2,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,1610,Strada Sfânta Maria,9,,2024-10-31T22:00:00Z,Feature,Point,44.46212489506885,26.070817728292127
v_hip_avarii.fid--36a69b30_192f1645f60_-36d1,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,187,Bulevardul Timişoara,108,,2024-10-31T22:00:00Z,Feature,Point,44.42193581557217,25.981817799436044
v_hip_avarii.fid--36a69b30_192f1645f60_-36d0,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,3209,Strada Munteniei,77,,2024-10-31T22:00:00Z,Feature,Point,44.48742670597907,26.03011866757802
v_hip_avarii.fid--36a69b30_192f1645f60_-36cf,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,1448,Strada Demetru I. Dobrescu,4,,2024-10-31T22:00:00Z,Feature,Point,44.43919408845596,26.099238744212773
v_hip_avarii.fid--36a69b30_192f1645f60_-36ce,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,2471,Bulevardul Alexandru Ioan Cuza,53,,2024-10-31T22:00:00Z,Feature,Point,44.45016575705777,26.07786386671086
v_hip_avarii.fid--36a69b30_192f1645f60_-36cd,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,130,Drumul Valea Furcii,48A,,2024-10-31T22:00:00Z,Feature,Point,44.41414869568,26.010330002121055
v_hip_avarii.fid--36a69b30_192f1645f60_-36cc,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,2630,Strada Petöfi Şandor,11,,2024-10-31T22:00:00Z,Feature,Point,44.460584046157784,26.078323073023167
v_hip_avarii.fid--36a69b30_192f1645f60_-36cb,Apa Nova - Directia Retele Canal - Zona 1,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,2568,Strada Nucşoara,8,,2024-10-31T22:00:00Z,Feature,Point,44.454948061708315,26.042821141541026
v_hip_avarii.fid--36a69b30_192f1645f60_-36ca,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,3689,Strada Constantin Tănase,6,,2024-10-30T22:00:00Z,Feature,Point,44.4389069808088,26.14381683277532
v_hip_avarii.fid--36a69b30_192f1645f60_-36c9,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,3608,Bulevardul Basarabia,19,,2024-10-30T22:00:00Z,Feature,Point,44.43241642218829,26.140876117365533
v_hip_avarii.fid--36a69b30_192f1645f60_-36c8,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,1572,Strada Constantin C. Nottara,19,,2024-10-30T22:00:00Z,Feature,Point,44.4195233153189,26.133714864732408
v_hip_avarii.fid--36a69b30_192f1645f60_-36c7,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,3306,Şoseaua Fundeni,6,,2024-10-31T22:00:00Z,Feature,Point,44.44363816575107,26.16616695014923
v_hip_avarii.fid--36a69b30_192f1645f60_-36c6,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,4262,Şoseaua Mihai Bravu,440,,2024-10-31T22:00:00Z,Feature,Point,44.416864880035504,26.13454082916261
v_hip_avarii.fid--36a69b30_192f1645f60_-36c5,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,3152,Bulevardul Mircea Vodă,33,,2024-10-31T22:00:00Z,Feature,Point,44.422793029559465,26.111805536735766
v_hip_avarii.fid--36a69b30_192f1645f60_-36c4,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,4027,Strada Slt. Dima Cristescu,11,,2024-10-31T22:00:00Z,Feature,Point,44.44383582642823,26.142092952109756
v_hip_avarii.fid--36a69b30_192f1645f60_-36c3,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,2109,Strada Moise Nicoară,38,,2024-10-31T22:00:00Z,Feature,Point,44.42738326713437,26.126105203858675
v_hip_avarii.fid--36a69b30_192f1645f60_-36c2,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,3620,Bulevardul Ferdinand I,60,,2024-10-31T22:00:00Z,Feature,Point,44.441679327352766,26.124622905025763
v_hip_avarii.fid--36a69b30_192f1645f60_-36c1,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,3620,Bulevardul Ferdinand I,44,,2024-10-31T22:00:00Z,Feature,Point,44.44077522632589,26.12248328633876
v_hip_avarii.fid--36a69b30_192f1645f60_-36c0,Apa Nova - Directia Retele Canal - Zona 2,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,1622,Strada Dadu,9,,2024-10-31T22:00:00Z,Feature,Point,44.42879387101193,26.211858121550428
v_hip_avarii.fid--36a69b30_192f1645f60_-36bf,Apa Nova - Directia Retele Apa - Zona 3,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,437,Strada Serg. Gheorghe Condurache,68,,2024-10-30T22:00:00Z,Feature,Point,44.38129730070672,26.142527538097948
v_hip_avarii.fid--36a69b30_192f1645f60_-36be,Apa Nova - Directia Retele Apa - Zona 3,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,606,Intrarea Şaru Dornei,20,,2024-10-30T22:00:00Z,Feature,Point,44.37771521358432,26.08423304328951
v_hip_avarii.fid--36a69b30_192f1645f60_-36bd,Apa Nova - Directia Retele Apa - Zona 3,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,1457,Strada Viorele,34,,2024-10-30T22:00:00Z,Feature,Point,44.414056420150764,26.109281106791435
v_hip_avarii.fid--36a69b30_192f1645f60_-36bc,Apa Nova - Directia Retele Apa - Zona 3,Apă potabilă,31.10.2024,31.10.2024,02.11.2024,1,3069,Strada Dorneasca,14,,2024-10-30T22:00:00Z,Feature,Point,44.417750545850566,26.064046400066747
v_hip_avarii.fid--36a69b30_192f1645f60_-36bb,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,1813,Strada Petre Ispirescu,70,,2024-10-30T22:00:00Z,Feature,Point,44.41451562685662,26.0630259340894
v_hip_avarii.fid--36a69b30_192f1645f60_-36ba,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2402,Strada Ing. Dumitru Teodoru,43,,2024-10-30T22:00:00Z,Feature,Point,44.41755924761062,26.087218776332584
v_hip_avarii.fid--36a69b30_192f1645f60_-36b9,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,1174,Strada Grapei,40,,2024-10-30T22:00:00Z,Feature,Point,44.399205523141006,26.075329200655315
v_hip_avarii.fid--36a69b30_192f1645f60_-36b8,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,2585,Strada Lt.col. Constantin Marinescu,10,,2024-10-30T22:00:00Z,Feature,Point,44.422638675935715,26.061036943322758
v_hip_avarii.fid--36a69b30_192f1645f60_-36b7,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,113,Strada Serg. Constantin Muşat,27C,,2024-10-30T22:00:00Z,Feature,Point,44.40797628237874,26.081525253958674
v_hip_avarii.fid--36a69b30_192f1645f60_-36b6,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,4340,Strada Pricopan,6A,,2024-10-30T22:00:00Z,Feature,Point,44.40607453647343,26.070324359488705
v_hip_avarii.fid--36a69b30_192f1645f60_-36b5,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,409,Strada Moldoveni,16,,2024-10-30T22:00:00Z,Feature,Point,44.38176058900488,26.09762793420474
v_hip_avarii.fid--36a69b30_192f1645f60_-36b4,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,458,Strada Măriuca,47,,2024-10-30T22:00:00Z,Feature,Point,44.383251059540186,26.13368655764719
v_hip_avarii.fid--36a69b30_192f1645f60_-36b3,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,31.10.2024,31.10.2024,02.11.2024,2,113,Strada Serg. Constantin Muşat,9,,2024-10-30T22:00:00Z,Feature,Point,44.4082554734168,26.08259795751008
v_hip_avarii.fid--36a69b30_192f1645f60_-36b2,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,239,Strada Cap. Ilina,11,,2024-10-31T22:00:00Z,Feature,Point,44.40629518420915,26.065843315459368
v_hip_avarii.fid--36a69b30_192f1645f60_-36b1,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,2514,Strada Vasile Dumitrescu,26A,,2024-10-31T22:00:00Z,Feature,Point,44.410284284077854,26.072836832622002
v_hip_avarii.fid--36a69b30_192f1645f60_-36b0,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,2823,Strada Novaci,5,,2024-10-31T22:00:00Z,Feature,Point,44.41765013524936,26.066808043664572
v_hip_avarii.fid--36a69b30_192f1645f60_-36af,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,2391,Strada Teliţa,56,,2024-10-31T22:00:00Z,Feature,Point,44.40920405679343,26.074618289503437
v_hip_avarii.fid--36a69b30_192f1645f60_-36ae,Apa Nova - Directia Retele Canal - Zona 3,Canalizare,01.11.2024,01.11.2024,03.11.2024,2,1174,Strada Grapei,57,,2024-10-31T22:00:00Z,Feature,Point,44.39933237382955,26.075912362643596
v_hip_avarii.fid--36a69b30_192f1645f60_-36ad,S.T.B.  - Sectia Linii -  ,Linie tramvai,31.10.2024,31.10.2024,02.11.2024,20,3056,Calea Giuleşti,28,,2024-10-30T22:00:00Z,Feature,Point,44.457543810602964,26.053530967294233
v_hip_avarii.fid--36a69b30_192f1645f60_-36ac,S.T.B.  - Sectia Linii -  ,Linie tramvai,31.10.2024,31.10.2024,02.11.2024,20,1641,Strada Liviu Rebreanu,,x Bd. 1 Decembrie 1918,2024-10-30T22:00:00Z,Feature,Point,44.42374564034366,26.176838796213524
v_hip_avarii.fid--36a69b30_192f1645f60_-36ab,S.T.B.  - Sectia Linii -  ,Linie tramvai,01.11.2024,01.11.2024,03.11.2024,20,189,Calea Crângaşi,30,,2024-10-31T22:00:00Z,Feature,Point,44.45307499051014,26.046454092123437
v_hip_avarii.fid--36a69b30_192f1645f60_-36aa,S.T.B.  - Sectia Linii -  ,Linie tramvai,01.11.2024,01.11.2024,03.11.2024,20,194,Bulevardul Theodor Pallady,96,,2024-10-31T22:00:00Z,Feature,Point,44.411092560030845,26.17154220837691
v_hip_avarii.fid--36a69b30_192f1645f60_-36a9,S.T.B.  - Sectia Linii -  ,Linie tramvai,01.11.2024,01.11.2024,03.11.2024,20,2389,Piaţa Regina Maria,,x Bd. G. Cosbuc,2024-10-31T22:00:00Z,Feature,Point,44.421222829850095,26.0899139974548
v_hip_avarii.fid--36a69b30_192f1645f60_-36a8,S.T.B. - Sectia R.E.S. -  ,Electricitate S.T.B.,01.11.2024,01.11.2024,03.11.2024,28,3620,Bulevardul Ferdinand I,96-98,,2024-10-31T22:00:00Z,Feature,Point,44.44322593348925,26.128105745333922
v_hip_avarii.fid--36a69b30_192f1645f60_-36a7,C.M.T.E.B. SA - Sectia Distributie S2 -  ,Termoficare,31.10.2024,31.10.2024,02.11.2024,4,4216,Strada Elev Ştefan Ştefănescu,55,intre vila 55 si bl.420 C,2024-10-30T22:00:00Z,Feature,Point,44.44396926546673,26.13867209796676
v_hip_avarii.fid--36a69b30_192f1645f60_-36a6,C.M.T.E.B. SA - Sectia Distributie S2 -  ,Termoficare,31.10.2024,31.10.2024,02.11.2024,4,3547,Şoseaua Colentina,20,"in spate bl. 9B, langa imobil",2024-10-30T22:00:00Z,Feature,Point,44.459883531125584,26.132480591374385
v_hip_avarii.fid--36a69b30_192f1645f60_-36a5,C.M.T.E.B. SA - Sectia Distributie S5 -  ,Termoficare,31.10.2024,31.10.2024,02.11.2024,4,3092,Strada Frunte Lată,4,bloc P5,2024-10-30T22:00:00Z,Feature,Point,44.42557254901717,26.068120479420127
