Lon,Lat,Icon,description
26.0743409201351,44.4952285669381,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/1"">Scoala 6</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.04 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 16.31 μg/m³</div></li></ul></div></div>"
26.002724171375245,44.43195413084179,/img/markers/Clarity-a.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/2"">AUTOLABORATOR PMB</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 2.02 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 14.03 μg/m³</div></li></ul></div></div>"
26.0851130143678,44.492198617991,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/3"">Gradinita 283
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 2.09 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 10.77 μg/m³</div></li></ul></div></div>"
26.155058441065147,44.43389754759426,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/4"">Colegiul Tehnic Dimitrie Leonida</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 4.17 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 12.68 μg/m³</div></li></ul></div></div>"
25.975180540268383,44.43477523549981,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/5"">Colegiul Tehnic ""Iuliu Maniu""</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 2.68 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 17.27 μg/m³</div></li></ul></div></div>"
26.202424607240033,44.42929853615388,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/6"">Școala Gimnazială nr. 55</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.32 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 2.64 μg/m³</div></li></ul></div></div>"
26.09043599345652,44.40605601741747,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/7"">Spitalul de Pneumoftiziologie Marius Nasta</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.73 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 12.10 μg/m³</div></li></ul></div></div>"
26.04016765768741,44.454273641654474,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/8"">Scoala 167
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 2.88 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 23.22 μg/m³</div></li></ul></div></div>"
26.026268682596093,44.43213845660775,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/9"">Scoala 142</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.36 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 12.12 μg/m³</div></li></ul></div></div>"
26.113962778381936,44.45376715158685,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/10"">Spitalul Clinic Colentina</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 5.30 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 5.96 μg/m³</div></li></ul></div></div>"
26.0212862340405,44.4878370379344,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/11"">Scoala 184
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 0.93 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 13.86 μg/m³</div></li></ul></div></div>"
26.143412097941425,44.45513058794628,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/12"">Scoala 145
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 9.26 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 15.96 μg/m³</div></li></ul></div></div>"
26.060234184449566,44.449809707682945,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/13"">Spitalul Dr. Panait Sirbu</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 4.00 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 13.00 μg/m³</div></li></ul></div></div>"
26.002620606697157,44.47078083440545,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/14"">Scoala 161</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.44 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 18.00 μg/m³</div></li></ul></div></div>"
26.0836527983384,44.4551656934529,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/15"">Scoala ""Ion Heliade Radulescu""
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 2.10 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 7.40 μg/m³</div></li></ul></div></div>"
26.123291194753033,44.43924526042784,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/16"">Școala Gimnazială Iancului
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 5.85 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 14.32 μg/m³</div></li></ul></div></div>"
26.126663596658993,44.456507939341016,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/17"">Scoala 27</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.79 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 14.30 μg/m³</div></li></ul></div></div>"
26.078930926775577,44.39927271688928,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/18"">Scoala George Calinescu
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.64 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 11.87 μg/m³</div></li></ul></div></div>"
26.052589817780927,44.4675771590459,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/19"">Colegiul Tehnic Grivița – Valeter Mărăcineanu</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 1.78 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 12.39 μg/m³</div></li></ul></div></div>"
26.08407886846898,44.43671516231251,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/20"">Liceul Cervantes
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 4.79 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 12.01 μg/m³</div></li></ul></div></div>"
26.0164300734689,44.511653795779,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/21"">Scoala 13</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 7.86 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 17.96 μg/m³</div></li></ul></div></div>"
26.013036726777024,44.43993397910216,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/22"">Scoala Sf Treime</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 2.18 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 13.11 μg/m³</div></li></ul></div></div>"
26.078912797941395,44.456430979102024,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/23"">Spitalul Sfanta Maria</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 2.94 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 11.68 μg/m³</div></li></ul></div></div>"
26.103916097940598,44.4345772353959,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/24"">Spitalul Coltea</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 4.18 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 11.88 μg/m³</div></li></ul></div></div>"
26.13982004026815,44.42746224609807,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/25"">Spitalul Victor Babes
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.48 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 14.44 μg/m³</div></li></ul></div></div>"
26.06925306910457,44.43400483509576,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/26"">Gradinita 271
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.17 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 16.03 μg/m³</div></li></ul></div></div>"
26.0523732250056,44.4698732555694,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/27"">Cresa Vrancea</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 2.10 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 6.96 μg/m³</div></li></ul></div></div>"
26.178732469104713,44.43836613738285,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/28"">Spitalul Clinic Malaxa</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.97 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 8.48 μg/m³</div></li></ul></div></div>"
26.143650738489637,44.39123898171779,/img/markers/Clarity-2.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/29"">Spitalul Clinic de Urgenta Sfantul Ioan</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 10.44 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 84.52 μg/m³</div></li></ul></div></div>"
26.1249933292473,44.38464411561062,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/30"">Spitalul Prof. Dr. Obregia</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 1.99 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 6.45 μg/m³</div></li></ul></div></div>"
26.14222156910452,44.43297885116002,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/31"">Spitalul Clinic de copii ""Dr. Victor Gomoiu""
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 1.35 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 11.43 μg/m³</div></li></ul></div></div>"
26.138931846057833,44.411152774134635,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/32"">Școala Gimnazială Mihai Botez</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.62 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 14.15 μg/m³</div></li></ul></div></div>"
26.109891444340548,44.44482654929572,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/33"">Spitalul ""Dr. Ion Cantacuzino""</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 1.51 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 16.76 μg/m³</div></li></ul></div></div>"
26.152883933004325,44.46948728822427,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/34"">Scoala 32</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 5.13 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 15.32 μg/m³</div></li></ul></div></div>"
26.0387609703226,44.488939325915,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/35"">Scoala 179</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 2.27 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 14.50 μg/m³</div></li></ul></div></div>"
26.0296779310725,44.483338818032,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/36"">Scoala 183
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.86 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 10.52 μg/m³</div></li></ul></div></div>"
