Lon,Lat,Icon,description
26.10627809231924,44.451292296417584,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/37"">Grădinița de copii nr. 138</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 4.79 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 17.01 μg/m³</div></li></ul></div></div>"
26.0643558426453,44.4556247898574,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/38"">Scoala ""Geo Bogza""</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 2.61 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 12.73 μg/m³</div></li></ul></div></div>"
26.1088426382081,44.38997443980164,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/39"">Spitalul Maria Sklodowska Curie</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 1.50 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 11.16 μg/m³</div></li></ul></div></div>"
26.1027907406441,44.441250791271,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/40"">Gradinita 203
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 5.84 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 5.19 μg/m³</div></li></ul></div></div>"
26.053726940267193,44.40044415210587,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/41"">Scoala 131
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.45 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 14.26 μg/m³</div></li></ul></div></div>"
26.0237215825954,44.4132488516564,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/42"">Scoala 279</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 1.69 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 12.35 μg/m³</div></li></ul></div></div>"
26.07388961652156,44.41193590021751,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/43"">Gradinita 205
</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 5.06 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 20.05 μg/m³</div></li></ul></div></div>"
26.17573077333284,44.409844432962124,/img/markers/Clarity-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/44"">Colegiul Tehnic Costin D. Nenițescu</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 3.29 μg/m³</div></li><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 9.73 μg/m³</div></li></ul></div></div>"
26.036694,44.447273,/img/markers/CalitateAer-2.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/45"">B-1</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 40.66 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 9.75 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 7.35 µg/m³</div></li></ul></div></div>"
26.160786,44.41797,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/46"">B-2</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 6.18 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 7.81 µg/m³</div></li></ul></div></div>"
26.127289,44.444923,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/47"">B-3</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 30.11 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 13.65 µg/m³</div></li></ul></div></div>"
26.125017,44.383907,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/48"">B-4</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 16.99 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 8.42 µg/m³</div></li></ul></div></div>"
26.033642,44.419495,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/49"">B-5</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 21.26 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 9.89 µg/m³</div></li></ul></div></div>"
26.098297,44.435043,/img/markers/CalitateAer-2.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/50"">B-6</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 54.82 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 15.00 µg/m³</div></li></ul></div></div>"
26.030216,44.34693,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/51"">B-7</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 15.04 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 7.82 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 6.09 µg/m³</div></li></ul></div></div>"
26.144476,44.649033,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/52"">B-8</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 5.93 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 12.06 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 9.84 µg/m³</div></li></ul></div></div>"
26.030926,44.49181,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/53"">B-9</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 11.69 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 8.66 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 7.50 µg/m³</div></li></ul></div></div>"
25.987375,44.46039,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/54"">B-10</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 10.85 µg/m³</div></li></ul></div></div>"
25.974798,44.369743,/img/markers/CalitateAer-2.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/55"">B-11</a></div><ul><li><div class=""ol-tooltip-company m-0"">NO2 &ndash; 59.27 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 11.57 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 9.54 µg/m³</div></li></ul></div></div>"
26.091003,44.425484,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/56"">B-12</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 10.43 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 9.31 µg/m³</div></li></ul></div></div>"
26.130299,44.45076,/img/markers/CalitateAer-2.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/57"">B-13</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 14.11 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 10.50 µg/m³</div></li></ul></div></div>"
26.066267,44.446182,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/58"">B-14</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 8.53 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 7.55 µg/m³</div></li></ul></div></div>"
26.140905,44.468056,/img/markers/CalitateAer-2.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/59"">B-15</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 18.39 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 14.33 µg/m³</div></li></ul></div></div>"
26.140215,44.432144,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/60"">B-16</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 8.71 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 8.15 µg/m³</div></li></ul></div></div>"
26.136154,44.419743,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/61"">B-17</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 10.11 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 8.37 µg/m³</div></li></ul></div></div>"
26.042332,44.43411,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/62"">B-18</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 10.88 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 7.88 µg/m³</div></li></ul></div></div>"
26.07075,44.422676,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/63"">B-19</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 9.43 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 8.08 µg/m³</div></li></ul></div></div>"
26.120417,44.392677,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/64"">B-20</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 12.35 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 9.56 µg/m³</div></li></ul></div></div>"
26.130407,44.38614,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/65"">B-21</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 8.98 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 8.07 µg/m³</div></li></ul></div></div>"
26.149199,44.418507,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/66"">B-22</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 8.44 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 7.71 µg/m³</div></li></ul></div></div>"
26.002457,44.470314,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/67"">B-23</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 7.59 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 6.86 µg/m³</div></li></ul></div></div>"
26.113142,44.4071,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/68"">B-24</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 8.73 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 7.98 µg/m³</div></li></ul></div></div>"
26.120125,44.30011,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/69"">B-25</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 8.80 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 7.92 µg/m³</div></li></ul></div></div>"
26.13543,44.499256,/img/markers/CalitateAer-2.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/70"">B-26</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 14.71 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 12.04 µg/m³</div></li></ul></div></div>"
26.184185,44.48824,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/71"">B-27</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 9.91 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 9.58 µg/m³</div></li></ul></div></div>"
26.247126,44.385784,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/72"">B-28</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 5.36 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 4.64 µg/m³</div></li></ul></div></div>"
26.070541,44.550274,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/73"">B-29</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 10.37 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 8.60 µg/m³</div></li></ul></div></div>"
25.947102,44.56106,/img/markers/CalitateAer-1.png,"<div class=""ol-tooltip""><div class=""info m-0""><div class=""ol-tooltip-job""> <a class=""stretched-link"" href=""/infoaer/sensors/74"">B-30</a></div><ul><li><div class=""ol-tooltip-company m-0"">PM 10 &ndash; 10.88 µg/m³</div></li><li><div class=""ol-tooltip-company m-0"">PM 2.5 &ndash; 8.31 µg/m³</div></li></ul></div></div>"
