2024-09-02 20:29:48,913 - LISTA-AGENTIILOR-DE-TURISM-LICENTIATE-actualizare-05.07.2024.xlsx,643746,https://turism.gov.ro/web/wp-content/uploads/2024/07/LISTA-AGENTIILOR-DE-TURISM-LICENTIATE-actualizare-05.07.2024.xlsx,Lista agențiilor de turism licențiate,Update 05.07.2024,OK
2024-09-02 20:29:50,644 - Lista-ag-de-turism-a-caror-licenta-sau-anexa-a-licentei-a-fost-radiata-actualizare-05.07.2024.xlsx,140344,https://turism.gov.ro/web/wp-content/uploads/2024/07/Lista-ag-de-turism-a-caror-licenta-sau-anexa-a-licentei-a-fost-radiata-actualizare-05.07.2024.xlsx,Lista agențiilor de turism a căror licență sau anexă a licenței a fost radiată în 2024,Update 05.07.2024,OK
2024-09-02 20:29:53,348 - Lista-ag-de-turism-a-caror-licenta-sau-anexa-a-licentei-a-fost-retrasa-actualizare-05.07.2024.xlsx,94409,https://turism.gov.ro/web/wp-content/uploads/2024/07/Lista-ag-de-turism-a-caror-licenta-sau-anexa-a-licentei-a-fost-retrasa-actualizare-05.07.2024.xlsx,Lista agențiilor de turism a căror licență sau anexă a licenței a fost retrasă în 2024,Update 05.07.2024,OK
2024-09-02 20:29:54,981 - Registrul-op-ec-care-prest-serv-tur-specifice-ag-de-tur-in-regim-transfrontalier-ACTUALIZARE-05.07.2024.xlsx,55898,https://turism.gov.ro/web/wp-content/uploads/2024/07/Registrul-op-ec-care-prest-serv-tur-specifice-ag-de-tur-in-regim-transfrontalier-ACTUALIZARE-05.07.2024.xlsx,Registrul operatorilor economici care prestează servicii specifice agențiilor de turism în regim transfrontalier,Update 05.07.2024,OK
2024-09-02 20:29:57,808 - Lista-structurilor-de-primire-turistice-cu-functiuni-de-cazare-clasificate-actualizare-22082024.xlsx,3385241,https://turism.gov.ro/web/wp-content/uploads/2022/08/Lista-structurilor-de-primire-turistice-cu-functiuni-de-cazare-clasificate-actualizare-22082024.xlsx,Lista structurilor de primire turistice cu funcțiuni de cazare,Update 22.08.2024,OK
2024-09-02 20:30:00,441 - Lista-structurilor-de-primire-turistice-cu-functiuni-de-cazare-ale-caror-certificate-de-clasificare-au-fost-radiate-actualizata-la-22082024.xlsx,521665,https://turism.gov.ro/web/wp-content/uploads/2022/08/Lista-structurilor-de-primire-turistice-cu-functiuni-de-cazare-ale-caror-certificate-de-clasificare-au-fost-radiate-actualizata-la-22082024.xlsx,Lista structurilor de primire turistice cu functiuni de cazare radiate 2021-2024,Update 22.08.2024,OK
2024-09-02 20:30:02,716 - Lista-structurilor-de-primire-turistice-cu-functiuni-de-cazare-ale-caror-certificate-de-clasificare-au-fost-retrase-actualizata-la-22082024.xlsx,48502,https://turism.gov.ro/web/wp-content/uploads/2022/08/Lista-structurilor-de-primire-turistice-cu-functiuni-de-cazare-ale-caror-certificate-de-clasificare-au-fost-retrase-actualizata-la-22082024.xlsx,Lista structurilor de primire turistice cu functiuni de cazare retrase 2021-2024,Update 22.08.2024,OK
2024-09-02 20:30:04,828 - Lista-structurilor-de-primire-turistice-cu-functiuni-de-alimentatie-publica-clasificate-actualizata-la-22082024.xlsx,900556,https://turism.gov.ro/web/wp-content/uploads/2022/08/Lista-structurilor-de-primire-turistice-cu-functiuni-de-alimentatie-publica-clasificate-actualizata-la-22082024.xlsx,Lista structurilor de primire turistice cu funcțiuni de alimentație publică,Update 22.08.2024,OK
2024-09-02 20:30:06,319 - Lista-structurilor-de-primire-turistice-cu-functiuni-de-alimentatie-publica-ale-caror-certificate-de-clasificare-au-fost-radiate-actualizata-la-22082024.xlsx,293436,https://turism.gov.ro/web/wp-content/uploads/2022/08/Lista-structurilor-de-primire-turistice-cu-functiuni-de-alimentatie-publica-ale-caror-certificate-de-clasificare-au-fost-radiate-actualizata-la-22082024.xlsx,Lista structurilor de primire turistice cu funcțiuni de alimentație publică radiate 2021-2024,Update 22.08.2024,OK
2024-09-02 20:30:08,923 - Lista-structurilor-de-primire-turistice-cu-functiuni-de-alimentatie-publica-ale-caror-certificate-de-clasificare-au-fost-retrase-actualizata-la-22082024.xlsx,48241,https://turism.gov.ro/web/wp-content/uploads/2022/08/Lista-structurilor-de-primire-turistice-cu-functiuni-de-alimentatie-publica-ale-caror-certificate-de-clasificare-au-fost-retrase-actualizata-la-22082024.xlsx,Lista structurilor de primire turistice cu funcțiuni de alimentație publică retrase 2021-2024,Update 22.08.2024,OK
2024-09-02 20:30:10,269 - Partiile-de-schi-omologate-actualizare-la-08.01.2024.xls,140800,https://turism.gov.ro/web/wp-content/uploads/2024/01/Partiile-de-schi-omologate-actualizare-la-08.01.2024.xls,Lista pârtiilor de schi omologate,Update 08.01.2024,OK
2024-09-02 20:30:12,388 - Lista-statiuni-ian-2023-1.docx,30022,https://turism.gov.ro/web/wp-content/uploads/2023/06/Lista-statiuni-ian-2023-1.docx,Lista localităților atestate ca stațiuni turistice de interes național_ respectiv local,Update: ianuarie 2023,OK
2024-09-02 20:30:14,749 - BD-GHIZIsite10.4.2024.xlsx,173928,https://turism.gov.ro/web/wp-content/uploads/2024/04/BD-GHIZIsite10.4.2024.xlsx,Situația persoanelor care dețin atestat de ghid de turism,Update: 10.04.2024,OK
2024-09-02 20:30:16,898 - Situatia-persoanelor-care-presteaza-in-mod-temporar-si-ocazional-profesia-de-ghid-de-turism-pe-terit-20.6.2024.xlsx,20317,https://turism.gov.ro/web/wp-content/uploads/2024/06/Situatia-persoanelor-care-presteaza-in-mod-temporar-si-ocazional-profesia-de-ghid-de-turism-pe-terit-20.6.2024.xlsx,Lista persoanelor care prestează în mod temporar și ocazional profesia de ghid de turism pe teritoriul României,Update: 20.06.2024,OK
2024-09-02 20:30:18,617 - Centrele-nationale-de-informare-si-promovare-turistica-acreditate-actualizare-06102023.xlsx,94834,https://turism.gov.ro/web/wp-content/uploads/2023/10/Centrele-nationale-de-informare-si-promovare-turistica-acreditate-actualizare-06102023.xlsx,Lista Centrelor Naționale și Locale de Informare și Promovare Turistică acreditate,Update: 06.10.2023,OK
2024-09-02 20:30:20,531 - TraseeTuristicemontaneOmologate-23.04.2024.xls,384512,https://turism.gov.ro/web/wp-content/uploads/2022/08/TraseeTuristicemontaneOmologate-23.04.2024.xls,Lista traseelor turistice montane omologate,Update: 24.04.2024,OK
2024-09-02 20:30:23,155 - Situatie-plajelor-autorizate-in-scop-turistic-01092023.xls,117248,https://turism.gov.ro/web/wp-content/uploads/2023/09/Situatie-plajelor-autorizate-in-scop-turistic-01092023.xls,Situația plajelor autorizate în scop turistic,Update: 01.09.2023,OK
2024-09-02 20:30:24,347 - Zonele-de-agrement-nautic-autorizate-18.08.2023.xlsx,54060,https://turism.gov.ro/web/wp-content/uploads/2023/08/Zonele-de-agrement-nautic-autorizate-18.08.2023.xlsx,Situația zonelor de agrement nautic autorizate,Update: 18.08.2023,OK
2024-09-02 20:30:27,245 - Lista-organizatiilor-de-management-al-destinatiei-avizate-actualizate-la-23.08.2023.xlsx,13139,https://turism.gov.ro/web/wp-content/uploads/2023/09/Lista-organizatiilor-de-management-al-destinatiei-avizate-actualizate-la-23.08.2023.xlsx,Lista organizațiilor de management al destinației avizate,Update: 23.08.2023,OK
2024-09-02 20:30:28,521 - Situatie-destinatii-ecoturistice-28.06.2023.pdf,168608,https://turism.gov.ro/web/wp-content/uploads/2023/06/Situatie-destinatii-ecoturistice-28.06.2023.pdf,Lista destinațiilor ecoturistice_ desemnate de Ministerul Economiei_ Antreprenoriatului și Turismului,Update: 28.06.2023,OK
