stare,culoare,denumire,longitudine,latitudine,tip,status,remediere
Functionare normala,#008217,S.C.CETA S.A.(VALROM),25.978547,44.426657,-,functionale,
Functionare normala,#008217,S.C. PROSILG SRL,25.978547,44.426657,-,functionale,
Functionare normala,#008217,ITALO-CONVEST,25.980809,44.427027,-,functionale,
Functionare normala,#008217,UNITRANS SA,25.983943,44.430456,-,functionale,
Functionare normala,#008217,Loc ICPB,25.989281709262,44.432153384246,-,functionale,
Functionare normala,#008217,"Liceul Tehnologic ""Petru Poni""",25.989996,44.432626,-,functionale,
Functionare normala,#008217,C.I.T.A.M.,25.990891,44.431591,-,functionale,
Functionare normala,#008217,SERE ADP sect. 6,25.991825,44.421806,-,functionale,
Lipsa parametri pentru livrare apă caldă de consum,#ffe53e,15 Păcii,25.997762590785,44.433155153597,Deficienta ACC,deficiente,03.09.2023 20:00
Functionare normala,#008217,S.C. BRAVO GROUP,25.999315,44.426119,-,functionale,
Functionare normala,#008217,Ansamblul TEN BLOCKS,25.999565,44.432575,-,functionale,
Functionare normala,#008217,Tiger Amira SRL (MADERA GRUP),25.999648,44.426682,-,functionale,
Functionare normala,#008217,SC AUTOCENTER SA,26.000205,44.432907,-,functionale,
Functionare normala,#008217,DACIA SERVICE SA,26.000323,44.431919,-,functionale,
Lipsa parametri pentru livrare apă caldă de consum,#ffe53e,2 Roșu,26.003813932712,44.439517085409,Deficienta ACC,deficiente,03.09.2023 20:00
Functionare normala,#008217,RATB-ETA - Autobaza Militari,26.003878,44.433033,-,functionale,
Functionare normala,#008217,PT ALCAZ,26.004468982079,44.42945406203,-,functionale,
Functionare normala,#008217,14 Păcii,26.005008634444,44.433220051511,-,functionale,
Lipsa parametri pentru livrare apă caldă de consum,#ffe53e,1 Roșu,26.00627,44.43783,Deficienta ACC,deficiente,03.09.2023 20:00
Functionare normala,#008217,10 Liniei,26.009597261515,44.429674878808,-,functionale,
Lipsa parametri pentru livrare apă caldă de consum,#ffe53e,1 Îndesirii,26.009650745456,44.435356266626,Deficienta ACC,deficiente,03.09.2023 20:00
Lipsa parametri pentru livrare apă caldă de consum,#ffe53e,MILITARI - 1 Placare,26.00987,44.43312,Deficienta ACC,deficiente,03.09.2023 20:00
Functionare normala,#008217,Depoul STB Bujoreni,26.011662,44.426732,-,functionale,
Lipsa parametri pentru livrare apă caldă de consum,#ffe53e,12 Maratonului,26.012156178621,44.438169262693,Deficienta ACC,deficiente,03.09.2023 20:00
Functionare normala,#008217,"Gradinita 195 - ""Prichindel""",26.012347,44.432914,-,functionale,
Functionare normala,#008217,Dacia Ocazie (Automecanica),26.012588,44.429805,-,functionale,
Functionare normala,#008217,SC 14,26.0138075,44.4408224,-,functionale,
Functionare normala,#008217,Cămin RADET - ApaNova,26.014,44.44316,-,functionale,
Functionare normala,#008217,Școala Gimnazială Regina Maria nr. 198,26.01422,44.43696,-,functionale,
Functionare normala,#008217,7/5,26.014243749484,44.419212431594,-,functionale,
Functionare normala,#008217,MILITARI - 9 Placare,26.014246680552,44.43117824529,-,functionale,
Functionare normala,#008217,Bloc 50,26.0147,44.43739,-,functionale,
Functionare normala,#008217,11/4,26.014963508887,44.422037605437,-,functionale,
Lipsa parametri pentru livrare apă caldă de consum,#ffe53e,11 Liniei,26.014993733884,44.430284354822,Deficienta ACC,deficiente,03.09.2023 20:00
Functionare normala,#008217,MILITARI - 2 Placare,26.015007712397,44.433288752736,-,functionale,
PMB - Obiectiv de investitii - reabilitarea sistemului de Termoficare al Municipiului Bucuresti - COD SMIS 2014 + 138142,#e0002b,2 Îndesirii,26.015090540469,44.43496057023,Oprire ACC,avarii,08.09.2023 23:30
PMB - Obiectiv de investitii - reabilitarea sistemului de Termoficare al Municipiului Bucuresti - COD SMIS 2014 + 138142,#e0002b,SC 8/9,26.0160857,44.4353905,Oprire ACC,avarii,08.09.2023 23:30
Lipsa parametri pentru livrare apă caldă de consum,#ffe53e,15 Apusului,26.01624,44.44021,Deficienta ACC,deficiente,03.09.2023 20:00
Functionare normala,#008217,12/4,26.016326119452,44.425079838226,-,functionale,
Lipsa parametri pentru livrare apă caldă de consum,#ffe53e,11 Mărgelelor,26.017131544625,44.441397023426,Deficienta ACC,deficiente,03.09.2023 20:00
Functionare normala,#008217,4/6,26.01756,44.414451599121,-,functionale,
Functionare normala,#008217,8/5,26.018216034686,44.420517078305,-,functionale,
Functionare normala,#008217,SC 11,26.0183566,44.4389186,-,functionale,
Functionare normala,#008217,5/5,26.018762433606,44.417144963714,-,functionale,
Functionare normala,#008217,10 Aragonitului,26.018854271853,44.440230831727,-,functionale,
Functionare normala,#008217,13/4,26.019151129798,44.424621801435,-,functionale,
Functionare normala,#008217,10/4,26.019228454795,44.422454302808,-,functionale,
Functionare normala,#008217,SC 6/7,26.0192828,44.435827,-,functionale,
Functionare normala,#008217,3/6,26.0202,44.413673400879,-,functionale,
Functionare normala,#008217,8 Ghirlandei,26.02096827993,44.438951839426,-,functionale,
Functionare normala,#008217,MILITARI - 3 Placare,26.021009052018,44.433169783021,-,functionale,
Functionare normala,#008217,MILITARI - 3A Placare,26.021196806637,44.433265546856,-,functionale,
Functionare normala,#008217,12 Liniei,26.021219441191,44.430771176455,-,functionale,
Functionare normala,#008217,Secția de Poliție nr. 21,26.02168,44.43664,-,functionale,
Functionare normala,#008217,2/6,26.02181,44.414833068848,-,functionale,
Functionare normala,#008217,2/7,26.02238357016,44.418199484006,-,functionale,
Functionare normala,#008217,7 Lavandei,26.022741731414,44.440072467637,-,functionale,
Functionare normala,#008217,SC 4/5,26.0229967,44.4360567,-,functionale,
Functionare normala,#008217,1/7,26.023064755533,44.42126754175,-,functionale,
Functionare normala,#008217,UM 0276 (0333),26.023301,44.433415,-,functionale,
Functionare normala,#008217,NEFAMILISTI,26.023468217542,44.42721177917,-,functionale,
Functionare normala,#008217,5 Desișului,26.023706494037,44.43489925829,-,functionale,
Functionare normala,#008217,9/4,26.023833634794,44.42592757058,-,functionale,
Functionare normala,#008217,MILITARI - 8 Placare,26.024172872103,44.43172205503,-,functionale,
Functionare normala,#008217,SERE ADP sect. 5,26.025608,44.40818,-,functionale,
Functionare normala,#008217,4 Roșia Montană,26.02566,44.43741,-,functionale,
Functionare normala,#008217,6 Roșia Montană,26.025660298302,44.438843977732,-,functionale,
Functionare normala,#008217,ALPAB BIROURI Ghencea,26.026053,44.408655,-,functionale,
Functionare normala,#008217,SERE ALPAB Ghencea,26.026053,44.408655,-,functionale,
Functionare normala,#008217,UM 0456 (JAND.),26.026342,44.429629,-,functionale,
Functionare normala,#008217,UM 0230 (SAD),26.026342,44.429629,-,functionale,
Functionare normala,#008217,3/7,26.02692112,44.4188427,-,functionale,
Functionare normala,#008217,4/7,26.027007401616,44.42169835223,-,functionale,
Functionare normala,#008217,SC 1/3,26.027352755069,44.426407215699,-,functionale,
Functionare normala,#008217,SC 2/3,26.027459069307,44.424825710129,-,functionale,
Functionare normala,#008217,MILITARI - 4 Placare,26.027489847615,44.432847663079,-,functionale,
Functionare normala,#008217,1/7',26.0277227,44.41661256,-,functionale,
Functionare normala,#008217,3 Dreptății,26.02776,44.4371,-,functionale,
Functionare normala,#008217,3/7',26.027856,44.413681030273,-,functionale,
Functionare normala,#008217,MILITARI - 7 Placare,26.028715673841,44.431643490056,-,functionale,
Functionare normala,#008217,Grădinița nr. 250,26.02987,44.43813,-,functionale,
Functionare normala,#008217,2 Veteranilor,26.030493178573,44.436340959676,-,functionale,
Functionare normala,#008217,3 Virtuții,26.030516679265,44.436352149169,-,functionale,
Functionare normala,#008217,SC 4/3,26.031043593722,44.42381426852,-,functionale,
Functionare normala,#008217,2/7',26.03119,44.416145324707,-,functionale,
Functionare normala,#008217,SC 3/3,26.031213842144,44.425688835247,-,functionale,
Functionare normala,#008217,4 Virtuții,26.031357548666,44.441178047714,-,functionale,
Functionare normala,#008217,2 Virtuții,26.031849327137,44.439116515733,-,functionale,
Functionare normala,#008217,4/7',26.03202,44.417213439941,-,functionale,
Functionare normala,#008217,Ct Desisului,26.032051086426,44.444515228271,-,functionale,
Functionare normala,#008217,13 Liniei,26.03209,44.43204,-,functionale,
Functionare normala,#008217,MILITARI - 5A Placare,26.03239,44.43271,-,functionale,
Functionare normala,#008217,MILITARI - 5 Placare,26.032447066554,44.43271428651,-,functionale,
Functionare normala,#008217,1 Veteranilor,26.03262811854,44.43627373843,-,functionale,
Functionare normala,#008217,1 Virtuții,26.033021468157,44.437685374078,-,functionale,
Functionare normala,#008217,8 Virtuții,26.033371920951,44.443182283719,-,functionale,
Functionare normala,#008217,Anchor Group,26.035828,44.428041,-,functionale,
Functionare normala,#008217,6/2,26.035865038927,44.426903832708,-,functionale,
Functionare normala,#008217,3 Uverturii,26.0360035,44.4347554,-,functionale,
Functionare normala,#008217,5 Virtuții,26.03602,44.43934,-,functionale,
Functionare normala,#008217,SC 6/2,26.036109,44.42692565918,-,functionale,
Functionare normala,#008217,"Grădinița nr. 197, Școala nr. 117, Grădinița nr. 46",26.036955,44.437649,-,functionale,
Functionare normala,#008217,6/8,26.036987910245,44.418546818548,-,functionale,
Functionare normala,#008217,TELEKOM (SC Romtelecom SA),26.037826,44.421919,-,functionale,
Lucrări executate ce aparțin asociației Ansamblu Locuințe Quadra2,#e0002b,Depou Metrou Ciurel,26.03786,44.440743,Oprire ACC,avarii,04.09.2023 15:00
Functionare normala,#008217,7 Virtuții,26.03789,44.44159,-,functionale,
Functionare normala,#008217,2 Bucurestii Noi,26.037961082459,44.485253685485,-,functionale,
Functionare normala,#008217,1 Bucurestii Noi,26.038117,44.487646,-,functionale,
Functionare normala,#008217,1/8,26.038736567864,44.422069819518,-,functionale,
Lucrări executate ce aparțin asociației Ansamblu Locuințe Quadra2,#e0002b,Sere POLITEHNICA,26.038781,44.440132,Oprire ACC,avarii,04.09.2023 15:00
Functionare normala,#008217,2 Uverturii,26.039216416695,44.435078654427,-,functionale,
Functionare normala,#008217,3/2,26.039559592789,44.42399611775,-,functionale,
Functionare normala,#008217,1 Uverturii,26.039619252277,44.437333766834,-,functionale,
Functionare normala,#008217,Ansamblul QUADRA PLACE I,26.039708,44.439567,-,functionale,
Functionare normala,#008217,4/8,26.040015429137,44.419196639476,-,functionale,
Functionare normala,#008217,2 Crivina,26.040573269281,44.453487612242,-,functionale,
Functionare normala,#008217,10 Bucurestii Noi,26.040687,44.485008,-,functionale,
Functionare normala,#008217,PT Loc. ICAB,26.0410397,44.4343974,-,functionale,
Functionare normala,#008217,G3 Giulești,26.041248,44.46146,-,functionale,
Functionare normala,#008217,ARTIM SOCOM,26.04128,44.46387,-,functionale,
Functionare normala,#008217,J Giulești,26.0416601,44.458141499999996,-,functionale,
Functionare normala,#008217,SC 7/2,26.041791,44.427387237549,-,functionale,
Functionare normala,#008217,7/2,26.041792,44.427387,-,functionale,
Functionare normala,#008217,6 Bucurestii Noi,26.042154,44.482855,-,functionale,
Functionare normala,#008217,2/2,26.042418514384,44.424630315239,-,functionale,
Functionare normala,#008217,"Liceul Teoretic ""Tudor Vladimirescu""",26.04255,44.43374,-,functionale,
Functionare normala,#008217,2 Politehnicii,26.042932802699,44.435890415618,-,functionale,
Functionare normala,#008217,"Grădinița nr. 41, Școala Gimanziala nr. 59",26.043084,44.41744,-,functionale,
Functionare normala,#008217,Grup Gospodăresc (Gradinița),26.043186,44.438281,-,functionale,
Functionare normala,#008217,B Giulești,26.0433243,44.4619876,-,functionale,
Functionare normala,#008217,UM 0411-BCRMTEA,26.043407,44.429837,-,functionale,
Functionare normala,#008217,17-19 Bucurestii Noi,26.043492,44.478933,-,functionale,
Functionare normala,#008217,2/10,26.043530378481,44.418239286309,-,functionale,
Lucrări executate ce aparțin asociației Ansamblu Locuințe Quadra2,#e0002b,Ansamblul QUADRA PLACE II,26.043583,44.439015,Oprire ACC,avarii,04.09.2023 15:00
Functionare normala,#008217,1 Crivina,26.043615393435,44.454824144279,-,functionale,
Functionare normala,#008217,LONG BRIDGE SUNLIGHTS,26.044197,44.439376,-,functionale,
Functionare normala,#008217,2/8,26.04442817093,44.422636178552,-,functionale,
Functionare normala,#008217,3/10,26.044735876456,44.416947282838,-,functionale,
Functionare normala,#008217,3 Crivina,26.044981731707,44.455289994279,-,functionale,
Functionare normala,#008217,1 Giulești,26.0450326,44.4603136,-,functionale,
Functionare normala,#008217,Școala Gimnazială Nr. 163,26.04565,44.46198,-,functionale,
Functionare normala,#008217,MILITARI -  6 Placare,26.045785086266,44.432277319311,-,functionale,
Functionare normala,#008217,CET LABORATOR,26.046109,44.438385,-,functionale,
Functionare normala,#008217,Hrisovului,26.046482325849,44.480678459507,-,functionale,
Functionare normala,#008217,5/8,26.046556354265,44.421144249979,-,functionale,
Functionare normala,#008217,3/8,26.046797945084,44.420101028481,-,functionale,
Functionare normala,#008217,4 Crivina,26.047247181757,44.454426324917,-,functionale,
Functionare normala,#008217,UM 0780 (0350)-RAMI,26.047251,44.430341,-,functionale,
Functionare normala,#008217,Hala TTI,26.047439,44.437358,-,functionale,
Functionare normala,#008217,1/10,26.04747,44.419097900391,-,functionale,
Functionare normala,#008217,Facultatea Electrotehnica,26.047777,44.436187,-,functionale,
Functionare normala,#008217,Inst. Prospectiuni Geologic al Romaniei (Preluat de ANAF),26.047781,44.467169,-,functionale,
Functionare normala,#008217,8 Crivina,26.048227757177,44.457527102382,-,functionale,
Functionare normala,#008217,Facultatea de Hidroenergetică,26.048603,44.438171,-,functionale,
Functionare normala,#008217,4/10,26.048799604653,44.416464507807,-,functionale,
Functionare normala,#008217,"S.G.A. Ilfov-Bucureşti, Administratia Nationala Apele Romane)",26.049077,44.446459,-,functionale,
Functionare normala,#008217,O Chibrit,26.049132,44.471725,-,functionale,
Functionare normala,#008217,N Chibrit,26.049255,44.471235,-,functionale,
Functionare normala,#008217,S.C. AMA (ELMEF PROD),26.049469,44.433996,-,functionale,
Functionare normala,#008217,MINISTERUL ECONOMIEI (CPPIB),26.049566,44.428641999999996,-,functionale,
Functionare normala,#008217,Hala TCM,26.049607,44.4409,-,functionale,
Functionare normala,#008217,Facultatea de Mecanică,26.049607,44.4409,-,functionale,
Functionare normala,#008217,Liceul Mircea Eliade,26.04977,44.443393,-,functionale,
Functionare normala,#008217,PLAVAT,26.049877,44.44942855835,-,functionale,
Functionare normala,#008217,MAN,26.049942323151,44.423341128595,-,functionale,
Functionare normala,#008217,MODUL TERMIC A3,26.050096,44.4788,-,functionale,
Functionare normala,#008217,MODUL TERMIC A5,26.050382,44.481968,-,functionale,
Functionare normala,#008217,D Chibrit,26.050519,44.472168,-,functionale,
Functionare normala,#008217,Colegiul Tehnic Petru Maior,26.050588,44.428785,-,functionale,
Functionare normala,#008217,ISCH,26.050588,44.446949005127,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 10,26.050592,44.481323,-,functionale,
Functionare normala,#008217,MODUL TERMIC F4,26.0506,44.483205,-,functionale,
Functionare normala,#008217,Direcția de impozite și taxe locale Sector 6,26.050609,44.425635,-,functionale,
Functionare normala,#008217,UM 02296,26.050671,44.433835,-,functionale,
Functionare normala,#008217,MODUL TERMIC H4,26.050703,44.480488,-,functionale,
Functionare normala,#008217,MODUL TERMIC A2,26.050724,44.478953,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 11,26.050839,44.482092,-,functionale,
Functionare normala,#008217,MODUL TERMIC A12,26.050934,44.479724,-,functionale,
Functionare normala,#008217,7 Giulești,26.051079,44.4589043,-,functionale,
Remediere avarie rețea secundară pe circuitul de apă caldă de consum,#e0002b,MODUL TERMIC A1,26.051083,44.479201,Oprire ACC,avarii,04.09.2023 15:30
Functionare normala,#008217,MODUL TERMIC Vila 3,26.051088,44.480034,-,functionale,
Functionare normala,#008217,MODUL TERMIC B3,26.051114,44.481556,-,functionale,
Functionare normala,#008217,1/1,26.051141,44.42696762085,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 4,26.0512,44.480327,-,functionale,
Functionare normala,#008217,10 Giulești,26.0512152,44.4579871,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 12A,26.051267,44.482104,-,functionale,
Functionare normala,#008217,Campus Studenți Noul Local UPB,26.051395,44.438233,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 8,26.051469,44.480969,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 2,26.051531,44.479996,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 12B,26.051637,44.482273,-,functionale,
Functionare normala,#008217,MODUL TERMIC G5,26.051637,44.482575,-,functionale,
Functionare normala,#008217,MODUL TERMIC A13,26.051656,44.479559,-,functionale,
Functionare normala,#008217,MODUL TERMIC C3,26.051687,44.481706,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 5,26.051813,44.480845,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 13,26.051954,44.482211,-,functionale,
Functionare normala,#008217,MODUL TERMIC B9,26.052044,44.480313,-,functionale,
Functionare normala,#008217,5 Crivina,26.052173115492,44.454914193139,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 7B,26.052261,44.480597,-,functionale,
Functionare normala,#008217,MODUL TERMIC D3,26.052261,44.481652,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 9,26.052355,44.480983,-,functionale,
Functionare normala,#008217,Facultatea de Metalurgie,26.052568,44.439355,-,functionale,
Functionare normala,#008217,MODUL Vila 7A,26.052725,44.481123,-,functionale,
Functionare normala,#008217,2 Prefabricate,26.05276,44.468654,-,functionale,
Functionare normala,#008217,MODUL TERMIC E3,26.052806,44.482351,-,functionale,
Functionare normala,#008217,MODUL TERMIC P11,26.052839,44.483532,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 6,26.052959,44.480753,-,functionale,
Functionare normala,#008217,MODUL TERMIC B13,26.052983,44.480287,-,functionale,
Functionare normala,#008217,9 Crivina,26.053113541276,44.453035042298,-,functionale,
Functionare normala,#008217,MODUL TERMIC F3,26.053348,44.482443,-,functionale,
Functionare normala,#008217,UM 02574 (MApN),26.053464,44.422569,-,functionale,
Functionare normala,#008217,MODUL TERMIC C9,26.053522,44.481231,-,functionale,
Functionare normala,#008217,MODUL TERMIC 4 Prefabricate Scara E,26.053666,44.467554,-,functionale,
Functionare normala,#008217,MODUL TERMIC 4 Prefabricate Scara B,26.053666,44.467554,-,functionale,
Functionare normala,#008217,STUDENTI 2,26.053908,44.445212,-,functionale,
Functionare normala,#008217,MODUL TERMIC G3,26.053947,44.482585,-,functionale,
Functionare normala,#008217,13-1 Mai,26.054154,44.470083,-,functionale,
Functionare normala,#008217,MODUL TERMIC 5 Prefabricate,26.054163,44.466495,-,functionale,
Functionare normala,#008217,7 Crivina,26.05431,44.45506,-,functionale,
Functionare normala,#008217,ZAGANESCU,26.0543613,44.446277618408,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 17,26.054493,44.481621,-,functionale,
Functionare normala,#008217,MODUL TERMIC H3,26.054498,44.483176,-,functionale,
Functionare normala,#008217,MODUL TERMIC C13,26.054535,44.481083,-,functionale,
Functionare normala,#008217,UM 02630,26.054687,44.431677,-,functionale,
Functionare normala,#008217,Prunaru,26.054722226752,44.457741539554,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 18-19,26.054779,44.482511,-,functionale,
Functionare normala,#008217,MODUL TERMIC 6 Prefabricate Scara B,26.05491,44.465934,-,functionale,
Functionare normala,#008217,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",26.055028,44.42951,-,functionale,
Functionare normala,#008217,MODUL TERMIC I3,26.055072,44.483268,-,functionale,
Functionare normala,#008217,MODUL TERMIC 6 Prefabricate Scara E,26.055304,44.465421,-,functionale,
Functionare normala,#008217,MODUL TERMIC D9,26.055313,44.481863,-,functionale,
Functionare normala,#008217,MODUL TERMIC 7 Prefabricate,26.055421,44.464848,-,functionale,
Functionare normala,#008217,2’-1 Mai,26.055587,44.470393,-,functionale,
Functionare normala,#008217,6 ACM,26.055611,44.464569,-,functionale,
Functionare normala,#008217,MODUL TERMIC J3,26.055639,44.483305,-,functionale,
Functionare normala,#008217,2 Alexandria,26.055751309863,44.403177937942,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 7 Bis,26.055769,44.465004,-,functionale,
Functionare normala,#008217,Stadion Giulești,26.05584,44.45679,-,functionale,
Functionare normala,#008217,STUDENTI 1,26.055902,44.445331,-,functionale,
Functionare normala,#008217,MFA,26.0560035,44.427234649658,-,functionale,
Functionare normala,#008217,MODUL TERMIC K3,26.056185,44.484033,-,functionale,
Functionare normala,#008217,Modul Termic D13,26.056263,44.481894,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 23,26.056296,44.483191,-,functionale,
Functionare normala,#008217,Complex Studentesc LEU - Cămine + Fac.Electrotehnică,26.056545,44.432552,-,functionale,
Functionare normala,#008217,Creşa Popişteanu,26.056609,44.472211,-,functionale,
Functionare normala,#008217,UM1026(Regimentul de Gardă),26.056726,44.430458,-,functionale,
Functionare normala,#008217,MODUL TERMIC L3,26.056734,44.484088,-,functionale,
Functionare normala,#008217,I Grivita,26.056843,44.463128,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 24,26.05686,44.483272,-,functionale,
Functionare normala,#008217,MODUL TERMIC E9,26.056884,44.482508,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 30,26.056959,44.482881,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 22,26.057045,44.482016,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 29,26.057204,44.483618,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 25,26.057274,44.482668,-,functionale,
Functionare normala,#008217,Teiuş,26.057297,44.402295,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 26A,26.057319,44.483229,-,functionale,
Functionare normala,#008217,MODUL TERMIC M3,26.057319,44.484118,-,functionale,
Functionare normala,#008217,Locuinţe Steaua,26.057461,44.466989,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 26B,26.057633,44.48372,-,functionale,
Functionare normala,#008217,MODUL TERMIC F13 sc.A+B,26.057853,44.483179,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 28,26.057957,44.483869,-,functionale,
Functionare normala,#008217,MODUL TERMIC E13,26.057968,44.482404,-,functionale,
Functionare normala,#008217,S.C. Dageco Invest S.R.L.,26.058074,44.474485,-,functionale,
Functionare normala,#008217,MODUL TERMIC F13 sc.C+D,26.058234,44.483393,-,functionale,
Functionare normala,#008217,REGIE 3,26.058345,44.444904,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 27,26.058421,44.482892,-,functionale,
Functionare normala,#008217,Popişteanu,26.058443618095,44.46991257674,-,functionale,
Functionare normala,#008217,8 Alexandria,26.058723219777,44.404380559627,-,functionale,
Functionare normala,#008217,Liceul 11 CFR,26.058751,44.453352,-,functionale,
Functionare normala,#008217,J Grivita,26.058763,44.461227,-,functionale,
Functionare normala,#008217,8 Margeanului,26.059230247293,44.405762527794,-,functionale,
Functionare normala,#008217,Razoare,26.059298,44.428005,-,functionale,
Functionare normala,#008217,S.C. Gersim Dinamic Real Estate S.R.L.,26.059706,44.45424,-,functionale,
Functionare normala,#008217,REGIE 4,26.05989,44.445792,-,functionale,
Functionare normala,#008217,Scoala Poligrafica,26.059991,44.485171,-,functionale,
Functionare normala,#008217,1 Drumul Sarii,26.059991180552,44.419352917517,-,functionale,
Functionare normala,#008217,REGIE 2,26.060035,44.445941925049,-,functionale,
Functionare normala,#008217,Palazul Mare,26.060203,44.466562,-,functionale,
Functionare normala,#008217,Intrarea Drumul Taberei,26.061132,44.424038,-,functionale,
Functionare normala,#008217,7 Petre Ispirescu,26.061306,44.416427,-,functionale,
Functionare normala,#008217,4 Drumul Sarii,26.061323116694,44.418494402451,-,functionale,
Functionare normala,#008217,1 Alexandria,26.061514776772,44.405420487109,-,functionale,
Functionare normala,#008217,7 Margeanului,26.061609,44.407819,-,functionale,
Functionare normala,#008217,Garoafei,26.061654,44.403021,-,functionale,
Functionare normala,#008217,Sandu Aldea,26.061741277399,44.468388246699,-,functionale,
Functionare normala,#008217,A Grant,26.061751,44.456843,-,functionale,
Functionare normala,#008217,Nabucului,26.061828,44.42164,-,functionale,
Functionare normala,#008217,6 Margeanului,26.062098,44.408995,-,functionale,
Functionare normala,#008217,10 Margeanului,26.062189931329,44.413420211315,-,functionale,
Functionare normala,#008217,2 Drumul Sarii,26.062222656868,44.42270918352,-,functionale,
Functionare normala,#008217,Agronom Seminţe,26.062234,44.468692,-,functionale,
Functionare normala,#008217,7-1 Mai,26.062423,44.468198,-,functionale,
Functionare normala,#008217,3 Drumul Sării,26.062554241834,44.420991229538,-,functionale,
Functionare normala,#008217,3 Turda,26.062585322781,44.456810504696,-,functionale,
Functionare normala,#008217,5 Margeanului,26.06271,44.410215,-,functionale,
Functionare normala,#008217,Poliția TF,26.062853,44.448746,-,functionale,
Functionare normala,#008217,6 Petre Ispirescu,26.063427,44.415086,-,functionale,
Functionare normala,#008217,3 Rahova,26.063941035003,44.407012592846,-,functionale,
Functionare normala,#008217,9 Margeanului,26.064209,44.411109,-,functionale,
Functionare normala,#008217,Modul Paulescu,26.064253,44.430558,-,functionale,
Functionare normala,#008217,4 Petre Ispirescu,26.064395581908,44.417430763133,-,functionale,
Functionare normala,#008217,4 Turda,26.064999367196,44.455079369792,-,functionale,
Functionare normala,#008217,5 Petre Ispirescu,26.065070157523,44.418626206401,-,functionale,
Functionare normala,#008217,5 Lira,26.065089121033,44.422491348652,-,functionale,
Functionare normala,#008217,Sere GRӐDINA BOTANICӐ,26.065105,44.436683,-,functionale,
Functionare normala,#008217,11 Margeanului,26.065173,44.413174,-,functionale,
Functionare normala,#008217,3 Petre Ispirescu,26.065666162075,44.415103547395,-,functionale,
Functionare normala,#008217,Primăria Sectorului 6,26.065794,44.446201,-,functionale,
Functionare normala,#008217,140 – 1 Mai,26.065796,44.466321,-,functionale,
Functionare normala,#008217,I.P.R.E.C.,26.065843,44.479046,-,functionale,
Functionare normala,#008217,IPREC,26.065843,44.479046,-,functionale,
Functionare normala,#008217,2 Petre Ispirescu,26.066134922797,44.416784243165,-,functionale,
Functionare normala,#008217,R Grivita,26.066208,44.452892,-,functionale,
Functionare normala,#008217,10-1 Mai,26.066441294007,44.455422815038,-,functionale,
Functionare normala,#008217,ROMEXPO S.A. - ITIB 1,26.066449,44.474805,-,functionale,
