stare,culoare,denumire,longitudine,latitudine,tip,status,remediere
Functionare normala,#008217,"ITIB 1,2",26.066449,44.474805,-,functionale,
Functionare normala,#008217,Institutul de Chimie Fizică Ilie Murgulescu (ICECHIM),26.066817,44.441502,-,functionale,
Functionare normala,#008217,2 Panduri,26.066935,44.425583,-,functionale,
Functionare normala,#008217,SOFTCHIM,26.06697,44.442283630371,-,functionale,
Functionare normala,#008217,Marinescu,26.066986,44.434689,-,functionale,
Functionare normala,#008217,MINISTERUL CHIMIEI,26.06721,44.440914154053,-,functionale,
Functionare normala,#008217,MFA Panduri,26.067354,44.427446,-,functionale,
Functionare normala,#008217,"bloc 1, bloc 2 (cod PT: 50039)",26.06743,44.420016,-,functionale,
Functionare normala,#008217,Ct Eroilor 2,26.0675335,44.4317365,-,functionale,
Functionare normala,#008217,Soldat Croitoru,26.067639004519,44.405528758357,-,functionale,
Functionare normala,#008217,4 Rahova,26.067725393401,44.407141162962,-,functionale,
Functionare normala,#008217,2 Rahova,26.067767241792,44.409809133109,-,functionale,
Functionare normala,#008217,3 Sebastian,26.06804,44.419285,-,functionale,
Functionare normala,#008217,7 Sebastian,26.068054,44.417223,-,functionale,
Functionare normala,#008217,K Grivita,26.06842,44.451418,-,functionale,
Functionare normala,#008217,1 Petre Ispirescu,26.068455,44.412716,-,functionale,
Functionare normala,#008217,Ct Eroilor 1,26.0685955,44.4308904,-,functionale,
Functionare normala,#008217,Ct Salaj,26.068746,44.395478,-,functionale,
Functionare normala,#008217,Ct Rosetti,26.0688622,44.3954255,-,functionale,
Functionare normala,#008217,ICECHIM,26.069063,44.44115447998,-,functionale,
Functionare normala,#008217,CAMIN 303,26.06918,44.44030380249,-,functionale,
Functionare normala,#008217,2 Turda,26.069306735287,44.458148725265,-,functionale,
Functionare normala,#008217,Institut Igienă,26.069331,44.436234,-,functionale,
Functionare normala,#008217,126-1 Mai,26.069466,44.464872,-,functionale,
Functionare normala,#008217,7 Dinicu Golescu,26.069617,44.448462,-,functionale,
Functionare normala,#008217,PT IPROCHIM,26.069872,44.44307,-,functionale,
Functionare normala,#008217,1 Turda,26.070118076364,44.460831279839,-,functionale,
Functionare normala,#008217,ASAS,26.070128,44.472439,-,functionale,
Functionare normala,#008217,SC 1/2,26.070346,44.443283081055,-,functionale,
Functionare normala,#008217,Av. Sanatescu,26.070469,44.46557,-,functionale,
Functionare normala,#008217,1 Titulescu,26.070794,44.452098,-,functionale,
Functionare normala,#008217,6 Sebastian,26.07084059149,44.414421595696,-,functionale,
Functionare normala,#008217,2 Titulescu,26.071028,44.450809,-,functionale,
Functionare normala,#008217,DTM,26.071292,44.463692,-,functionale,
Functionare normala,#008217,2-1 Mai,26.071466776364,44.461927683738,-,functionale,
Functionare normala,#008217,150 Grivita,26.071521,44.449723,-,functionale,
Functionare normala,#008217,1 Panduri,26.071555777041,44.423743263416,-,functionale,
Functionare normala,#008217,156 Grivita,26.071612,44.449731,-,functionale,
Functionare normala,#008217,MODUL TERMIC Witting,26.071616,44.442853,-,functionale,
Functionare normala,#008217,6 Rahova,26.071649205607,44.409858176973,-,functionale,
Functionare normala,#008217,1 Rahova,26.071761534219,44.412972402048,-,functionale,
Functionare normala,#008217,Spital Municipal,26.071948,44.436346,-,functionale,
Functionare normala,#008217,Vicina,26.072021090262,44.406575891751,-,functionale,
Functionare normala,#008217,Depozit Medicamente,26.072363,44.46588,-,functionale,
Functionare normala,#008217,UNIFARM,26.072363,44.46588,-,functionale,
Functionare normala,#008217,Garnizoana,26.072436,44.445508,-,functionale,
Functionare normala,#008217,Unitatea Militara 02122 Bucuresti,26.072578,44.445202,-,functionale,
Functionare normala,#008217,Tudor Vladimirescu,26.07291749147,44.422236390803,-,functionale,
Functionare normala,#008217,Spitalul Militar Central,26.073176,44.442386,-,functionale,
Functionare normala,#008217,3 Dinicu Golescu,26.073419,44.445855,-,functionale,
Functionare normala,#008217,Miciurin,26.073685,44.46349,-,functionale,
Functionare normala,#008217,148 Grivita,26.073705,44.448787,-,functionale,
Functionare normala,#008217,Gara de Nord,26.073923,44.447609,-,functionale,
Functionare normala,#008217,Primaria Sectorului 1,26.073971,44.453872,-,functionale,
Functionare normala,#008217,2 Sălaj,26.07423868657,44.406429200569,-,functionale,
Functionare normala,#008217,146 Grivita,26.074409,44.448366,-,functionale,
Functionare normala,#008217,Club Steaua,26.074465,44.440007,-,functionale,
Functionare normala,#008217,Spitalul Elias,26.074533,44.465167,-,functionale,
Functionare normala,#008217,3 Sălaj,26.074804817897,44.403277768506,-,functionale,
Functionare normala,#008217,2 Ferentari,26.075045077416,44.412463447087,-,functionale,
Functionare normala,#008217,1 din 13 Septembrie,26.075102595166,44.424901860922,-,functionale,
Functionare normala,#008217,1 Sălaj,26.075109562074,44.409725099236,-,functionale,
Functionare normala,#008217,3 Titulescu,26.075444,44.45218,-,functionale,
Functionare normala,#008217,6-1 Mai,26.075447858526,44.463146908263,-,functionale,
Functionare normala,#008217,Nicolae Racotă,26.075447858526,44.463146908263,-,functionale,
Functionare normala,#008217,MODUL TERMIC Vila 45,26.07551,44.450728,-,functionale,
Functionare normala,#008217,Iacob Negruzzi,26.07551,44.450728,-,functionale,
Functionare normala,#008217,B Dinicu Golescu,26.075622,44.444327,-,functionale,
Functionare normala,#008217,1 Banu Manta,26.0756306878,44.455159022004,-,functionale,
Functionare normala,#008217,9-1 Mai,26.075837,44.458875,-,functionale,
Functionare normala,#008217,5-1 Mai,26.076042,44.460045,-,functionale,
Functionare normala,#008217,Sora,26.076057,44.44814,-,functionale,
Functionare normala,#008217,3-11 Duca,26.076057,44.44814,-,functionale,
Functionare normala,#008217,2 din 13 Septembrie,26.076210362054,44.423782682013,-,functionale,
Functionare normala,#008217,2 Banu Manta,26.076361108355,44.454132576451,-,functionale,
Functionare normala,#008217,Hotel Dunarea,26.076376,44.447669,-,functionale,
Functionare normala,#008217,Muzeul Militar,26.076406,44.441557,-,functionale,
Functionare normala,#008217,Scoala Ciuvica,26.07649,44.45277,-,functionale,
Functionare normala,#008217,D3 Gara,26.076773,44.446825,-,functionale,
Functionare normala,#008217,Ct Ferentari 72,26.0769497,44.404549,-,functionale,
Functionare normala,#008217,4 Sălaj,26.07699868657,44.408497420113,-,functionale,
Functionare normala,#008217,Ct Baneasa agronomi,26.0770449,44.4947215,-,functionale,
Functionare normala,#008217,Palatul CFR,26.077138,44.444102,-,functionale,
Functionare normala,#008217,3 Ferentari,26.07737359091,44.412249424584,-,functionale,
Functionare normala,#008217,10-22 Duca,26.077618,44.448786,-,functionale,
Functionare normala,#008217,A Gara,26.077775,44.445302,-,functionale,
Functionare normala,#008217,Ct Vistea,26.0778187,44.3922828,-,functionale,
Functionare normala,#008217,6 Sălaj,26.078203,44.408966,-,functionale,
Functionare normala,#008217,9 Titulescu,26.078511,44.452477,-,functionale,
Functionare normala,#008217,7 Clucerului,26.07863,44.458744,-,functionale,
Functionare normala,#008217,S.C. Informatica Feroviara S.A.,26.078679,44.443752,-,functionale,
Functionare normala,#008217,Ministerul de Chimie (Inst.Politehnic Polizu),26.07883,44.448616,-,functionale,
Functionare normala,#008217,4 Chirigiu,26.078861197097,44.414500986252,-,functionale,
Functionare normala,#008217,6 Chirigiu,26.079139902556,44.416788864916,-,functionale,
Functionare normala,#008217,Ct Stirbei Voda,26.079397,44.439713,-,functionale,
Functionare normala,#008217,12-1 Mai,26.079518,44.454305,-,functionale,
Functionare normala,#008217,Ct Aleea Trandafirilor,26.0796532,44.4665406,-,functionale,
Functionare normala,#008217,Veronica Micle,26.079921424412,44.450703301752,-,functionale,
Functionare normala,#008217,Ct Scoala Ferentari,26.0802475,44.3924765,-,functionale,
Functionare normala,#008217,8-1 Mai,26.080646,44.456249,-,functionale,
Functionare normala,#008217,Univ. Stiinte Agronom. si Med. Veterinara Buc.- Facultatea de Biotehnologii (CIOS),26.080721,44.433442,-,functionale,
Functionare normala,#008217,Ct Baneasa 1,26.0809988,44.4921402,-,functionale,
Functionare normala,#008217,3 din 13 Septembrie,26.081255079824,44.424305273891,-,functionale,
Functionare normala,#008217,Doina,26.081339,44.408684,-,functionale,
Functionare normala,#008217,Grădiniţa Nr.268 Scoala Nr.128,26.081435,44.423287,-,functionale,
Functionare normala,#008217,Hotel CONTINENTAL,26.08192,44.429852,-,functionale,
Functionare normala,#008217,Atelier Vicarb,26.082168,44.449766,-,functionale,
Functionare normala,#008217,2 P-ta Victoriei,26.082532012598,44.451489269822,-,functionale,
Functionare normala,#008217,MApN,26.082604,44.429295,-,functionale,
Functionare normala,#008217,5 Chirigiu,26.082742952836,44.416499595498,-,functionale,
Functionare normala,#008217,Ct Baneasa 2,26.0828596,44.4917551,-,functionale,
Functionare normala,#008217,Ct Pavel Constantin,26.0830356,44.3900175,-,functionale,
Functionare normala,#008217,Ct Ferentari Depou,26.0841628,44.3881308,-,functionale,
Functionare normala,#008217,Ct Baciului,26.0847566,44.3852913,-,functionale,
Functionare normala,#008217,Inst. Geologic al Romaniei - I.G.R. Muzeul Geologic National,26.085405,44.454905,-,functionale,
Functionare normala,#008217,3 P-Ţa Victoriei,26.085642,44.451267,-,functionale,
Revizie tehnică reţea termică primară,#e0002b,Modul Toporaşi,26.08617,44.391247,Oprire ACC,avarii,02.10.2023 23:30
Functionare normala,#008217,CASA ACADEMIEI,26.087029,44.422466,-,functionale,
Functionare normala,#008217,Ct Paunasul Codrilor,26.0871995,44.4016134,-,functionale,
Functionare normala,#008217,Aviatorilor & Office Building S.R.L,26.087229,44.454089,-,functionale,
Functionare normala,#008217,2 Ilie Pintilie,26.089796,44.451554,-,functionale,
Functionare normala,#008217,9 Farado,26.089946635982,44.385945117558,-,functionale,
Functionare normala,#008217,6 Farado,26.090820702892,44.38686381063,-,functionale,
Functionare normala,#008217,Giurgiu Farado,26.091000978619,44.385540131115,-,functionale,
Functionare normala,#008217,Izvorul Cosbuc,26.0911198,44.422754,-,functionale,
Functionare normala,#008217,1 Ilie Pintilie,26.091503,44.452955,-,functionale,
Functionare normala,#008217,Ct Doctor Sion,26.0917943,44.439425,-,functionale,
Functionare normala,#008217,12 Giurgiu,26.0918888,44.3904048,-,functionale,
Functionare normala,#008217,103A,26.091934,44.430967,-,functionale,
Functionare normala,#008217,11 Giurgiu,26.092184,44.3909303,-,functionale,
Functionare normala,#008217,1 Giurgiu,26.092301441168,44.3925916653,-,functionale,
Functionare normala,#008217,Ct Victoriei,26.0926711,44.4426509,-,functionale,
Functionare normala,#008217,Ct Luterana,26.0932006,44.4388049,-,functionale,
Functionare normala,#008217,Ct Viilor,26.0933466,44.4079566,-,functionale,
Functionare normala,#008217,Modul Termic - Grădinița nr.228,26.09404,44.385615,-,functionale,
Functionare normala,#008217,2 Serban Voda,26.09422245347,44.407206059668,-,functionale,
Functionare normala,#008217,6 Aviatiei,26.094529,44.485363,-,functionale,
Functionare normala,#008217,Modul Termic - Grădinița nr.62,26.0946219,44.3832572,-,functionale,
Functionare normala,#008217,Tudor Gociu,26.094622082873,44.373998980552,-,functionale,
Functionare normala,#008217,Modul Termic - Școala nr.119,26.094632,44.383198,-,functionale,
Functionare normala,#008217,Modul Termic - Grădinița nr.243,26.09484,44.38183,-,functionale,
Functionare normala,#008217,Beller Bitolia,26.095018,44.461315,-,functionale,
Functionare normala,#008217,Ct Gemeni 2,26.0950473,44.4299056,-,functionale,
Functionare normala,#008217,1 Aviatiei,26.095073647493,44.480481144407,-,functionale,
Functionare normala,#008217,Ct Gemeni 1,26.0950782,44.4298825,-,functionale,
Functionare normala,#008217,V.S.Sud,26.0952135,44.4263824,-,functionale,
Functionare normala,#008217,Ct Turn Palat,26.0952268,44.4373913,-,functionale,
Functionare normala,#008217,Ct Amzei,26.0953565,44.4433436,-,functionale,
Functionare normala,#008217,Almașul Mare,26.095455589788,44.383011080574,-,functionale,
Functionare normala,#008217,5 Aviatiei,26.095541252097,44.485812427579,-,functionale,
Functionare normala,#008217,Spinis,26.0955769,44.3848738,-,functionale,
Functionare normala,#008217,Pieptanari,26.095686,44.4044139,-,functionale,
Functionare normala,#008217,VSNord,26.096176,44.427534,-,functionale,
Functionare normala,#008217,Gioconda,26.096243,44.428604,-,functionale,
Functionare normala,#008217,2 Giurgiu,26.096327333861,44.39508619812,-,functionale,
Functionare normala,#008217,Urziceni,26.096506070751,44.38011590466,-,functionale,
Functionare normala,#008217,Livada Noua,26.096548571872,44.391970416785,-,functionale,
Functionare normala,#008217,Scoala Generala Nr.308 - Sala Sport,26.0965993,44.3857631,-,functionale,
Functionare normala,#008217,4 Aviatiei,26.096636334391,44.483273237609,-,functionale,
Functionare normala,#008217,Ct 18 A,26.0967603,44.4376471,-,functionale,
Functionare normala,#008217,Modul Termic - Școala nr.165,26.0972968,44.3796615,-,functionale,
"Lucrari modernizare Retea Termica Primara,executate de Compania Energetica SA",#e0002b,2 Dorobanti,26.097312,44.454707,Oprire ACC,avarii,04.09.2023 23:30
Functionare normala,#008217,Ct Protopopescu,26.0973931,44.4635696,-,functionale,
Functionare normala,#008217,Ct Dorobanti,26.097922,44.4561418,-,functionale,
"Lucrari modernizare Retea Termica Primara,executate de Compania Energetica SA",#e0002b,Casata,26.098069,44.445504,Oprire ACC,avarii,04.09.2023 23:30
Functionare normala,#008217,Ct Magheru 7-9,26.0980817,44.4426637,-,functionale,
"Lucrari modernizare Retea Termica Primara,executate de Compania Energetica SA",#e0002b,12 Gostat,26.098333,44.452639,Oprire ACC,avarii,04.09.2023 23:30
Functionare normala,#008217,1 Stoian Militaru,26.098421911171,44.399987462908,-,functionale,
Functionare normala,#008217,Tribunal,26.098555,44.428549,-,functionale,
"Lucrari modernizare Retea Termica Primara,executate de Compania Energetica SA",#e0002b,61-63 Dorobanti,26.098833,44.450254,Oprire ACC,avarii,04.09.2023 23:30
Functionare normala,#008217,1 Serban Voda,26.098865614202,44.411041346985,-,functionale,
Functionare normala,#008217,2 Aviatiei,26.098884270277,44.480132787097,-,functionale,
"Lucrari modernizare Retea Termica Primara,executate de Compania Energetica SA",#e0002b,11 Dorobanti,26.099704,44.448236,Oprire ACC,avarii,04.09.2023 23:30
"Lucrari modernizare Retea Termica Primara,executate de Compania Energetica SA",#e0002b,Perla,26.099794,44.453627,Oprire ACC,avarii,04.09.2023 23:30
Functionare normala,#008217,Radu Beller,26.099819753058,44.462775003786,-,functionale,
Functionare normala,#008217,CT Stoian Militaru,26.0998712,44.3950411,-,functionale,
"Lucrari modernizare Retea Termica Primara,executate de Compania Energetica SA",#e0002b,Cosmonautilor,26.099916,44.444995,Oprire ACC,avarii,04.09.2023 23:30
Functionare normala,#008217,Luica,26.100213069996,44.379829215217,-,functionale,
Functionare normala,#008217,CT Floreasca,26.1002561,44.4628711,-,functionale,
Functionare normala,#008217,2 Vifornita,26.100341665398,44.385130342076,-,functionale,
Functionare normala,#008217,3 Aviatiei,26.100412519401,44.483988987903,-,functionale,
Functionare normala,#008217,Floreasca,26.100444,44.460711,-,functionale,
Functionare normala,#008217,Garajul Parlamentului,26.1004637,44.4181169,-,functionale,
Functionare normala,#008217,Ct Scala,26.1006095,44.4404041,-,functionale,
Functionare normala,#008217,Ct Dunarea,26.1006883,44.4369993,-,functionale,
Functionare normala,#008217,4 Vifornita,26.101022962633,44.387629050495,-,functionale,
Functionare normala,#008217,Modul Bl. 6 Stefan cel Mare,26.1010691,44.4532306,-,functionale,
Functionare normala,#008217,Modul Termic - Centrul de Îngrijire nr.1,26.1013311,44.3820278,-,functionale,
Functionare normala,#008217,2 Stoian Militaru,26.1013311,44.3994455,-,functionale,
Functionare normala,#008217,S.C. DINAMO,26.101608,44.454968,-,functionale,
Functionare normala,#008217,Scoala I Teodoreanu nr.36 - Sala Sport,26.10175,44.38052,-,functionale,
Functionare normala,#008217,Modul Termic - Școala Gimnaziala Ionel Teodoreanu,26.10175,44.38052,-,functionale,
Functionare normala,#008217,Modul Termic - Scoala 110,26.10175,44.38755,-,functionale,
Functionare normala,#008217,Modul Termic - Spitalul Alexandru Obregia ( Creșa 25 ) / Stationar de zi,26.1019417,44.3868396,-,functionale,
Functionare normala,#008217,1 Zona IV,26.102071038049,44.381342962667,-,functionale,
Functionare normala,#008217,Huedin,26.102480601346,44.383094497956,-,functionale,
Functionare normala,#008217,2 Stefan cel Mare,26.102797744243,44.452473887142,-,functionale,
Functionare normala,#008217,P 5 A,26.10306,44.425361,-,functionale,
Functionare normala,#008217,Ct Marasesti 3,26.1035795,44.4168825,-,functionale,
Functionare normala,#008217,Ct Marasesti 9-10,26.1035795,44.4168825,-,functionale,
Functionare normala,#008217,Modul Termic - Școala nr.129,26.1046421,44.3850163,-,functionale,
Functionare normala,#008217,Ct Marasesti 11,26.1047833,44.4206301,-,functionale,
Functionare normala,#008217,2 Zona V,26.104838484162,44.384658526292,-,functionale,
Functionare normala,#008217,SC Unirea Shoping Center,26.104944,44.427833,-,functionale,
Functionare normala,#008217,Ct Marasesti 6,26.1050042,44.4236355,-,functionale,
Functionare normala,#008217,Modul Termic - Grădinița nr.4,26.1051016,44.3827552,-,functionale,
Functionare normala,#008217,Dealul Cernei,26.105116901351,44.381642433902,-,functionale,
Functionare normala,#008217,Modul Termic - Grădinița nr.207 - Floare Albastra,26.1053206,44.3814854,-,functionale,
Functionare normala,#008217,Modul Termic - Școala nr.99,26.1053684,44.3819968,-,functionale,
Functionare normala,#008217,6 Vifornita,26.105414245634,44.378418106443,-,functionale,
Functionare normala,#008217,Uioara,26.105435,44.378447,-,functionale,
Functionare normala,#008217,Ct Republicii,26.1055177,44.4361953,-,functionale,
Functionare normala,#008217,1 Zona V,26.1056431,44.3866762,-,functionale,
Functionare normala,#008217,Prasilei,26.105839910673,44.391916643434,-,functionale,
Functionare normala,#008217,Barbu Vacarescu,26.1059908,44.4551644,-,functionale,
Functionare normala,#008217,C3 Căuzaşi,26.1060651,44.4276679,-,functionale,
Functionare normala,#008217,Sincai,26.10609475495,44.414173206729,-,functionale,
Functionare normala,#008217,B 3 Cauzasi,26.1062371,44.4253034,-,functionale,
Functionare normala,#008217,Ct Mozart,26.1062478,44.4613062,-,functionale,
Functionare normala,#008217,Ct Directie,26.1062559,44.4328351,-,functionale,
Functionare normala,#008217,2 Oltenita Placare,26.106476984162,44.398713669306,-,functionale,
Functionare normala,#008217,Modul Termic - Liceul Vulcănescu,26.1068081,44.3847419,-,functionale,
Functionare normala,#008217,Modul Termic - Grădinița Nr.225,26.1070864,44.3865416,-,functionale,
Functionare normala,#008217,Curcani,26.107296,44.380569,-,functionale,
Functionare normala,#008217,Norilor,26.107789867011,44.415164746249,-,functionale,
Functionare normala,#008217,3 Zona V,26.107981119744,44.384573375339,-,functionale,
Functionare normala,#008217,4 Oltenita Placare,26.108230672484,44.395891612178,-,functionale,
Functionare normala,#008217,7 Călăraşi,26.1084422,44.4302894,-,functionale,
Functionare normala,#008217,4 Lanariei,26.108552873077,44.416253484323,-,functionale,
Functionare normala,#008217,Ct Caporal Balan,26.1089162,44.4223084,-,functionale,
Functionare normala,#008217,5 Brancoveanu,26.109063779842,44.391537074242,-,functionale,
Functionare normala,#008217,1 Tineretului,26.110004686011,44.412415871448,-,functionale,
Functionare normala,#008217,3 Stefan cel Mare,26.110112645531,44.452411949595,-,functionale,
Functionare normala,#008217,3 Oltenita Placare,26.110186,44.400524,-,functionale,
Functionare normala,#008217,Observator Astronomic,26.1103,44.40622,-,functionale,
Functionare normala,#008217,Aleea Circului,26.1103072,44.4532304,-,functionale,
Functionare normala,#008217,Sala Polivalenta,26.110325,44.405366,-,functionale,
Functionare normala,#008217,2 Tineretului,26.110353373161,44.412216611444,-,functionale,
Functionare normala,#008217,Galvani Tei,26.11061765533,44.459736244268,-,functionale,
Functionare normala,#008217,Biblioteca Nationala,26.110639,44.427333,-,functionale,
Functionare normala,#008217,Tribunalul Bucuresti,26.110639,44.427333,-,functionale,
Functionare normala,#008217,6 Zona II,26.110954182958,44.385173824756,-,functionale,
Functionare normala,#008217,2 Lanariei,26.111062720949,44.414994429015,-,functionale,
Functionare normala,#008217,1 Zona II,26.111328898883,44.38079632111,-,functionale,
Functionare normala,#008217,3 Zona II,26.111366449804,44.380826993008,-,functionale,
Functionare normala,#008217,6 Mărășești,26.111569424001,44.420779379125,-,functionale,
Functionare normala,#008217,6 Brancoveanu,26.111738694051,44.394643867895,-,functionale,
Functionare normala,#008217,2 Nitu Vasile,26.111858,44.38868,-,functionale,
Functionare normala,#008217,BL U114 (UM 02544/B1),26.111937,44.431641,-,functionale,
Functionare normala,#008217,E1,26.1124128,44.427417,-,functionale,
Functionare normala,#008217,1 Oltenita Placare,26.112497292729,44.396287408723,-,functionale,
Functionare normala,#008217,3 Nitu Vasile,26.11257,44.39085,-,functionale,
Functionare normala,#008217,Ministerul de Finante,26.112575,44.419647,-,functionale,
Functionare normala,#008217,BCR Unirea,26.112583,44.42675,-,functionale,
Functionare normala,#008217,4 Mărăşeşti,26.112586271896,44.423072403401,-,functionale,
Functionare normala,#008217,4 Zona II,26.112948168355,44.378035325242,-,functionale,
Functionare normala,#008217,SIAC-TIMB,26.113097,44.462546,-,functionale,
Functionare normala,#008217,5 Mărăşeşti,26.113213832351,44.420436778383,-,functionale,
Functionare normala,#008217,5 Zona II,26.113497720948,44.38387078867,-,functionale,
Functionare normala,#008217,3 Tineretului,26.1136777289,44.41071864561,-,functionale,
Functionare normala,#008217,Judetului,26.1139841,44.4586959,-,functionale,
Functionare normala,#008217,Posta,26.114064589621,44.383052351322,-,functionale,
Functionare normala,#008217,8 Brancoveanu,26.114225199794,44.39361699317,-,functionale,
Functionare normala,#008217,Institutul Boli Infectioase Matei Bals,26.114279,44.454604,-,functionale,
Functionare normala,#008217,Metalurgiei,26.114452759835,44.386737457202,-,functionale,
Functionare normala,#008217,Complex Comercial,26.11472,44.39693,-,functionale,
Functionare normala,#008217,Opanez,26.115513157822,44.461534099323,-,functionale,
Functionare normala,#008217,Modul Bl. 23,26.115555,44.453015,-,functionale,
Functionare normala,#008217,Ramuri Tei,26.1157015,44.4635268,-,functionale,
Functionare normala,#008217,Modul Termic - Colegiul National Octav Onicescu,26.1157798,44.3862695,-,functionale,
Functionare normala,#008217,3 Mărăşeşti,26.115808161431,44.421413449341,-,functionale,
Functionare normala,#008217,Plugarilor,26.115848218678,44.412190063559,-,functionale,
Functionare normala,#008217,D.C.,26.115967,44.415619,-,functionale,
Functionare normala,#008217,T.S.,26.115967,44.415619,-,functionale,
Functionare normala,#008217,4 Nitu Vasile,26.116238713641,44.390884645694,-,functionale,
Functionare normala,#008217,4 Tineretului,26.116260968821,44.409295047197,-,functionale,
Functionare normala,#008217,2 Oltenitei,26.116447516576,44.396924554192,-,functionale,
Functionare normala,#008217,AUTOCENTER,26.116503,44.441444,-,functionale,
Functionare normala,#008217,6 Mosilor,26.116536292115,44.441189280039,-,functionale,
Functionare normala,#008217,2 Mărășești,26.116844472496,44.420289903111,-,functionale,
Functionare normala,#008217,2 Zona II,26.116932089062,44.37759796488,-,functionale,
Functionare normala,#008217,1 Nitu Vasile,26.116981477426,44.389940769358,-,functionale,
Functionare normala,#008217,19 Dolhasca,26.116995,44.3922097,-,functionale,
Functionare normala,#008217,2 A Metalurgiei,26.1170617,44.3883856,-,functionale,
Functionare normala,#008217,4 Zona I,26.117068176908,44.383616062266,-,functionale,
Functionare normala,#008217,7 Mosilor,26.117097664565,44.440074174092,-,functionale,
Functionare normala,#008217,Complex Comercial,26.11729,44.39183,-,functionale,
Functionare normala,#008217,3 Mosilor,26.11731680423,44.44339141713,-,functionale,
Functionare normala,#008217,RATB-URAC,26.117374,44.453661,-,functionale,
Functionare normala,#008217,9 Brâncoveanu,26.117443501343,44.392684134422,-,functionale,
Functionare normala,#008217,17 Dolhasca,26.117482,44.394042,-,functionale,
Functionare normala,#008217,4 Stefan cel Mare,26.1175694,44.4520234,-,functionale,
Functionare normala,#008217,1 Labirint,26.118135816644,44.431054647361,-,functionale,
Functionare normala,#008217,13 Lacul Tei,26.1182756,44.4618986,-,functionale,
Functionare normala,#008217,5 Metalurgiei,26.118363463921,44.378065295718,-,functionale,
Functionare normala,#008217,29 Stefan cel Mare,26.1183962,44.4526916,-,functionale,
Functionare normala,#008217,E6,26.1186991,44.4272873,-,functionale,
Functionare normala,#008217,7 Zona I,26.11894,44.379233,-,functionale,
Functionare normala,#008217,5 Oltenita,26.11902307807,44.395952170373,-,functionale,
Functionare normala,#008217,21 Foișor,26.119679692198,44.420805164492,-,functionale,
Functionare normala,#008217,1 Zona I,26.119855,44.386471,-,functionale,
Functionare normala,#008217,Scoala Gimnaziala Nr.189,26.11986,44.38152,-,functionale,
Functionare normala,#008217,2 Vacaresti,26.120006484811,44.402289503388,-,functionale,
Functionare normala,#008217,1 Vacaresti,26.120041334401,44.406562899734,-,functionale,
Functionare normala,#008217,M107,26.1200934,44.4249848,-,functionale,
Functionare normala,#008217,Luncsoara,26.120118966523,44.450912311984,-,functionale,
Functionare normala,#008217,5 Lacul Tei,26.1204375,44.4628725,-,functionale,
Functionare normala,#008217,F6,26.1205503,44.427067,-,functionale,
Functionare normala,#008217,1 Bis Zona I,26.120579547003,44.386231715331,-,functionale,
Functionare normala,#008217,2 Zona I,26.120605545611,44.383072049719,-,functionale,
Functionare normala,#008217,5 Zona I,26.120884643721,44.379951807385,-,functionale,
Functionare normala,#008217,1 Mărăşeşti,26.121202279845,44.423412919384,-,functionale,
Functionare normala,#008217,1 Mosilor,26.121203416571,44.44468378857,-,functionale,
Functionare normala,#008217,12 Foișor,26.121324108352,44.417799604922,-,functionale,
Functionare normala,#008217,4 Cheile Zanoagei,26.121422246091,44.458492884321,-,functionale,
Functionare normala,#008217,Autoleader Top SRL,26.121549,44.447494,-,functionale,
Functionare normala,#008217,4 Labirint,26.121550365687,44.430035348188,-,functionale,
Functionare normala,#008217,30 Stefan cel Mare,26.1215781,44.4517649,-,functionale,
Functionare normala,#008217,4 Mosilor,26.121893601914,44.447126919499,-,functionale,
Functionare normala,#008217,ICB,26.121958,44.462771,-,functionale,
Functionare normala,#008217,Sala de Sport UTCB,26.121958,44.464046,-,functionale,
